source,target,type,weight,startPage,category
16.0,18.0,Directed,1,31,Exchange
16.0,17.0,Directed,1,31,Knows
16.0,60.0,Directed,1,31,Knows of
16.0,60.0,Directed,1,32,Knows of
16.0,15.0,Directed,1,31,Exchange
16.0,103.0,Directed,1,31,Knows
16.0,113.0,Directed,1,32,Knows
16.0,27.0,Directed,1,34,Knows
16.0,18.0,Directed,1,36,Knows
16.0,17.0,Directed,1,36,Knows
16.0,103.0,Directed,1,36,Knows
16.0,15.0,Directed,1,42,Knows
16.0,3.0,Directed,1,43,Knows
16.0,17.0,Directed,1,43,Knows
17.0,3.0,Directed,1,11,Knows
17.0,18.0,Directed,1,12,Knows
17.0,19.0,Directed,1,23,Knows
17.0,15.0,Directed,1,23,Knows
17.0,61.0,Directed,1,23,Knows
17.0,103.0,Directed,1,24,Knows
17.0,61.0,Directed,1,25,Exchange
17.0,61.0,Directed,1,26,Exchange
17.0,15.0,Directed,1,25,Exchange
17.0,15.0,Directed,1,26,Exchange
17.0,103.0,Directed,1,25,Exchange
17.0,103.0,Directed,1,26,Exchange
17.0,103.0,Directed,1,28,Knows
17.0,15.0,Directed,1,28,Knows
17.0,18.0,Directed,1,28,Knows
17.0,18.0,Directed,1,29,Knows
17.0,19.0,Directed,1,28,Knows
17.0,19.0,Directed,1,29,Knows
17.0,105.0,Directed,1,28,Knows
17.0,106.0,Directed,1,28,Knows
17.0,31.0,Directed,1,28,Knows
17.0,107.0,Directed,1,28,Knows
17.0,16.0,Directed,1,28,Exchange
17.0,18.0,Directed,1,30,Exchange
17.0,103.0,Directed,1,32,Knows
17.0,19.0,Directed,1,32,Knows
17.0,15.0,Directed,1,35,Knows
17.0,15.0,Directed,1,36,Knows
17.0,18.0,Directed,1,35,Knows
17.0,18.0,Directed,1,36,Knows
17.0,103.0,Directed,1,36,Exchange
17.0,103.0,Directed,1,37,Exchange
17.0,61.0,Directed,1,37,Exchange
17.0,61.0,Directed,1,38,Exchange
17.0,61.0,Directed,1,39,Exchange
17.0,103.0,Directed,1,38,Exchange
17.0,103.0,Directed,1,39,Exchange
17.0,103.0,Directed,1,40,Exchange
17.0,103.0,Directed,1,41,Exchange
17.0,3.0,Directed,1,41,Exchange
17.0,32.0,Directed,1,43,Knows
17.0,32.0,Directed,1,44,Knows
18.0,3.0,Directed,1,6,Knows
18.0,3.0,Directed,1,7,Knows
18.0,3.0,Directed,1,8,Knows
18.0,3.0,Directed,1,9,Knows
18.0,17.0,Directed,1,6,Knows
18.0,17.0,Directed,1,7,Knows
18.0,17.0,Directed,1,8,Knows
18.0,16.0,Directed,1,8,Knows
18.0,16.0,Directed,1,9,Knows
18.0,15.0,Directed,1,8,Knows
18.0,26.0,Directed,1,9,Knows
18.0,27.0,Directed,1,9,Knows
18.0,29.0,Directed,1,9,Knows
18.0,3.0,Directed,1,11,Knows
18.0,33.0,Directed,1,11,Knows
18.0,17.0,Directed,1,19,Knows
18.0,17.0,Directed,1,19,Knows
