id,Name <br />(100 chars)_l,source,Name <br />(100 chars)_r,id_cont,Title <br />(100 chars),Level <br />(choose),Start Page_cont,End Page_cont,Narrator <br />(choose),Protagonist <br />(choose),Embed. Type <br />(choose),id_rel,Type of Relationship <br />(choose),Character 1 <br />(choose),Character 2 <br />(choose),Is Reciprocal? <br />(choose),Narrative Container <br />(choose),Start Page_rel,End Page_rel,index
294,Emil Buckendorf's Third Brother,293,Emil Buckendorf's Second Brother,50,Batner's Powders,level 3 (sub-sub-section),104,106,Judge Antone Bazil Coutts,[NULL],[NULL],2717,Exchange,Emil Buckendorf's Second Brother,Emil Buckendorf's Third Brother,1,Batner's Powders,106,106,
294,Emil Buckendorf's Third Brother,293,Emil Buckendorf's Second Brother,51,The Emissary,level 3 (sub-sub-section),106,109,Judge Antone Bazil Coutts,[NULL],[NULL],2753,Knows,Emil Buckendorf's Second Brother,Emil Buckendorf's Third Brother,1,The Emissary,106,109,
351,B.J. Bolt,293,Emil Buckendorf's Second Brother,51,The Emissary,level 3 (sub-sub-section),106,109,Judge Antone Bazil Coutts,[NULL],[NULL],2778,Knows,Emil Buckendorf's Second Brother,B.J. Bolt,1,The Emissary,108,108,
294,Emil Buckendorf's Third Brother,293,Emil Buckendorf's Second Brother,53,Lafayette Peace,level 3 (sub-sub-section),110,112,Judge Antone Bazil Coutts,[NULL],[NULL],2822,Knows,Emil Buckendorf's Second Brother,Emil Buckendorf's Third Brother,1,Lafayette Peace,110,110,
351,B.J. Bolt,293,Emil Buckendorf's Second Brother,53,Lafayette Peace,level 3 (sub-sub-section),110,112,Judge Antone Bazil Coutts,[NULL],[NULL],2823,Knows,Emil Buckendorf's Second Brother,B.J. Bolt,1,Lafayette Peace,110,110,
294,Emil Buckendorf's Third Brother,293,Emil Buckendorf's Second Brother,53,Lafayette Peace,level 3 (sub-sub-section),110,112,Judge Antone Bazil Coutts,[NULL],[NULL],2871,Knows,Emil Buckendorf's Second Brother,Emil Buckendorf's Third Brother,1,Lafayette Peace,112,112,
351,B.J. Bolt,293,Emil Buckendorf's Second Brother,53,Lafayette Peace,level 3 (sub-sub-section),110,112,Judge Antone Bazil Coutts,[NULL],[NULL],2872,Knows,Emil Buckendorf's Second Brother,B.J. Bolt,1,Lafayette Peace,112,112,
294,Emil Buckendorf's Third Brother,293,Emil Buckendorf's Second Brother,54,The Saint,level 3 (sub-sub-section),112,113,Judge Antone Bazil Coutts,[NULL],[NULL],2885,Knows,Emil Buckendorf's Second Brother,Emil Buckendorf's Third Brother,1,The Saint,112,112,
50,The Lynching,293,Emil Buckendorf's Second Brother,33,Mustache Maude,level 3 (sub-sub-section),15,19,Evelina Harp,[NULL],Oral Story,2918,Knows,Emil Buckendorf's Second Brother,The Lynching,1,Mustache Maude,17,17,
46,Holy Track,293,Emil Buckendorf's Second Brother,33,Mustache Maude,level 3 (sub-sub-section),15,19,Evelina Harp,[NULL],Oral Story,2921,Knows,Emil Buckendorf's Second Brother,Holy Track,1,Mustache Maude,17,17,
48,Asiginak,293,Emil Buckendorf's Second Brother,33,Mustache Maude,level 3 (sub-sub-section),15,19,Evelina Harp,[NULL],Oral Story,2924,Knows,Emil Buckendorf's Second Brother,Asiginak,1,Mustache Maude,17,17,
47,Cuthbert Peace,293,Emil Buckendorf's Second Brother,33,Mustache Maude,level 3 (sub-sub-section),15,19,Evelina Harp,[NULL],Oral Story,2927,Knows,Emil Buckendorf's Second Brother,Cuthbert Peace,1,Mustache Maude,17,17,
15,Seraph Milk (Mooshum),293,Emil Buckendorf's Second Brother,33,Mustache Maude,level 3 (sub-sub-section),15,19,Evelina Harp,[NULL],Oral Story,2930,Knows,Emil Buckendorf's Second Brother,Seraph Milk (Mooshum),1,Mustache Maude,17,17,
50,The Lynching,293,Emil Buckendorf's Second Brother,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,2933,Knows,Emil Buckendorf's Second Brother,The Lynching,1,A Little Medicine,64,65,
48,Asiginak,293,Emil Buckendorf's Second Brother,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,2940,Knows,Emil Buckendorf's Second Brother,Asiginak,1,A Little Medicine,64,65,
45,The Lochren Family,293,Emil Buckendorf's Second Brother,40,Confessional,level 3 (sub-sub-section),65,67,Evelina Harp,[NULL],Oral Story,2943,Knows,Emil Buckendorf's Second Brother,The Lochren Family,1,Confessional,66,66,
49,The Lochren Murder,293,Emil Buckendorf's Second Brother,40,Confessional,level 3 (sub-sub-section),65,67,Evelina Harp,[NULL],Oral Story,2947,Knows,Emil Buckendorf's Second Brother,The Lochren Murder,0,Confessional,66,66,
294,Emil Buckendorf's Third Brother,293,Emil Buckendorf's Second Brother,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,2957,Knows,Emil Buckendorf's Second Brother,Emil Buckendorf's Third Brother,1,A Little Medicine,65,65,
135,Sister Mary Anita Buckendorf,293,Emil Buckendorf's Second Brother,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,2958,Knows,Emil Buckendorf's Second Brother,Sister Mary Anita Buckendorf,1,A Little Medicine,65,65,
48,Asiginak,293,Emil Buckendorf's Second Brother,42,The Party,level 3 (sub-sub-section),68,70,Evelina Harp,[NULL],Oral Story,2961,Knows,Emil Buckendorf's Second Brother,Asiginak,1,The Party,69,69,
46,Holy Track,293,Emil Buckendorf's Second Brother,42,The Party,level 3 (sub-sub-section),68,70,Evelina Harp,[NULL],Oral Story,2964,Exchange,Emil Buckendorf's Second Brother,Holy Track,1,The Party,69,69,
50,The Lynching,293,Emil Buckendorf's Second Brother,44,Vogeli,level 3 (sub-sub-section),71,72,Evelina Harp,[NULL],Oral Story,2967,Knows,Emil Buckendorf's Second Brother,The Lynching,1,Vogeli,72,72,
294,Emil Buckendorf's Third Brother,293,Emil Buckendorf's Second Brother,44,Vogeli,level 3 (sub-sub-section),71,72,Evelina Harp,[NULL],Oral Story,2974,Knows,Emil Buckendorf's Second Brother,Emil Buckendorf's Third Brother,1,Vogeli,72,72,
294,Emil Buckendorf's Third Brother,293,Emil Buckendorf's Second Brother,45,Death Song,level 3 (sub-sub-section),72,77,Evelina Harp,[NULL],Oral Story,2980,Knows,Emil Buckendorf's Second Brother,Emil Buckendorf's Third Brother,1,Death Song,73,73,
63,Frederic Vogeli,293,Emil Buckendorf's Second Brother,45,Death Song,level 3 (sub-sub-section),72,77,Evelina Harp,[NULL],Oral Story,2982,Knows,Emil Buckendorf's Second Brother,Frederic Vogeli,1,Death Song,72,74,
154,Johann Vogeli,293,Emil Buckendorf's Second Brother,45,Death Song,level 3 (sub-sub-section),72,77,Evelina Harp,[NULL],Oral Story,2985,Knows,Emil Buckendorf's Second Brother,Johann Vogeli,1,Death Song,72,72,
68,William Hotchkiss,293,Emil Buckendorf's Second Brother,45,Death Song,level 3 (sub-sub-section),72,77,Evelina Harp,[NULL],Oral Story,2988,Knows,Emil Buckendorf's Second Brother,William Hotchkiss,1,Death Song,72,72,
157,Townsmen (involved in the lynching),293,Emil Buckendorf's Second Brother,45,Death Song,level 3 (sub-sub-section),72,77,Evelina Harp,[NULL],Oral Story,2991,Knows,Emil Buckendorf's Second Brother,Townsmen (involved in the lynching),1,Death Song,72,73,
50,The Lynching,293,Emil Buckendorf's Second Brother,45,Death Song,level 3 (sub-sub-section),72,77,Evelina Harp,[NULL],Oral Story,2994,Knows,Emil Buckendorf's Second Brother,The Lynching,1,Death Song,72,75,
50,The Lynching,293,Emil Buckendorf's Second Brother,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,2997,Knows,Emil Buckendorf's Second Brother,The Lynching,1,The Clatter of Wings,77,79,
46,Holy Track,293,Emil Buckendorf's Second Brother,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,3000,Knows,Emil Buckendorf's Second Brother,Holy Track,1,The Clatter of Wings,78,78,
50,The Lynching,293,Emil Buckendorf's Second Brother,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],3003,Knows,Emil Buckendorf's Second Brother,The Lynching,1,Bitter Tea,82,82,
294,Emil Buckendorf's Third Brother,293,Emil Buckendorf's Second Brother,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],3013,Knows,Emil Buckendorf's Second Brother,Emil Buckendorf's Third Brother,1,Bitter Tea,82,82,
135,Sister Mary Anita Buckendorf,293,Emil Buckendorf's Second Brother,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],3014,Knows,Emil Buckendorf's Second Brother,Sister Mary Anita Buckendorf,1,Bitter Tea,82,82,
50,The Lynching,293,Emil Buckendorf's Second Brother,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],3017,Knows,Emil Buckendorf's Second Brother,The Lynching,1,Bitter Tea,85,85,
294,Emil Buckendorf's Third Brother,293,Emil Buckendorf's Second Brother,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],3027,Knows,Emil Buckendorf's Second Brother,Emil Buckendorf's Third Brother,1,Bitter Tea,85,85,
135,Sister Mary Anita Buckendorf,293,Emil Buckendorf's Second Brother,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],3028,Knows,Emil Buckendorf's Second Brother,Sister Mary Anita Buckendorf,1,Bitter Tea,85,85,
47,Cuthbert Peace,293,Emil Buckendorf's Second Brother,17,The Wolf,level 2 (sub-section),114,117,Judge Antone Bazil Coutts,[NULL],[NULL],3031,Knows,Emil Buckendorf's Second Brother,Cuthbert Peace,1,The Wolf,114,114,
47,Cuthbert Peace,293,Emil Buckendorf's Second Brother,17,The Wolf,level 2 (sub-section),114,117,Judge Antone Bazil Coutts,[NULL],[NULL],3032,Knows,Emil Buckendorf's Second Brother,Cuthbert Peace,1,The Wolf,114,114,
50,The Lynching,293,Emil Buckendorf's Second Brother,17,The Wolf,level 2 (sub-section),114,117,Judge Antone Bazil Coutts,[NULL],[NULL],3035,Knows,Emil Buckendorf's Second Brother,The Lynching,1,The Wolf,114,114,
50,The Lynching,293,Emil Buckendorf's Second Brother,70,Nonette's Bed,level 3 (sub-sub-section),240,244,Evelina Harp,[NULL],[NULL],3038,Knows,Emil Buckendorf's Second Brother,The Lynching,1,Nonette's Bed,243,243,
294,Emil Buckendorf's Third Brother,293,Emil Buckendorf's Second Brother,70,Nonette's Bed,level 3 (sub-sub-section),240,244,Evelina Harp,[NULL],[NULL],3049,Knows,Emil Buckendorf's Second Brother,Emil Buckendorf's Third Brother,1,Nonette's Bed,243,243,
135,Sister Mary Anita Buckendorf,293,Emil Buckendorf's Second Brother,70,Nonette's Bed,level 3 (sub-sub-section),240,244,Evelina Harp,[NULL],[NULL],3050,Knows,Emil Buckendorf's Second Brother,Sister Mary Anita Buckendorf,1,Nonette's Bed,243,243,
47,Cuthbert Peace,293,Emil Buckendorf's Second Brother,70,Nonette's Bed,level 3 (sub-sub-section),240,244,Evelina Harp,[NULL],[NULL],3053,Exchange,Emil Buckendorf's Second Brother,Cuthbert Peace,1,Nonette's Bed,243,243,
48,Asiginak,293,Emil Buckendorf's Second Brother,68,Nonette,level 3 (sub-sub-section),230,234,Evelina Harp,[NULL],[NULL],3056,Exchange,Emil Buckendorf's Second Brother,Asiginak,1,Nonette,243,243,
50,The Lynching,293,Emil Buckendorf's Second Brother,72,Walking on Air,level 3 (sub-sub-section),248,254,Evelina Harp,[NULL],[NULL],3062,Knows,Emil Buckendorf's Second Brother,The Lynching,1,Walking on Air,250,250,
47,Cuthbert Peace,293,Emil Buckendorf's Second Brother,72,Walking on Air,level 3 (sub-sub-section),248,254,Evelina Harp,[NULL],[NULL],3065,Exchange,Emil Buckendorf's Second Brother,Cuthbert Peace,1,Walking on Air,250,250,
294,Emil Buckendorf's Third Brother,293,Emil Buckendorf's Second Brother,13,Holy Track,level 2 (sub-section),54,79,Evelina Harp,[NULL],[NULL],3094,Knows,Emil Buckendorf's Second Brother,Emil Buckendorf's Third Brother,1,Holy Track,55,55,
135,Sister Mary Anita Buckendorf,293,Emil Buckendorf's Second Brother,13,Holy Track,level 2 (sub-section),54,79,Evelina Harp,[NULL],[NULL],3095,Knows,Emil Buckendorf's Second Brother,Sister Mary Anita Buckendorf,1,Holy Track,55,55,
294,Emil Buckendorf's Third Brother,293,Emil Buckendorf's Second Brother,17,The Wolf,level 2 (sub-section),114,117,Judge Antone Bazil Coutts,[NULL],[NULL],3133,Knows,Emil Buckendorf's Second Brother,Emil Buckendorf's Third Brother,1,The Wolf,114,114,
351,B.J. Bolt,294,Emil Buckendorf's Third Brother,50,Batner's Powders,level 3 (sub-sub-section),104,106,Judge Antone Bazil Coutts,[NULL],[NULL],2690,Knows,Emil Buckendorf's Third Brother,B.J. Bolt,1,Batner's Powders,106,106,
351,B.J. Bolt,294,Emil Buckendorf's Third Brother,51,The Emissary,level 3 (sub-sub-section),106,109,Judge Antone Bazil Coutts,[NULL],[NULL],2779,Knows,Emil Buckendorf's Third Brother,B.J. Bolt,1,The Emissary,108,108,
351,B.J. Bolt,294,Emil Buckendorf's Third Brother,53,Lafayette Peace,level 3 (sub-sub-section),110,112,Judge Antone Bazil Coutts,[NULL],[NULL],2824,Knows,Emil Buckendorf's Third Brother,B.J. Bolt,1,Lafayette Peace,110,110,
351,B.J. Bolt,294,Emil Buckendorf's Third Brother,53,Lafayette Peace,level 3 (sub-sub-section),110,112,Judge Antone Bazil Coutts,[NULL],[NULL],2873,Knows,Emil Buckendorf's Third Brother,B.J. Bolt,1,Lafayette Peace,112,112,
50,The Lynching,294,Emil Buckendorf's Third Brother,33,Mustache Maude,level 3 (sub-sub-section),15,19,Evelina Harp,[NULL],Oral Story,2919,Knows,Emil Buckendorf's Third Brother,The Lynching,1,Mustache Maude,17,17,
46,Holy Track,294,Emil Buckendorf's Third Brother,33,Mustache Maude,level 3 (sub-sub-section),15,19,Evelina Harp,[NULL],Oral Story,2922,Knows,Emil Buckendorf's Third Brother,Holy Track,1,Mustache Maude,17,17,
48,Asiginak,294,Emil Buckendorf's Third Brother,33,Mustache Maude,level 3 (sub-sub-section),15,19,Evelina Harp,[NULL],Oral Story,2925,Knows,Emil Buckendorf's Third Brother,Asiginak,1,Mustache Maude,17,17,
47,Cuthbert Peace,294,Emil Buckendorf's Third Brother,33,Mustache Maude,level 3 (sub-sub-section),15,19,Evelina Harp,[NULL],Oral Story,2928,Knows,Emil Buckendorf's Third Brother,Cuthbert Peace,1,Mustache Maude,17,17,
15,Seraph Milk (Mooshum),294,Emil Buckendorf's Third Brother,33,Mustache Maude,level 3 (sub-sub-section),15,19,Evelina Harp,[NULL],Oral Story,2931,Knows,Emil Buckendorf's Third Brother,Seraph Milk (Mooshum),1,Mustache Maude,17,17,
50,The Lynching,294,Emil Buckendorf's Third Brother,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,2934,Knows,Emil Buckendorf's Third Brother,The Lynching,1,A Little Medicine,64,65,
48,Asiginak,294,Emil Buckendorf's Third Brother,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,2941,Knows,Emil Buckendorf's Third Brother,Asiginak,1,A Little Medicine,64,65,
45,The Lochren Family,294,Emil Buckendorf's Third Brother,40,Confessional,level 3 (sub-sub-section),65,67,Evelina Harp,[NULL],Oral Story,2944,Knows,Emil Buckendorf's Third Brother,The Lochren Family,1,Confessional,66,66,
49,The Lochren Murder,294,Emil Buckendorf's Third Brother,40,Confessional,level 3 (sub-sub-section),65,67,Evelina Harp,[NULL],Oral Story,2948,Knows,Emil Buckendorf's Third Brother,The Lochren Murder,0,Confessional,66,66,
135,Sister Mary Anita Buckendorf,294,Emil Buckendorf's Third Brother,39,A Little Medicine,level 3 (sub-sub-section),64,65,Evelina Harp,[NULL],Oral Story,2959,Knows,Emil Buckendorf's Third Brother,Sister Mary Anita Buckendorf,1,A Little Medicine,65,65,
48,Asiginak,294,Emil Buckendorf's Third Brother,42,The Party,level 3 (sub-sub-section),68,70,Evelina Harp,[NULL],Oral Story,2962,Knows,Emil Buckendorf's Third Brother,Asiginak,1,The Party,69,69,
46,Holy Track,294,Emil Buckendorf's Third Brother,42,The Party,level 3 (sub-sub-section),68,70,Evelina Harp,[NULL],Oral Story,2965,Exchange,Emil Buckendorf's Third Brother,Holy Track,1,The Party,69,69,
50,The Lynching,294,Emil Buckendorf's Third Brother,44,Vogeli,level 3 (sub-sub-section),71,72,Evelina Harp,[NULL],Oral Story,2968,Knows,Emil Buckendorf's Third Brother,The Lynching,1,Vogeli,72,72,
63,Frederic Vogeli,294,Emil Buckendorf's Third Brother,45,Death Song,level 3 (sub-sub-section),72,77,Evelina Harp,[NULL],Oral Story,2983,Knows,Emil Buckendorf's Third Brother,Frederic Vogeli,1,Death Song,72,74,
154,Johann Vogeli,294,Emil Buckendorf's Third Brother,45,Death Song,level 3 (sub-sub-section),72,77,Evelina Harp,[NULL],Oral Story,2986,Knows,Emil Buckendorf's Third Brother,Johann Vogeli,1,Death Song,72,72,
68,William Hotchkiss,294,Emil Buckendorf's Third Brother,45,Death Song,level 3 (sub-sub-section),72,77,Evelina Harp,[NULL],Oral Story,2989,Knows,Emil Buckendorf's Third Brother,William Hotchkiss,1,Death Song,72,72,
157,Townsmen (involved in the lynching),294,Emil Buckendorf's Third Brother,45,Death Song,level 3 (sub-sub-section),72,77,Evelina Harp,[NULL],Oral Story,2992,Knows,Emil Buckendorf's Third Brother,Townsmen (involved in the lynching),1,Death Song,72,73,
50,The Lynching,294,Emil Buckendorf's Third Brother,45,Death Song,level 3 (sub-sub-section),72,77,Evelina Harp,[NULL],Oral Story,2995,Knows,Emil Buckendorf's Third Brother,The Lynching,1,Death Song,72,75,
50,The Lynching,294,Emil Buckendorf's Third Brother,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,2998,Knows,Emil Buckendorf's Third Brother,The Lynching,1,The Clatter of Wings,77,79,
46,Holy Track,294,Emil Buckendorf's Third Brother,46,The Clatter of Wings,level 3 (sub-sub-section),77,79,Evelina Harp,[NULL],Oral Story,3001,Knows,Emil Buckendorf's Third Brother,Holy Track,1,The Clatter of Wings,78,78,
50,The Lynching,294,Emil Buckendorf's Third Brother,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],3004,Knows,Emil Buckendorf's Third Brother,The Lynching,1,Bitter Tea,82,82,
135,Sister Mary Anita Buckendorf,294,Emil Buckendorf's Third Brother,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],3015,Knows,Emil Buckendorf's Third Brother,Sister Mary Anita Buckendorf,1,Bitter Tea,82,82,
50,The Lynching,294,Emil Buckendorf's Third Brother,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],3018,Knows,Emil Buckendorf's Third Brother,The Lynching,1,Bitter Tea,85,85,
135,Sister Mary Anita Buckendorf,294,Emil Buckendorf's Third Brother,14,Bitter Tea,level 2 (sub-section),80,86,Evelina Harp,[NULL],[NULL],3029,Knows,Emil Buckendorf's Third Brother,Sister Mary Anita Buckendorf,1,Bitter Tea,85,85,
47,Cuthbert Peace,294,Emil Buckendorf's Third Brother,17,The Wolf,level 2 (sub-section),114,117,Judge Antone Bazil Coutts,[NULL],[NULL],3033,Knows,Emil Buckendorf's Third Brother,Cuthbert Peace,1,The Wolf,114,114,
50,The Lynching,294,Emil Buckendorf's Third Brother,17,The Wolf,level 2 (sub-section),114,117,Judge Antone Bazil Coutts,[NULL],[NULL],3036,Knows,Emil Buckendorf's Third Brother,The Lynching,1,The Wolf,114,114,
50,The Lynching,294,Emil Buckendorf's Third Brother,70,Nonette's Bed,level 3 (sub-sub-section),240,244,Evelina Harp,[NULL],[NULL],3039,Knows,Emil Buckendorf's Third Brother,The Lynching,1,Nonette's Bed,243,243,
50,The Lynching,294,Emil Buckendorf's Third Brother,70,Nonette's Bed,level 3 (sub-sub-section),240,244,Evelina Harp,[NULL],[NULL],3040,Knows,Emil Buckendorf's Third Brother,The Lynching,1,Nonette's Bed,243,243,
135,Sister Mary Anita Buckendorf,294,Emil Buckendorf's Third Brother,70,Nonette's Bed,level 3 (sub-sub-section),240,244,Evelina Harp,[NULL],[NULL],3051,Knows,Emil Buckendorf's Third Brother,Sister Mary Anita Buckendorf,1,Nonette's Bed,243,243,
47,Cuthbert Peace,294,Emil Buckendorf's Third Brother,70,Nonette's Bed,level 3 (sub-sub-section),240,244,Evelina Harp,[NULL],[NULL],3054,Exchange,Emil Buckendorf's Third Brother,Cuthbert Peace,1,Nonette's Bed,243,243,
48,Asiginak,294,Emil Buckendorf's Third Brother,70,Nonette's Bed,level 3 (sub-sub-section),240,244,Evelina Harp,[NULL],[NULL],3057,Exchange,Emil Buckendorf's Third Brother,Asiginak,1,Nonette's Bed,243,243,
48,Asiginak,294,Emil Buckendorf's Third Brother,70,Nonette's Bed,level 3 (sub-sub-section),240,244,Evelina Harp,[NULL],[NULL],3058,Exchange,Emil Buckendorf's Third Brother,Asiginak,1,Nonette's Bed,243,243,
46,Holy Track,294,Emil Buckendorf's Third Brother,70,Nonette's Bed,level 3 (sub-sub-section),240,244,Evelina Harp,[NULL],[NULL],3060,Exchange,Emil Buckendorf's Third Brother,Holy Track,1,Nonette's Bed,243,243,
50,The Lynching,294,Emil Buckendorf's Third Brother,72,Walking on Air,level 3 (sub-sub-section),248,254,Evelina Harp,[NULL],[NULL],3063,Knows,Emil Buckendorf's Third Brother,The Lynching,1,Walking on Air,250,250,
