source,target,Char 1 Name,Char 2 Name,startPage,type,weight
161,162,Bobby's Brother,Bobby's Father,17,Undirected,1
162,66,Bobby's Father,Rafaela Cortes,17,Undirected,1
98,66,Bobby Ngu,Rafaela Cortes,17,Undirected,1
161,168,Bobby's Brother,Bicycle Factory Workers,17,Undirected,1
162,145,Bobby's Father,Sol,17,Undirected,1
98,208,Bobby Ngu,Bobby's Sister 2,17,Undirected,1
98,145,Bobby Ngu,Sol,17,Undirected,1
163,208,Bobby's Mother,Bobby's Sister 2,17,Undirected,1
66,208,Rafaela Cortes,Bobby's Sister 2,17,Undirected,1
167,208,Bobby's Sister 1,Bobby's Sister 2,17,Undirected,1
162,163,Bobby's Father,Bobby's Mother,17,Undirected,1
98,163,Bobby Ngu,Bobby's Mother,17,Undirected,1
163,168,Bobby's Mother,Bicycle Factory Workers,17,Undirected,1
66,168,Rafaela Cortes,Bicycle Factory Workers,17,Undirected,1
208,145,Bobby's Sister 2,Sol,17,Undirected,1
167,168,Bobby's Sister 1,Bicycle Factory Workers,17,Undirected,1
168,145,Bicycle Factory Workers,Sol,17,Undirected,1
161,167,Bobby's Brother,Bobby's Sister 1,17,Undirected,1
162,208,Bobby's Father,Bobby's Sister 2,17,Undirected,1
161,66,Bobby's Brother,Rafaela Cortes,17,Undirected,1
162,98,Bobby's Father,Bobby Ngu,17,Undirected,1
168,178,Bicycle Factory Workers,Diners,18,Undirected,1
66,167,Rafaela Cortes,Bobby's Sister 1,18,Undirected,1
162,168,Bobby's Father,Bicycle Factory Workers,18,Undirected,1
162,177,Bobby's Father,Cocktail Hostess,18,Undirected,1
163,66,Bobby's Mother,Rafaela Cortes,18,Undirected,1
170,178,Raymond Chandler,Diners,18,Undirected,1
168,208,Bicycle Factory Workers,Bobby's Sister 2,18,Undirected,1
69,168,Gabriel Balboa,Bicycle Factory Workers,18,Undirected,1
168,171,Bicycle Factory Workers,Alfred Hitchcock,18,Undirected,1
69,177,Gabriel Balboa,Cocktail Hostess,18,Undirected,1
169,145,Bobby's Nephews and Nieces,Sol,18,Undirected,1
170,208,Raymond Chandler,Bobby's Sister 2,18,Undirected,1
98,167,Bobby Ngu,Bobby's Sister 1,18,Undirected,1
162,170,Bobby's Father,Raymond Chandler,18,Undirected,1
98,176,Bobby Ngu,Waiters,18,Undirected,1
163,178,Bobby's Mother,Diners,18,Undirected,1
162,69,Bobby's Father,Gabriel Balboa,18,Undirected,1
171,145,Alfred Hitchcock,Sol,18,Undirected,1
98,69,Bobby Ngu,Gabriel Balboa,18,Undirected,1
72,178,Emi,Diners,18,Undirected,1
66,208,Rafaela Cortes,Bobby's Sister 2,18,Undirected,1
177,176,Cocktail Hostess,Waiters,18,Undirected,1
69,170,Gabriel Balboa,Raymond Chandler,18,Undirected,1
162,163,Bobby's Father,Bobby's Mother,18,Undirected,1
98,169,Bobby Ngu,Bobby's Nephews and Nieces,18,Undirected,1
98,178,Bobby Ngu,Diners,18,Undirected,1
69,145,Gabriel Balboa,Sol,18,Undirected,1
169,177,Bobby's Nephews and Nieces,Cocktail Hostess,18,Undirected,1
177,178,Cocktail Hostess,Diners,18,Undirected,1
98,208,Bobby Ngu,Bobby's Sister 2,18,Undirected,1
161,72,Bobby's Brother,Emi,18,Undirected,1
161,145,Bobby's Brother,Sol,18,Undirected,1
98,171,Bobby Ngu,Alfred Hitchcock,18,Undirected,1
171,177,Alfred Hitchcock,Cocktail Hostess,18,Undirected,1
66,176,Rafaela Cortes,Waiters,18,Undirected,1
145,176,Sol,Waiters,18,Undirected,1
163,72,Bobby's Mother,Emi,18,Undirected,1
169,170,Bobby's Nephews and Nieces,Raymond Chandler,18,Undirected,1
163,145,Bobby's Mother,Sol,18,Undirected,1
167,72,Bobby's Sister 1,Emi,18,Undirected,1
167,145,Bobby's Sister 1,Sol,18,Undirected,1
178,145,Diners,Sol,18,Undirected,1
72,145,Emi,Sol,18,Undirected,1
162,167,Bobby's Father,Bobby's Sister 1,18,Undirected,1
171,170,Alfred Hitchcock,Raymond Chandler,18,Undirected,1
162,176,Bobby's Father,Waiters,18,Undirected,1
66,169,Rafaela Cortes,Bobby's Nephews and Nieces,18,Undirected,1
66,178,Rafaela Cortes,Diners,18,Undirected,1
98,66,Bobby Ngu,Rafaela Cortes,18,Undirected,1
161,168,Bobby's Brother,Bicycle Factory Workers,18,Undirected,1
161,177,Bobby's Brother,Cocktail Hostess,18,Undirected,1
69,167,Gabriel Balboa,Bobby's Sister 1,18,Undirected,1
69,176,Gabriel Balboa,Waiters,18,Undirected,1
162,169,Bobby's Father,Bobby's Nephews and Nieces,18,Undirected,1
163,168,Bobby's Mother,Bicycle Factory Workers,18,Undirected,1
162,178,Bobby's Father,Diners,18,Undirected,1
208,145,Bobby's Sister 2,Sol,18,Undirected,1
163,177,Bobby's Mother,Cocktail Hostess,18,Undirected,1
66,171,Rafaela Cortes,Alfred Hitchcock,18,Undirected,1
167,168,Bobby's Sister 1,Bicycle Factory Workers,18,Undirected,1
168,145,Bicycle Factory Workers,Sol,18,Undirected,1
167,177,Bobby's Sister 1,Cocktail Hostess,18,Undirected,1
72,168,Emi,Bicycle Factory Workers,18,Undirected,1
161,170,Bobby's Brother,Raymond Chandler,18,Undirected,1
72,177,Emi,Cocktail Hostess,18,Undirected,1
69,169,Gabriel Balboa,Bobby's Nephews and Nieces,18,Undirected,1
162,208,Bobby's Father,Bobby's Sister 2,18,Undirected,1
161,69,Bobby's Brother,Gabriel Balboa,18,Undirected,1
162,98,Bobby's Father,Bobby Ngu,18,Undirected,1
170,145,Raymond Chandler,Sol,18,Undirected,1
162,171,Bobby's Father,Alfred Hitchcock,18,Undirected,1
163,170,Bobby's Mother,Raymond Chandler,18,Undirected,1
167,170,Bobby's Sister 1,Raymond Chandler,18,Undirected,1
161,163,Bobby's Brother,Bobby's Mother,18,Undirected,1
69,208,Gabriel Balboa,Bobby's Sister 2,18,Undirected,1
169,176,Bobby's Nephews and Nieces,Waiters,18,Undirected,1
72,170,Emi,Raymond Chandler,18,Undirected,1
208,177,Bobby's Sister 2,Cocktail Hostess,18,Undirected,1
168,177,Bicycle Factory Workers,Cocktail Hostess,18,Undirected,1
171,176,Alfred Hitchcock,Waiters,18,Undirected,1
162,66,Bobby's Father,Rafaela Cortes,18,Undirected,1
98,72,Bobby Ngu,Emi,18,Undirected,1
169,178,Bobby's Nephews and Nieces,Diners,18,Undirected,1
170,177,Raymond Chandler,Cocktail Hostess,18,Undirected,1
98,145,Bobby Ngu,Sol,18,Undirected,1
168,170,Bicycle Factory Workers,Raymond Chandler,18,Undirected,1
171,178,Alfred Hitchcock,Diners,18,Undirected,1
69,66,Gabriel Balboa,Rafaela Cortes,18,Undirected,1
66,168,Rafaela Cortes,Bicycle Factory Workers,18,Undirected,1
169,208,Bobby's Nephews and Nieces,Bobby's Sister 2,18,Undirected,1
66,177,Rafaela Cortes,Cocktail Hostess,18,Undirected,1
177,145,Cocktail Hostess,Sol,18,Undirected,1
169,171,Bobby's Nephews and Nieces,Alfred Hitchcock,18,Undirected,1
161,167,Bobby's Brother,Bobby's Sister 1,18,Undirected,1
161,176,Bobby's Brother,Waiters,18,Undirected,1
171,208,Alfred Hitchcock,Bobby's Sister 2,18,Undirected,1
163,167,Bobby's Mother,Bobby's Sister 1,18,Undirected,1
69,178,Gabriel Balboa,Diners,18,Undirected,1
163,176,Bobby's Mother,Waiters,18,Undirected,1
66,170,Rafaela Cortes,Raymond Chandler,18,Undirected,1
98,168,Bobby Ngu,Bicycle Factory Workers,18,Undirected,1
98,177,Bobby Ngu,Cocktail Hostess,18,Undirected,1
167,176,Bobby's Sister 1,Waiters,18,Undirected,1
178,176,Diners,Waiters,18,Undirected,1
161,169,Bobby's Brother,Bobby's Nephews and Nieces,18,Undirected,1
163,69,Bobby's Mother,Gabriel Balboa,18,Undirected,1
72,176,Emi,Waiters,18,Undirected,1
161,178,Bobby's Brother,Diners,18,Undirected,1
66,72,Rafaela Cortes,Emi,18,Undirected,1
66,145,Rafaela Cortes,Sol,18,Undirected,1
69,171,Gabriel Balboa,Alfred Hitchcock,18,Undirected,1
163,169,Bobby's Mother,Bobby's Nephews and Nieces,18,Undirected,1
161,208,Bobby's Brother,Bobby's Sister 2,18,Undirected,1
