id,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page,End Page
318,"Knows","Mrs. Bennet","Lydia Bennet","1","Chapter V (V2)","153","153"
319,"Knows","Mrs. Bennet","Kitty Bennet","1","Chapter V (V2)","153","153"
320,"Knows","Mrs. Bennet","Mr. Collins","1","Chapter V (V2)","153","153"
321,"Knows","Jane Bennet","Mary Bennet","1","Chapter V (V2)","153","153"
322,"Knows","Jane Bennet","Lydia Bennet","1","Chapter V (V2)","153","153"
323,"Knows","Jane Bennet","Kitty Bennet","1","Chapter V (V2)","153","153"
324,"Knows","Jane Bennet","Mr. Collins","1","Chapter IV (V2)","153","153"
325,"Knows","Elizabeth Bennet","Lydia Bennet","1","Chapter V (V2)","153","153"
326,"Knows","Elizabeth Bennet","Kitty Bennet","1","Chapter V (V2)","153","153"
327,"Knows","Elizabeth Bennet","Mary Bennet","1","Chapter V (V2)","153","153"
328,"Knows","Mary Bennet","Lydia Bennet","1","Chapter V (V2)","153","153"
329,"Knows","Mary Bennet","Kitty Bennet","1","Chapter V (V2)","153","153"
330,"Knows","Mary Bennet","Mr. Collins","1","Chapter V (V2)","153","153"
331,"Knows","Lydia Bennet","Kitty Bennet","1","Chapter V (V2)","153","153"
332,"Knows","Lydia Bennet","Mr. Collins","1","Chapter V (V2)","153","153"
333,"Knows","Kitty Bennet","Mr. Collins","1","Chapter V (V2)","153","153"
334,"Knows","Mr. Collins","Charlotte Lucas","1","Chapter V (V2)","153","154"
335,"Exchange","Sir William Lucas","Mr. Collins","1","Chapter V (V2)","154","154"
336,"Exchange","Charlotte Lucas","Maria Lucas","1","Chapter V (V2)","154","154"
337,"Knows","Elizabeth Bennet","Sir William Lucas","1","Chapter V (V2)","154","154"
338,"Knows","Elizabeth Bennet","Maria Lucas","1","Chapter V (V2)","154","154"
340,"Knows","Mr. Collins","Maria Lucas","1","Chapter V (V2)","155","155"
341,"Knows","Charlotte Lucas","Maria Lucas","1","Chapter V (V2)","155","155"
342,"Knows","Elizabeth Bennet","Lady Catherine de Bourgh","0","Chapter V (V2)","155","156"
343,"Knows","Mr. Collins","Lady Catherine de Bourgh","1","Chapter V (V2)","155","155"
344,"Knows","Charlotte Lucas","Lady Catherine de Bourgh","1","Chapter V (V2)","155","155"
345,"Exchange","Charlotte Lucas","Mr. Collins","1","Chapter V (V2)","155","155"
346,"Knows","Mr. Collins","Maria Lucas","1","Chapter V (V2)","155","155"
347,"Exchange","Maria Lucas","Elizabeth Bennet","1","Chapter V (V2)","156","156"
348,"Exchange","Maria Lucas","Charlotte Lucas","1","Chapter V (V2)","156","156"
349,"Knows","Maria Lucas","Lady Catherine de Bourgh","0","Chapter V (V2)","156","156"
350,"Knows","Maria Lucas","Mrs. Jenkinson","0","Chapter V (V2)","156","156"
351,"Knows","Maria Lucas","Miss de Bourgh","0","Chapter V (V2)","156","156"
352,"Knows","Mrs. Jenkinson","Miss de Bourgh","1","Chapter V (V2)","156","156"
353,"Knows","Elizabeth Bennet","Mrs. Jenkinson","0","Chapter V (V2)","156","156"
354,"Knows","Elizabeth Bennet","Miss de Bourgh","0","Chapter V (V2)","156","156"
355,"Exchange","Charlotte Lucas","Mrs. Jenkinson","1","Chapter V (V2)","156","156"
356,"Exchange","Charlotte Lucas","Miss de Bourgh","1","Chapter V (V2)","156","156"
357,"Exchange","Mr. Collins","Mrs. Jenkinson","1","Chapter V (V2)","156","156"
358,"Knows","Mr. Collins","Miss de Bourgh","1","Chapter V (V2)","156","156"
359,"Knows","Elizabeth Bennet","Mr. Darcy","1","Chapter V (V2)","156","156"
360,"Knows","Elizabeth Bennet","Sir William Lucas","1","Chapter V (V2)","156","156"
361,"Exchange","Sir William Lucas","Miss de Bourgh","1","Chapter V (V2)","156","156"
362,"Exchange","Mr. Collins","Sir William Lucas","1","Chapter VI (V2)","157","160"
363,"Knows","Mr. Collins","Lady Catherine de Bourgh","1","Chapter VI (V2)","157","158"
364,"Exchange","Mr. Collins","Elizabeth Bennet","1","Chapter VI (V2)","157","159"
365,"Exchange","Mr. Collins","Maria Lucas","1","Chapter VI (V2)","157","159"
366,"Knows","Mr. Collins","Charlotte Lucas","1","Chapter VI (V2)","157","157"
367,"Knows","Maria Lucas","Lady Catherine de Bourgh","1","Chapter VI (V2)","157","157"
368,"Knows","Maria Lucas","Sir William Lucas","1","Chapter VI (V2)","158","158"
369,"Knows","Mr. Collins","Sir Lewis de Bourgh","0","Chapter VI (V2)","158","158"
370,"Knows","Elizabeth Bennet","Sir Lewis de Bourgh","0","Chapter VI (V2)","158","158"
371,"Exchange","Elizabeth Bennet","Lady Catherine de Bourgh","1","Chapter VI (V2)","158","162"
372,"Exchange","Lady Catherine de Bourgh","Charlotte Lucas","1","Chapter VI (V2)","158","160"
373,"Exchange","Lady Catherine de Bourgh","Sir William Lucas","1","Chapter VI (V2)","158","160"
374,"Exchange","Lady Catherine de Bourgh","Maria Lucas","1","Chapter VI (V2)","158","160"
375,"Knows","Elizabeth Bennet","Mr. Wickham","1","Chapter VI (V2)","159","159"
376,"Knows","Mr. Wickham","Lady Catherine de Bourgh","1","Chapter VI (V2)","159","159"
377,"Knows","Elizabeth Bennet","Mr. Darcy","1","Chapter VI (V2)","159","159"
378,"Knows","Elizabeth Bennet","Miss de Bourgh","1","Chapter VI (V2)","159","159"
379,"Exchange","Miss de Bourgh","Mrs. Jenkinson","1","Chapter VI (V2)","159","160"
380,"Exchange","Lady Catherine de Bourgh","Mr. Collins","1","Chapter VI (V2)","159","160"
381,"Exchange","Lady Catherine de Bourgh","Charlotte Lucas","1","Chapter VI (V2)","160","163"
382,"Knows","Elizabeth Bennet","Charlotte Lucas","1","Chapter VI (V2)","160","160"
383,"Knows","Elizabeth Bennet","Miss de Bourgh","1","Chapter VI (V2)","160","160"
384,"Knows","Lady Catherine de Bourgh","Jane Bennet","1","Chapter VI (V2)","160","162"
385,"Knows","Lady Catherine de Bourgh","Mary Bennet","1","Chapter VI (V2)","160","162"
386,"Knows","Lady Catherine de Bourgh","Lydia Bennet","1","Chapter VI (V2)","160","162"
387,"Knows","Lady Catherine de Bourgh","Kitty Bennet","1","Chapter VI (V2)","160","162"
388,"Knows","Lady Catherine de Bourgh","Mr. Bennet","1","Chapter VI (V2)","160","161"
389,"Knows","Lady Catherine de Bourgh","Mrs. Bennet","1","Chapter VI (V2)","160","161"
390,"Knows","Elizabeth Bennet","Jane Bennet","1","Chapter VI (V2)","160","162"
391,"Knows","Elizabeth Bennet","Mary Bennet","1","Chapter VI (V2)","160","162"
392,"Knows","Elizabeth Bennet","Lydia Bennet","1","Chapter VI (V2)","160","162"
393,"Knows","Elizabeth Bennet","Kitty Bennet","1","Chapter VI (V2)","160","162"
394,"Knows","Elizabeth Bennet","Mr. Bennet","1","Chapter VI (V2)","160","161"
395,"Knows","Elizabeth Bennet","Mrs. Bennet","1","Chapter VI (V2)","160","161"
396,"Knows","Lady Catherine de Bourgh","Sir Lewis de Bourgh","1","Chapter VI (V2)","161","161"
397,"Knows","Lady Catherine de Bourgh","Mrs. Jenkinson","1","Chapter VI (V2)","162","162"
398,"Knows","Mrs. Jenkinson","Mrs. Jenkinson's four nieces","1","Chapter VI (V2)","162","162"
399,"Knows","Lady Catherine de Bourgh","Mrs. Jenkinson's four nieces","1","Chapter VI (V2)","162","162"
400,"Exchange","Lady Catherine de Bourgh","Lady Metcalfe","1","Chapter VI (V2)","162","162"
401,"Knows","Lady Catherine de Bourgh","Miss Pope","1","Chapter VI (V2)","162","162"
402,"Knows","Lady Metcalfe","Miss Pope","1","Chapter VI (V2)","162","162"
404,"Exchange","Lady Catherine de Bourgh","Sir William Lucas","1","Chapter VI (V2)","162","163"
405,"Exchange","Lady Catherine de Bourgh","Mr. Collins","1","Chapter VI (V2)","162","163"
406,"Exchange","Charlotte Lucas","Sir William Lucas","1","Chapter VI (V2)","162","162"
407,"Exchange","Charlotte Lucas","Mr. Collins","1","Chapter VI (V2)","162","162"
408,"Exchange","Mr. Collins","Sir William Lucas","1","Chapter VI (V2)","162","162"
409,"Exchange","Maria Lucas","Mrs. Jenkinson","1","Chapter VI (V2)","163","163"
410,"Exchange","Elizabeth Bennet","Mrs. Jenkinson","1","Chapter VI (V2)","163","163"
411,"Exchange","Mrs. Jenkinson","Miss de Bourgh","1","Chapter VI (V2)","163","163"
412,"Exchange","Mr. Collins","Elizabeth Bennet","1","Chapter VI (V2)","163","163"
413,"Exchange","Elizabeth Bennet","Jane Bennet","0","Chapter IX (V2)","173","173"
414,"Knows","Charlotte Lucas","Maria Lucas","1","Chapter IX (V2)","173","173"
415,"Knows","Charlotte Lucas","Mr. Collins","1","Chapter IX (V2)","173","175"
416,"Knows","Elizabeth Bennet","Lady Catherine de Bourgh","1","Chapter IX (V2)","173","173"
417,"Exchange","Elizabeth Bennet","Mr. Darcy","1","Chapter IX (V2)","173","175"
418,"Knows","Elizabeth Bennet","Mr. Bingley","1","Chapter IX (V2)","173","174"
419,"Knows","Elizabeth Bennet","Miss Bingley","1","Chapter IX (V2)","173","173"
420,"Knows","Elizabeth Bennet","Mr. Hurst","1","Chapter IX (V2)","173","173"
421,"Knows","Elizabeth Bennet","Mrs. Hurst","1","Chapter IX (V2)","173","173"
422,"Knows","Mr. Darcy","Mr. Bingley","1","Chapter IX (V2)","173","174"
423,"Knows","Mr. Darcy","Miss Bingley","1","Chapter IX (V2)","173","173"
424,"Knows","Mr. Darcy","Mr. Hurst","1","Chapter IX (V2)","173","173"
425,"Knows","Mr. Darcy","Mrs. Hurst","1","Chapter IX (V2)","173","173"
426,"Knows","Mr. Bingley","Mr. Bingley's friends","1","Chapter IX (V2)","174","174"
427,"Knows","Mr. Darcy","Mr. Bingley's friends","0","Chapter IX (V2)","174","174"
428,"Knows","Mr. Darcy","Lady Catherine de Bourgh","1","Chapter IX (V2)","174","174"
429,"Knows","Lady Catherine de Bourgh","Mr. Collins","1","Chapter IX (V2)","174","174"
430,"Knows","Mr. Darcy","Mr. Collins","1","Chapter IX (V2)","174","174"
431,"Knows","Elizabeth Bennet","Lady Catherine de Bourgh","1","Chapter IX (V2)","174","174"
432,"Knows","Elizabeth Bennet","Mr. Collins","1","Chapter IX (V2)","174","175"
433,"Knows","Mr. Darcy","Charlotte Lucas","1","Chapter IX (V2)","174","174"
434,"Knows","Elizabeth Bennet","Charlotte Lucas","1","Chapter IX (V2)","174","174"
435,"Knows","Mr. Collins","Mr. Collins' friends","1","Chapter IX (V2)","174","174"
436,"Knows","Elizabeth Bennet","Mr. Collins' friends","0","Chapter IX (V2)","174","174"
437,"Knows","Mr. Collins' friends","Charlotte Lucas","1","Chapter IX (V2)","174","174"
438,"Knows","Charlotte Lucas","Sir William Lucas","1","Chapter IX (V2)","174","174"
439,"Knows","Charlotte Lucas","Lady Lucas","1","Chapter IX (V2)","174","174"
440,"Knows","Charlotte Lucas","Maria Lucas","1","Chapter IX (V2)","174","174"
441,"Knows","Charlotte Lucas","Lucas brothers","1","Chapter IX (V2)","174","174"
442,"Knows","Charlotte Lucas","Young Lucas","1","Chapter IX (V2)","174","174"
443,"Knows","Mr. Darcy","Sir William Lucas","1","Chapter IX (V2)","174","174"
444,"Knows","Mr. Darcy","Lady Lucas","1","Chapter IX (V2)","174","174"
445,"Knows","Mr. Darcy","Maria Lucas","1","Chapter IX (V2)","174","174"
446,"Knows","Mr. Darcy","Lucas brothers","1","Chapter IX (V2)","174","174"
447,"Knows","Mr. Darcy","Young Lucas","1","Chapter IX (V2)","174","174"
448,"Knows","Elizabeth Bennet","Sir William Lucas","1","Chapter IX (V2)","174","174"
449,"Knows","Elizabeth Bennet","Lady Lucas","1","Chapter IX (V2)","174","174"
450,"Knows","Elizabeth Bennet","Maria Lucas","1","Chapter IX (V2)","174","174"
451,"Knows","Elizabeth Bennet","Lucas brothers","1","Chapter IX (V2)","174","174"
452,"Knows","Elizabeth Bennet","Young Lucas","1","Chapter IX (V2)","174","174"
453,"Knows","Elizabeth Bennet","Jane Bennet","1","Chapter IX (V2)","175","175"
454,"Knows","Elizabeth Bennet","Charlotte Lucas","1","Chapter IX (V2)","174","174"
455,"Knows","Charlotte Lucas","Maria Lucas","1","Chapter IX (V2)","175","175"
456,"Exchange","Mr. Darcy","Charlotte Lucas","1","Chapter IX (V2)","175","176"
457,"Exchange","Charlotte Lucas","Elizabeth Bennet","1","Chapter IX (V2)","175","176"
458,"Knows","Elizabeth Bennet","Mr. Wickham","1","Chapter IX (V2)","176","176"
459,"Knows","Charlotte Lucas","Mr. Collins","1","Chapter IX (V2)","176","176"
460,"Knows","Mr. Darcy","Colonel Fitzwilliam","1","Chapter IX (V2)","176","176"
461,"Knows","Mr. Darcy","Lady Catherine de Bourgh","1","Chapter IX (V2)","176","176"
462,"Knows","Colonel Fitzwilliam","Lady Catherine de Bourgh","1","Chapter IX (V2)","176","176"
463,"Knows","Elizabeth Bennet","Colonel Fitzwilliam","1","Chapter IX (V2)","176","176"
464,"Knows","Elizabeth Bennet","Mr. Darcy","1","Chapter IX (V2)","176","176"
465,"Knows","Charlotte Lucas","Colonel Fitzwilliam","1","Chapter IX (V2)","177","177"
466,"Knows","Charlotte Lucas","Elizabeth Bennet","1","Chapter IX (V2)","177","177"
467,"Knows","Charlotte Lucas","Mr. Darcy","1","Chapter IX (V2)","177","177"
468,"Exchange","Elizabeth Bennet","Mr. Darcy","1","Chapter X (V2)","178","178"
469,"Exchange","Elizabeth Bennet","Jane Bennet","1","Chapter X (V2)","178","178"
470,"Exchange","Elizabeth Bennet","Colonel Fitzwilliam","1","Chapter X (V2)","178","182"
471,"Knows","Colonel Fitzwilliam","Mr. Darcy","1","Chapter X (V2)","179","181"
472,"Knows","Elizabeth Bennet","Charlotte Lucas","1","Chapter X (V2)","178","178"
473,"Knows","Elizabeth Bennet","Mr. Collins","1","Chapter X (V2)","178","178"
474,"Knows","Mr. Darcy","Charlotte Lucas","1","Chapter X (V2)","178","178"
475,"Knows","Mr. Darcy","Mr. Collins","1","Chapter X (V2)","178","178"
476,"Knows","Charlotte Lucas","Mr. Collins","1","Chapter X (V2)","178","178"
477,"Knows","Elizabeth Bennet","Mr. Darcy","1","Chapter X (V2)","179","182"
478,"Knows","Elizabeth Bennet","Miss Darcy","1","Chapter X (V2)","180","180"
479,"Knows","Colonel Fitzwilliam","Miss Darcy","1","Chapter X (V2)","180","180"
480,"Knows","Elizabeth Bennet","Miss Bingley","1","Chapter X (V2)","180","180"
481,"Knows","Elizabeth Bennet","Mrs. Hurst","1","Chapter X (V2)","180","180"
482,"Knows","Miss Bingley","Miss Darcy","1","Chapter X (V2)","180","180"
483,"Knows","Mrs. Hurst","Miss Darcy","1","Chapter X (V2)","180","180"
484,"Knows","Colonel Fitzwilliam","Miss Bingley","1","Chapter X (V2)","180","180"
485,"Knows","Colonel Fitzwilliam","Mrs. Hurst","1","Chapter X (V2)","180","180"
486,"Knows","Colonel Fitzwilliam","Mr. Bingley","1","Chapter X (V2)","180","181"
487,"Knows","Elizabeth Bennet","Mr. Bingley","1","Chapter X (V2)","180","182"
488,"Knows","Miss Bingley","Mr. Bingley","1","Chapter X (V2)","180","180"
489,"Knows","Mrs. Hurst","Mr. Bingley","1","Chapter X (V2)","180","180"
490,"Knows","Mr. Darcy","Mr. Bingley","1","Chapter X (V2)","180","180"
491,"Knows","Colonel Fitzwilliam","Jane Bennet","0","Chapter X (V2)","181","182"
492,"Knows","Jane Bennet","Mr. Bennet","1","Chapter X (V2)","181","181"
493,"Knows","Jane Bennet","Mrs. Bennet","1","Chapter X (V2)","181","181"
494,"Knows","Jane Bennet","Elizabeth Bennet","1","Chapter X (V2)","181","182"
495,"Knows","Jane Bennet","Mary Bennet","1","Chapter X (V2)","181","181"
496,"Knows","Jane Bennet","Lydia Bennet","1","Chapter X (V2)","181","181"
497,"Knows","Jane Bennet","Kitty Bennet","1","Chapter X (V2)","181","181"
498,"Knows","Elizabeth Bennet","Miss Bingley","1","Chapter X (V2)","182","182"
499,"Knows","Jane Bennet","Mr. Bingley","1","Chapter X (V2)","181","182"
500,"Knows","Mr. Darcy","Jane Bennet","1","Chapter X (V2)","181","182"
501,"Knows","Elizabeth Bennet","Mr. Gardiner","1","Chapter X (V2)","182","182"
502,"Knows","Elizabeth Bennet","Mr. Philips","1","Chapter X (V2)","182","182"
503,"Knows","Jane Bennet","Mr. Philips","1","Chapter X (V2)","182","182"
504,"Knows","Jane Bennet","Mr. Gardiner","1","Chapter X (V2)","182","182"
505,"Knows","Elizabeth Bennet","Mr. Bennet","1","Chapter X (V2)","182","182"
506,"Knows","Mr. Darcy","Mr. Bennet","1","Chapter X (V2)","182","182"
507,"Knows","Elizabeth Bennet","Mrs. Bennet","1","Chapter X (V2)","182","182"
508,"Knows","Mr. Darcy","Mrs. Bennet","1","Chapter X (V2)","182","182"
509,"Knows","Mr. Darcy","Mr. Bingley","1","Chapter X (V2)","182","182"
510,"Knows","Mr. Bingley","Miss Darcy","1","Chapter X (V2)","182","182"
511,"Knows","Mr. Darcy","Miss Darcy","1","Chapter X (V2)","182","182"
512,"Knows","Elizabeth Bennet","Mr. Collins","1","Chapter X (V2)","182","182"
513,"Knows","Elizabeth Bennet","Charlotte Lucas","1","Chapter X (V2)","182","183"
514,"Exchange","Charlotte Lucas","Mr. Collins","1","Chapter X (V2)","183","183"
515,"Exchange","Mr. Collins","Elizabeth Bennet","1","Chapter X (V2)","183","183"
516,"Knows","Mr. Collins","Lady Catherine de Bourgh","1","Chapter X (V2)","183","183"
517,"Exchange","Elizabeth Bennet","Mr. Darcy","1","Chapter XII (V2)","190","191"
518,"Exchange","Mr. Darcy","Elizabeth Bennet","1","""Be not alarmed, Madam, on receiving this letter...""","191","197"
519,"Knows","Mr. Darcy","Mr. Bingley","1","""Be not alarmed, Madam, on receiving this letter...""","191","192"
520,"Knows","Mr. Darcy","Jane Bennet","1","""Be not alarmed, Madam, on receiving this letter...""","191","194"
521,"Knows","Elizabeth Bennet","Mr. Bingley","1","""Be not alarmed, Madam, on receiving this letter...""","191","194"
522,"Knows","Elizabeth Bennet","Jane Bennet","1","""Be not alarmed, Madam, on receiving this letter...""","191","194"
523,"Knows","Elizabeth Bennet","Mr. Wickham","1","""Be not alarmed, Madam, on receiving this letter...""","191","191"
524,"Knows","Mr. Darcy","Mr. Wickham","1","""Be not alarmed, Madam, on receiving this letter...""","191","191"
525,"Knows","Mr. Darcy","Mr. Darcy's father","1","""Be not alarmed, Madam, on receiving this letter...""","191","191"
526,"Knows","Mr. Darcy's father","Mr. Wickham","1","""Be not alarmed, Madam, on receiving this letter...""","191","191"
527,"Exchange","Mr. Darcy","Sir William Lucas","1","""Be not alarmed, Madam, on receiving this letter...""","192","192"
528,"Knows","Mr. Bingley","Jane Bennet","1","""Be not alarmed, Madam, on receiving this letter...""","191","194"
529,"Knows","Mr. Darcy","Mrs. Bennet","1","""Be not alarmed, Madam, on receiving this letter...""","193","193"
530,"Knows","Mr. Darcy","Mary Bennet","1","""Be not alarmed, Madam, on receiving this letter...""","193","193"
531,"Knows","Mr. Darcy","Lydia Bennet","1","""Be not alarmed, Madam, on receiving this letter...""","193","193"
532,"Knows","Mr. Darcy","Kitty Bennet","1","""Be not alarmed, Madam, on receiving this letter...""","193","193"
533,"Knows","Mr. Darcy","Mr. Bennet","1","""Be not alarmed, Madam, on receiving this letter...""","193","193"
534,"Knows","Elizabeth Bennet","Mrs. Bennet","1","""Be not alarmed, Madam, on receiving this letter...""","193","193"
535,"Knows","Elizabeth Bennet","Mary Bennet","1","""Be not alarmed, Madam, on receiving this letter...""","193","193"
536,"Knows","Elizabeth Bennet","Lydia Bennet","1","""Be not alarmed, Madam, on receiving this letter...""","193","193"
537,"Knows","Elizabeth Bennet","Kitty Bennet","1","""Be not alarmed, Madam, on receiving this letter...""","193","193"
538,"Knows","Elizabeth Bennet","Mr. Bennet","1","""Be not alarmed, Madam, on receiving this letter...""","193","193"
539,"Exchange","Mr. Darcy","Mr. Bingley","1","""Be not alarmed, Madam, on receiving this letter...""","193","194"
540,"Exchange","Mr. Darcy","Miss Bingley","1","""Be not alarmed, Madam, on receiving this letter...""","193","194"
541,"Knows","Miss Bingley","Mr. Bingley","1","""Be not alarmed, Madam, on receiving this letter...""","193","194"
542,"Knows","Miss Bingley","Jane Bennet","1","""Be not alarmed, Madam, on receiving this letter...""","193","194"
543,"Knows","Mr. Darcy","Mr. Wickham","1","""Be not alarmed, Madam, on receiving this letter...""","194","194"
544,"Knows","Mr. Wickham","Mr. Wickham's father","1","""Be not alarmed, Madam, on receiving this letter...""","194","195"
545,"Knows","Mr. Darcy","Mr. Wickham's father","1","""Be not alarmed, Madam, on receiving this letter...""","194","195"
546,"Knows","Mr. Darcy","Mr. Darcy's father","1","""Be not alarmed, Madam, on receiving this letter...""","194","197"
547,"Knows","Mr. Wickham's father","Mr. Darcy's father","1","""Be not alarmed, Madam, on receiving this letter...""","194","194"
548,"Knows","Mr. Wickham's father","Mr. Wickham's mother","1","""Be not alarmed, Madam, on receiving this letter...""","194","194"
549,"Knows","Mr. Darcy","Mr. Wickham's mother","1","""Be not alarmed, Madam, on receiving this letter...""","194","194"
550,"Exchange","Mr. Darcy","Mr. Wickham","1","""Be not alarmed, Madam, on receiving this letter...""","195","196"
551,"Knows","Mr. Wickham","Mr. Darcy's father","1","""Be not alarmed, Madam, on receiving this letter...""","195","196"
552,"Knows","Mr. Darcy","Miss Darcy","1","""Be not alarmed, Madam, on receiving this letter...""","196","196"
553,"Knows","Mr. Darcy","Colonel Fitzwilliam","1","""Be not alarmed, Madam, on receiving this letter...""","196","197"
554,"Knows","Miss Darcy","Colonel Fitzwilliam","1","""Be not alarmed, Madam, on receiving this letter...""","196","196"
555,"Knows","Mr. Darcy","Mr. Darcy's mother","1","""Be not alarmed, Madam, on receiving this letter...""","196","196"
556,"Knows","Mr. Darcy's mother","Miss Darcy","1","""Be not alarmed, Madam, on receiving this letter...""","196","196"
557,"Knows","Mr. Darcy's mother","Colonel Fitzwilliam","1","""Be not alarmed, Madam, on receiving this letter...""","196","196"
558,"Knows","Mr. Darcy","Mrs. Younge","1","""Be not alarmed, Madam, on receiving this letter...""","196","196"
559,"Knows","Miss Darcy","Mrs. Younge","1","""Be not alarmed, Madam, on receiving this letter...""","196","196"
560,"Knows","Mrs. Younge","Mr. Wickham","1","""Be not alarmed, Madam, on receiving this letter...""","196","196"
561,"Exchange","Mr. Wickham","Miss Darcy","1","""Be not alarmed, Madam, on receiving this letter...""","196","196"
562,"Knows","Mr. Wickham","Mr. Darcy","1","""Be not alarmed, Madam, on receiving this letter...""","197","197"
563,"Knows","Elizabeth Bennet","Mr. Wickham","1","""Be not alarmed, Madam, on receiving this letter...""","197","197"
564,"Knows","Colonel Fitzwilliam","Mr. Darcy's father","1","""Be not alarmed, Madam, on receiving this letter...""","197","197"
565,"Exchange","Elizabeth Bennet","Mr. Darcy","1","Chapter XIII (V2)","198","199"
566,"Knows","Elizabeth Bennet","Jane Bennet","1","Chapter XIII (V2)","198","198"
567,"Knows","Mr. Darcy","Jane Bennet","1","Chapter XIII (V2)","198","198"
568,"Knows","Mr. Darcy","Mr. Wickham","1","Chapter XIII (V2)","198","201"
569,"Knows","Elizabeth Bennet","Mr. Wickham","1","Chapter XIII (V2)","198","199"
570,"Knows","Mr. Wickham","Mr. Darcy's father","1","Chapter XIII (V2)","199","199"
571,"Knows","Mr. Wickham","Miss Darcy","1","Chapter XIII (V2)","199","201"
572,"Knows","Mr. Darcy","Mr. Darcy's father","1","Chapter XIII (V2)","199","199"
573,"Knows","Mr. Darcy","Miss Darcy","1","Chapter XIII (V2)","199","199"
574,"Knows","Mr. Wickham","Mr. Darcy's mother","1","Chapter XIII (V2)","199","199"
575,"Knows","Mr. Darcy","Mr. Darcy's mother","1","Chapter XIII (V2)","199","199"
576,"Knows","Elizabeth Bennet","Mr. Darcy","1","Chapter XIII (V2)","200","203"
577,"Knows","Elizabeth Bennet","Miss Darcy","1","Chapter XIII (V2)","200","201"
578,"Exchange","Elizabeth Bennet","Colonel Fitzwilliam","1","Chapter XIII (V2)","200","200"
579,"Knows","Mr. Darcy","Colonel Fitzwilliam","1","Chapter XIII (V2)","200","200"
580,"Exchange","Elizabeth Bennet","Mr. Wickham","1","Chapter XIII (V2)","200","201"
581,"Knows","Elizabeth Bennet","Mr. Philips","1","Chapter XIII (V2)","200","200"
582,"Knows","Mr. Wickham","Mr. Darcy's father","1","Chapter XIII (V2)","201","201"
583,"Knows","Mr. Darcy","Mr. Darcy's father","1","Chapter XIII (V2)","201","201"
584,"Knows","Elizabeth Bennet","Mr. Darcy's father","1","Chapter XIII (V2)","201","201"
585,"Knows","Mr. Wickham","Miss King","1","Chapter XIII (V2)","201","201"
586,"Knows","Elizabeth Bennet","Miss King","1","Chapter XIII (V2)","201","201"
587,"Knows","Elizabeth Bennet","Mr. Bingley","1","Chapter XIII (V2)","201","202"
588,"Knows","Elizabeth Bennet","Jane Bennet","1","Chapter XIII (V2)","201","202"
589,"Exchange","Jane Bennet","Mr. Bingley","1","Chapter XIII (V2)","201","202"
590,"Knows","Charlotte Lucas","Elizabeth Bennet","1","Chapter XIII (V2)","202","202"
591,"Knows","Elizabeth Bennet","Mr. Bennet","1","Chapter XIII (V2)","202","202"
592,"Knows","Elizabeth Bennet","Mrs. Bennet","1","Chapter XIII (V2)","202","202"
593,"Knows","Elizabeth Bennet","Mary Bennet","1","Chapter XIII (V2)","202","202"
594,"Knows","Elizabeth Bennet","Lydia Bennet","1","Chapter XIII (V2)","202","202"
595,"Knows","Elizabeth Bennet","Kitty Bennet","1","Chapter XIII (V2)","202","202"
596,"Knows","Mr. Darcy","Jane Bennet","1","Chapter XIII (V2)","202","202"
597,"Knows","Mr. Darcy","Mr. Bennet","1","Chapter XIII (V2)","202","202"
598,"Knows","Mr. Darcy","Mrs. Bennet","1","Chapter XIII (V2)","202","202"
599,"Knows","Mr. Darcy","Mary Bennet","1","Chapter XIII (V2)","202","202"
600,"Knows","Mr. Darcy","Lydia Bennet","1","Chapter XIII (V2)","202","202"
601,"Knows","Mr. Darcy","Kitty Bennet","1","Chapter XIII (V2)","202","202"
602,"Knows","Elizabeth Bennet","Colonel Fitzwilliam","1","Chapter XIII (V2)","203","203"
603,"Exchange","Elizabeth Bennet","Mr. Collins","1","Chapter XV (V2)","208","210"
604,"Knows","Mr. Collins","Charlotte Lucas","1","Chapter XV (V2)","208","209"
605,"Knows","Elizabeth Bennet","Charlotte Lucas","1","Chapter XV (V2)","208","209"
606,"Knows","Mr. Collins","Lady Catherine de Bourgh","1","Chapter XV (V2)","208","209"
607,"Knows","Lady Catherine de Bourgh","Charlotte Lucas","1","Chapter XV (V2)","209","209"
608,"Knows","Elizabeth Bennet","Mr. Bennet","1","Chapter XV (V2)","209","209"
609,"Knows","Elizabeth Bennet","Mrs. Bennet","1","Chapter XV (V2)","209","209"
610,"Knows","Elizabeth Bennet","Jane Bennet","1","Chapter XV (V2)","209","209"
611,"Knows","Elizabeth Bennet","Mary Bennet","1","Chapter XV (V2)","209","209"
612,"Knows","Elizabeth Bennet","Lydia Bennet","1","Chapter XV (V2)","209","209"
613,"Knows","Elizabeth Bennet","Kitty Bennet","1","Chapter XV (V2)","209","209"
614,"Knows","Mr. Collins","Mr. Bennet","1","Chapter XV (V2)","209","209"
615,"Knows","Mr. Collins","Mrs. Bennet","1","Chapter XV (V2)","209","209"
616,"Knows","Mr. Collins","Jane Bennet","1","Chapter XV (V2)","209","209"
617,"Knows","Mr. Collins","Mary Bennet","1","Chapter XV (V2)","209","209"
618,"Knows","Mr. Collins","Lydia Bennet","1","Chapter XV (V2)","209","209"
