source,target,Character 1,Character 2,type,weight,startPage,category
5,24,Scout Finch,Calpurnia,Directed,1,52,Knows
6,47,Dill Harris,Mr. Radley,Directed,1,52,Knows
47,8,Mr. Radley,Jem Finch,Directed,1,52,Knows
6,45,Dill Harris,Mrs. Radley,Directed,1,52,Knows
47,6,Mr. Radley,Dill Harris,Directed,1,52,Knows
8,47,Jem Finch,Mr. Radley,Directed,1,52,Knows
5,10,Scout Finch,Boo Radley,Directed,1,52,Knows of
8,6,Jem Finch,Dill Harris,Directed,1,52,Exchange
6,8,Dill Harris,Jem Finch,Directed,1,52,Exchange
8,45,Jem Finch,Mrs. Radley,Directed,1,52,Knows
10,8,Boo Radley,Jem Finch,Directed,1,52,Knows of
6,5,Dill Harris,Scout Finch,Directed,1,52,Exchange
8,10,Jem Finch,Boo Radley,Directed,1,52,Knows of
6,10,Dill Harris,Boo Radley,Directed,1,52,Knows of
5,47,Scout Finch,Mr. Radley,Directed,1,52,Knows
10,5,Boo Radley,Scout Finch,Directed,1,52,Knows of
5,6,Scout Finch,Dill Harris,Directed,1,52,Exchange
24,5,Calpurnia,Scout Finch,Directed,1,52,Knows
5,8,Scout Finch,Jem Finch,Directed,1,52,Exchange
47,5,Mr. Radley,Scout Finch,Directed,1,52,Knows
45,6,Mrs. Radley,Dill Harris,Directed,1,52,Knows
45,8,Mrs. Radley,Jem Finch,Directed,1,52,Knows
5,40,Scout Finch,Tarzan,Directed,1,52,Knows of
8,5,Jem Finch,Scout Finch,Directed,1,52,Exchange
5,45,Scout Finch,Mrs. Radley,Directed,1,52,Knows
8,5,Jem Finch,Scout Finch,Directed,1,53,Exchange
51,6,Miss Stephanie Crawford,Dill Harris,Directed,1,53,Knows
9,5,Atticus Finch,Scout Finch,Directed,1,53,Exchange
9,10,Atticus Finch,Boo Radley,Directed,1,53,Knows
10,5,Boo Radley,Scout Finch,Directed,1,53,Knows of
55,6,Miss Maudie Atkinson,Dill Harris,Directed,1,53,Exchange
5,51,Scout Finch,Miss Stephanie Crawford,Directed,1,53,Knows
45,9,Mrs. Radley,Atticus Finch,Directed,1,53,Knows
5,6,Scout Finch,Dill Harris,Directed,1,53,Exchange
8,24,Jem Finch,Calpurnia,Directed,1,53,Knows
6,10,Dill Harris,Boo Radley,Directed,1,53,Knows of
47,5,Mr. Radley,Scout Finch,Directed,1,53,Exchange
45,5,Mrs. Radley,Scout Finch,Directed,1,53,Knows
47,6,Mr. Radley,Dill Harris,Directed,1,53,Exchange
47,51,Mr. Radley,Miss Stephanie Crawford,Directed,1,53,Knows
51,10,Miss Stephanie Crawford,Boo Radley,Directed,1,53,Knows
9,45,Atticus Finch,Mrs. Radley,Directed,1,53,Knows
8,9,Jem Finch,Atticus Finch,Directed,1,53,Exchange
24,5,Calpurnia,Scout Finch,Directed,1,53,Knows
10,51,Boo Radley,Miss Stephanie Crawford,Directed,1,53,Knows
45,51,Mrs. Radley,Miss Stephanie Crawford,Directed,1,53,Knows
8,10,Jem Finch,Boo Radley,Directed,1,53,Knows of
9,8,Atticus Finch,Jem Finch,Directed,1,53,Exchange
45,6,Mrs. Radley,Dill Harris,Directed,1,53,Knows
5,47,Scout Finch,Mr. Radley,Directed,1,53,Exchange
45,8,Mrs. Radley,Jem Finch,Directed,1,53,Knows
8,47,Jem Finch,Mr. Radley,Directed,1,53,Exchange
5,9,Scout Finch,Atticus Finch,Directed,1,53,Exchange
9,6,Atticus Finch,Dill Harris,Directed,1,53,Exchange
47,8,Mr. Radley,Jem Finch,Directed,1,53,Exchange
5,45,Scout Finch,Mrs. Radley,Directed,1,53,Knows
6,24,Dill Harris,Calpurnia,Directed,1,53,Knows
51,47,Miss Stephanie Crawford,Mr. Radley,Directed,1,53,Knows
6,51,Dill Harris,Miss Stephanie Crawford,Directed,1,53,Knows
55,8,Miss Maudie Atkinson,Jem Finch,Directed,1,53,Exchange
8,45,Jem Finch,Mrs. Radley,Directed,1,53,Knows
6,47,Dill Harris,Mr. Radley,Directed,1,53,Exchange
47,9,Mr. Radley,Atticus Finch,Directed,1,53,Knows
5,24,Scout Finch,Calpurnia,Directed,1,53,Knows
6,55,Dill Harris,Miss Maudie Atkinson,Directed,1,53,Exchange
10,6,Boo Radley,Dill Harris,Directed,1,53,Knows of
24,8,Calpurnia,Jem Finch,Directed,1,53,Knows
51,5,Miss Stephanie Crawford,Scout Finch,Directed,1,53,Knows
8,55,Jem Finch,Miss Maudie Atkinson,Directed,1,53,Exchange
24,6,Calpurnia,Dill Harris,Directed,1,53,Knows
8,51,Jem Finch,Miss Stephanie Crawford,Directed,1,53,Knows
10,9,Boo Radley,Atticus Finch,Directed,1,53,Knows
5,8,Scout Finch,Jem Finch,Directed,1,53,Exchange
55,5,Miss Maudie Atkinson,Scout Finch,Directed,1,53,Exchange
6,9,Dill Harris,Atticus Finch,Directed,1,53,Exchange
51,45,Miss Stephanie Crawford,Mrs. Radley,Directed,1,53,Knows
6,45,Dill Harris,Mrs. Radley,Directed,1,53,Knows
5,10,Scout Finch,Boo Radley,Directed,1,53,Knows of
6,5,Dill Harris,Scout Finch,Directed,1,53,Exchange
8,6,Jem Finch,Dill Harris,Directed,1,53,Exchange
10,8,Boo Radley,Jem Finch,Directed,1,53,Knows of
9,47,Atticus Finch,Mr. Radley,Directed,1,53,Knows
6,8,Dill Harris,Jem Finch,Directed,1,53,Exchange
51,8,Miss Stephanie Crawford,Jem Finch,Directed,1,53,Knows
5,55,Scout Finch,Miss Maudie Atkinson,Directed,1,53,Exchange
6,5,Dill Harris,Scout Finch,Directed,1,54,Exchange
10,8,Boo Radley,Jem Finch,Directed,1,54,Knows of
47,6,Mr. Radley,Dill Harris,Directed,1,54,Knows
8,47,Jem Finch,Mr. Radley,Directed,1,54,Knows
8,5,Jem Finch,Scout Finch,Directed,1,54,Exchange
10,5,Boo Radley,Scout Finch,Directed,1,54,Knows of
5,45,Scout Finch,Mrs. Radley,Directed,1,54,Knows
45,8,Mrs. Radley,Jem Finch,Directed,1,54,Knows
9,6,Atticus Finch,Dill Harris,Directed,1,54,Exchange
45,6,Mrs. Radley,Dill Harris,Directed,1,54,Knows
10,6,Boo Radley,Dill Harris,Directed,1,54,Knows of
5,8,Scout Finch,Jem Finch,Directed,1,54,Exchange
9,5,Atticus Finch,Scout Finch,Directed,1,54,Exchange
47,5,Mr. Radley,Scout Finch,Directed,1,54,Knows
5,6,Scout Finch,Dill Harris,Directed,1,54,Exchange
6,9,Dill Harris,Atticus Finch,Directed,1,54,Exchange
45,9,Mrs. Radley,Atticus Finch,Directed,1,54,Knows
9,47,Atticus Finch,Mr. Radley,Directed,1,54,Knows
9,10,Atticus Finch,Boo Radley,Directed,1,54,Knows
10,9,Boo Radley,Atticus Finch,Directed,1,54,Knows
45,5,Mrs. Radley,Scout Finch,Directed,1,54,Knows
47,9,Mr. Radley,Atticus Finch,Directed,1,54,Knows
47,8,Mr. Radley,Jem Finch,Directed,1,54,Knows
5,9,Scout Finch,Atticus Finch,Directed,1,54,Exchange
6,8,Dill Harris,Jem Finch,Directed,1,54,Exchange
5,10,Scout Finch,Boo Radley,Directed,1,54,Knows of
9,8,Atticus Finch,Jem Finch,Directed,1,54,Exchange
6,47,Dill Harris,Mr. Radley,Directed,1,54,Knows
8,10,Jem Finch,Boo Radley,Directed,1,54,Knows of
8,45,Jem Finch,Mrs. Radley,Directed,1,54,Knows
5,47,Scout Finch,Mr. Radley,Directed,1,54,Knows
8,6,Jem Finch,Dill Harris,Directed,1,54,Exchange
6,10,Dill Harris,Boo Radley,Directed,1,54,Knows of
9,45,Atticus Finch,Mrs. Radley,Directed,1,54,Knows
8,9,Jem Finch,Atticus Finch,Directed,1,54,Exchange
6,45,Dill Harris,Mrs. Radley,Directed,1,54,Knows
9,8,Atticus Finch,Jem Finch,Directed,1,55,Knows
5,8,Scout Finch,Jem Finch,Directed,1,55,Exchange
55,5,Miss Maudie Atkinson,Scout Finch,Directed,1,55,Exchange
9,5,Atticus Finch,Scout Finch,Directed,1,55,Knows
5,9,Scout Finch,Atticus Finch,Directed,1,55,Knows
55,8,Miss Maudie Atkinson,Jem Finch,Directed,1,55,Knows
8,5,Jem Finch,Scout Finch,Directed,1,55,Exchange
5,55,Scout Finch,Miss Maudie Atkinson,Directed,1,55,Exchange
6,8,Dill Harris,Jem Finch,Directed,1,55,Exchange
9,6,Atticus Finch,Dill Harris,Directed,1,55,Knows
8,55,Jem Finch,Miss Maudie Atkinson,Directed,1,55,Knows
6,9,Dill Harris,Atticus Finch,Directed,1,55,Knows
8,9,Jem Finch,Atticus Finch,Directed,1,55,Knows
6,5,Dill Harris,Scout Finch,Directed,1,55,Exchange
5,6,Scout Finch,Dill Harris,Directed,1,55,Exchange
8,6,Jem Finch,Dill Harris,Directed,1,55,Exchange
6,5,Dill Harris,Scout Finch,Directed,1,56,Exchange
6,8,Dill Harris,Jem Finch,Directed,1,56,Exchange
8,6,Jem Finch,Dill Harris,Directed,1,56,Exchange
8,55,Jem Finch,Miss Maudie Atkinson,Directed,1,56,Knows
8,5,Jem Finch,Scout Finch,Directed,1,56,Exchange
55,5,Miss Maudie Atkinson,Scout Finch,Directed,1,56,Exchange
5,8,Scout Finch,Jem Finch,Directed,1,56,Exchange
5,55,Scout Finch,Miss Maudie Atkinson,Directed,1,56,Exchange
5,6,Scout Finch,Dill Harris,Directed,1,56,Exchange
55,8,Miss Maudie Atkinson,Jem Finch,Directed,1,56,Knows
10,55,Boo Radley,Miss Maudie Atkinson,Directed,1,57,Knows
5,8,Scout Finch,Jem Finch,Directed,1,57,Knows of
10,5,Boo Radley,Scout Finch,Directed,1,57,Knows of
5,6,Scout Finch,Dill Harris,Directed,1,57,Knows of
55,10,Miss Maudie Atkinson,Boo Radley,Directed,1,57,Knows
5,10,Scout Finch,Boo Radley,Directed,1,57,Knows of
55,6,Miss Maudie Atkinson,Dill Harris,Directed,1,57,Exchange
8,55,Jem Finch,Miss Maudie Atkinson,Directed,1,57,Exchange
5,55,Scout Finch,Miss Maudie Atkinson,Directed,1,57,Exchange
55,5,Miss Maudie Atkinson,Scout Finch,Directed,1,57,Exchange
6,55,Dill Harris,Miss Maudie Atkinson,Directed,1,57,Exchange
55,8,Miss Maudie Atkinson,Jem Finch,Directed,1,57,Exchange
55,10,Miss Maudie Atkinson,Boo Radley,Directed,1,58,Knows
8,22,Jem Finch,"John Hale ""Jack"" Finch",Directed,1,58,Exchange
9,22,Atticus Finch,"John Hale ""Jack"" Finch",Directed,1,58,Knows
10,55,Boo Radley,Miss Maudie Atkinson,Directed,1,58,Knows
8,5,Jem Finch,Scout Finch,Directed,1,58,Knows
55,217,Miss Maudie Atkinson,Dr. Frank Buford,Directed,1,58,Knows
5,22,Scout Finch,"John Hale ""Jack"" Finch",Directed,1,58,Exchange
5,10,Scout Finch,Boo Radley,Directed,1,58,Knows of
10,5,Boo Radley,Scout Finch,Directed,1,58,Knows of
55,8,Miss Maudie Atkinson,Jem Finch,Directed,1,58,Knows
5,217,Scout Finch,Dr. Frank Buford,Directed,1,58,Knows
55,22,Miss Maudie Atkinson,"John Hale ""Jack"" Finch",Directed,1,58,Exchange
22,5,"John Hale ""Jack"" Finch",Scout Finch,Directed,1,58,Exchange
5,8,Scout Finch,Jem Finch,Directed,1,58,Knows
217,5,Dr. Frank Buford,Scout Finch,Directed,1,58,Knows
217,55,Dr. Frank Buford,Miss Maudie Atkinson,Directed,1,58,Knows
22,55,"John Hale ""Jack"" Finch",Miss Maudie Atkinson,Directed,1,58,Exchange
22,8,"John Hale ""Jack"" Finch",Jem Finch,Directed,1,58,Exchange
5,55,Scout Finch,Miss Maudie Atkinson,Directed,1,58,Exchange
55,5,Miss Maudie Atkinson,Scout Finch,Directed,1,58,Exchange
5,9,Scout Finch,Atticus Finch,Directed,1,58,Knows of
8,55,Jem Finch,Miss Maudie Atkinson,Directed,1,58,Knows
22,9,"John Hale ""Jack"" Finch",Atticus Finch,Directed,1,58,Knows
5,10,Scout Finch,Boo Radley,Directed,1,59,Knows of
55,5,Miss Maudie Atkinson,Scout Finch,Directed,1,59,Exchange
8,55,Jem Finch,Miss Maudie Atkinson,Directed,1,59,Knows
55,19,Miss Maudie Atkinson,God,Directed,1,59,Knows
51,55,Miss Stephanie Crawford,Miss Maudie Atkinson,Directed,1,59,Knows
55,47,Miss Maudie Atkinson,Mr. Radley,Directed,1,59,Knows
55,8,Miss Maudie Atkinson,Jem Finch,Directed,1,59,Knows
5,8,Scout Finch,Jem Finch,Directed,1,59,Knows of
5,19,Scout Finch,God,Directed,1,59,Knows
10,5,Boo Radley,Scout Finch,Directed,1,59,Knows of
5,55,Scout Finch,Miss Maudie Atkinson,Directed,1,59,Exchange
47,5,Mr. Radley,Scout Finch,Directed,1,59,Knows
55,10,Miss Maudie Atkinson,Boo Radley,Directed,1,59,Knows
47,55,Mr. Radley,Miss Maudie Atkinson,Directed,1,59,Knows
5,102,Scout Finch,Foot-washers,Directed,1,59,Knows
10,55,Boo Radley,Miss Maudie Atkinson,Directed,1,59,Knows
5,47,Scout Finch,Mr. Radley,Directed,1,59,Knows
5,51,Scout Finch,Miss Stephanie Crawford,Directed,1,59,Knows
19,55,God,Miss Maudie Atkinson,Directed,1,59,Knows
102,55,Foot-washers,Miss Maudie Atkinson,Directed,1,59,Knows
55,102,Miss Maudie Atkinson,Foot-washers,Directed,1,59,Knows
55,51,Miss Maudie Atkinson,Miss Stephanie Crawford,Directed,1,59,Knows
102,5,Foot-washers,Scout Finch,Directed,1,59,Knows
19,5,God,Scout Finch,Directed,1,59,Knows
51,5,Miss Stephanie Crawford,Scout Finch,Directed,1,59,Knows
9,5,Atticus Finch,Scout Finch,Directed,1,60,Knows
5,51,Scout Finch,Miss Stephanie Crawford,Directed,1,60,Knows
102,55,Foot-washers,Miss Maudie Atkinson,Directed,1,60,Knows
55,9,Miss Maudie Atkinson,Atticus Finch,Directed,1,60,Knows
102,5,Foot-washers,Scout Finch,Directed,1,60,Knows
5,9,Scout Finch,Atticus Finch,Directed,1,60,Knows
5,55,Scout Finch,Miss Maudie Atkinson,Directed,1,60,Exchange
10,5,Boo Radley,Scout Finch,Directed,1,60,Knows of
5,10,Scout Finch,Boo Radley,Directed,1,60,Knows of
51,5,Miss Stephanie Crawford,Scout Finch,Directed,1,60,Knows
10,51,Boo Radley,Miss Stephanie Crawford,Directed,1,60,Exchange
51,10,Miss Stephanie Crawford,Boo Radley,Directed,1,60,Exchange
10,55,Boo Radley,Miss Maudie Atkinson,Directed,1,60,Knows
55,10,Miss Maudie Atkinson,Boo Radley,Directed,1,60,Knows
5,102,Scout Finch,Foot-washers,Directed,1,60,Knows
55,5,Miss Maudie Atkinson,Scout Finch,Directed,1,60,Exchange
55,102,Miss Maudie Atkinson,Foot-washers,Directed,1,60,Knows
9,55,Atticus Finch,Miss Maudie Atkinson,Directed,1,60,Knows
51,55,Miss Stephanie Crawford,Miss Maudie Atkinson,Directed,1,60,Knows
55,51,Miss Maudie Atkinson,Miss Stephanie Crawford,Directed,1,60,Knows
55,5,Miss Maudie Atkinson,Scout Finch,Directed,1,61,Exchange
9,55,Atticus Finch,Miss Maudie Atkinson,Directed,1,61,Knows
5,6,Scout Finch,Dill Harris,Directed,1,61,Exchange
55,9,Miss Maudie Atkinson,Atticus Finch,Directed,1,61,Knows
9,5,Atticus Finch,Scout Finch,Directed,1,61,Knows
5,8,Scout Finch,Jem Finch,Directed,1,61,Exchange
5,10,Scout Finch,Boo Radley,Directed,1,61,Knows of
8,5,Jem Finch,Scout Finch,Directed,1,61,Exchange
8,6,Jem Finch,Dill Harris,Directed,1,61,Exchange
5,55,Scout Finch,Miss Maudie Atkinson,Directed,1,61,Exchange
6,5,Dill Harris,Scout Finch,Directed,1,61,Exchange
55,10,Miss Maudie Atkinson,Boo Radley,Directed,1,61,Knows
10,55,Boo Radley,Miss Maudie Atkinson,Directed,1,61,Knows
10,5,Boo Radley,Scout Finch,Directed,1,61,Knows of
5,9,Scout Finch,Atticus Finch,Directed,1,61,Knows
6,8,Dill Harris,Jem Finch,Directed,1,61,Exchange
5,10,Scout Finch,Boo Radley,Directed,1,62,Knows of
8,5,Jem Finch,Scout Finch,Directed,1,62,Exchange
5,6,Scout Finch,Dill Harris,Directed,1,62,Exchange
6,10,Dill Harris,Boo Radley,Directed,1,62,Knows of
29,8,Mother (of Scout and Jem),Jem Finch,Directed,1,62,Knows
8,10,Jem Finch,Boo Radley,Directed,1,62,Knows of
10,6,Boo Radley,Dill Harris,Directed,1,62,Knows of
10,5,Boo Radley,Scout Finch,Directed,1,62,Knows of
29,5,Mother (of Scout and Jem),Scout Finch,Directed,1,62,Knows
10,8,Boo Radley,Jem Finch,Directed,1,62,Knows of
5,29,Scout Finch,Mother (of Scout and Jem),Directed,1,62,Knows
5,8,Scout Finch,Jem Finch,Directed,1,62,Exchange
6,8,Dill Harris,Jem Finch,Directed,1,62,Exchange
8,6,Jem Finch,Dill Harris,Directed,1,62,Exchange
8,29,Jem Finch,Mother (of Scout and Jem),Directed,1,62,Knows
5,55,Scout Finch,Miss Maudie Atkinson,Directed,1,62,Knows
6,5,Dill Harris,Scout Finch,Directed,1,62,Exchange
55,5,Miss Maudie Atkinson,Scout Finch,Directed,1,62,Knows
6,29,Dill Harris,Mother (of Scout and Jem),Directed,1,62,Knows of
8,5,Jem Finch,Scout Finch,Directed,1,63,Exchange
8,36,Jem Finch,Dill's father,Directed,1,63,Knows of
10,8,Boo Radley,Jem Finch,Directed,1,63,Knows of
8,6,Jem Finch,Dill Harris,Directed,1,63,Exchange
6,218,Dill Harris,Brigadier General Joe Wheeler,Directed,1,63,Knows of
6,5,Dill Harris,Scout Finch,Directed,1,63,Exchange
8,10,Jem Finch,Boo Radley,Directed,1,63,Knows of
5,8,Scout Finch,Jem Finch,Directed,1,63,Exchange
5,10,Scout Finch,Boo Radley,Directed,1,63,Knows of
5,218,Scout Finch,Brigadier General Joe Wheeler,Directed,1,63,Knows of
6,8,Dill Harris,Jem Finch,Directed,1,63,Exchange
5,36,Scout Finch,Dill's father,Directed,1,63,Knows of
5,6,Scout Finch,Dill Harris,Directed,1,63,Exchange
6,36,Dill Harris,Dill's father,Directed,1,63,Knows
6,10,Dill Harris,Boo Radley,Directed,1,63,Knows of
10,6,Boo Radley,Dill Harris,Directed,1,63,Knows of
10,5,Boo Radley,Scout Finch,Directed,1,63,Knows of
9,8,Atticus Finch,Jem Finch,Directed,1,64,Exchange
8,9,Jem Finch,Atticus Finch,Directed,1,64,Exchange
9,6,Atticus Finch,Dill Harris,Directed,1,64,Exchange
8,10,Jem Finch,Boo Radley,Directed,1,64,Knows of
6,10,Dill Harris,Boo Radley,Directed,1,64,Knows of
5,9,Scout Finch,Atticus Finch,Directed,1,64,Exchange
8,5,Jem Finch,Scout Finch,Directed,1,64,Exchange
5,8,Scout Finch,Jem Finch,Directed,1,64,Exchange
5,10,Scout Finch,Boo Radley,Directed,1,64,Knows of
6,9,Dill Harris,Atticus Finch,Directed,1,64,Exchange
6,8,Dill Harris,Jem Finch,Directed,1,64,Exchange
5,6,Scout Finch,Dill Harris,Directed,1,64,Exchange
6,5,Dill Harris,Scout Finch,Directed,1,64,Exchange
8,6,Jem Finch,Dill Harris,Directed,1,64,Exchange
9,5,Atticus Finch,Scout Finch,Directed,1,64,Exchange
10,6,Boo Radley,Dill Harris,Directed,1,64,Knows of
10,5,Boo Radley,Scout Finch,Directed,1,64,Knows of
10,8,Boo Radley,Jem Finch,Directed,1,64,Knows of
5,10,Scout Finch,Boo Radley,Directed,1,65,Knows of
10,6,Boo Radley,Dill Harris,Directed,1,65,Knows of
8,9,Jem Finch,Atticus Finch,Directed,1,65,Exchange
10,5,Boo Radley,Scout Finch,Directed,1,65,Knows of
6,8,Dill Harris,Jem Finch,Directed,1,65,Exchange
6,5,Dill Harris,Scout Finch,Directed,1,65,Exchange
8,6,Jem Finch,Dill Harris,Directed,1,65,Exchange
6,9,Dill Harris,Atticus Finch,Directed,1,65,Exchange
8,10,Jem Finch,Boo Radley,Directed,1,65,Knows of
10,8,Boo Radley,Jem Finch,Directed,1,65,Knows of
8,5,Jem Finch,Scout Finch,Directed,1,65,Exchange
5,6,Scout Finch,Dill Harris,Directed,1,65,Exchange
5,9,Scout Finch,Atticus Finch,Directed,1,65,Exchange
6,10,Dill Harris,Boo Radley,Directed,1,65,Knows of
10,9,Boo Radley,Atticus Finch,Directed,1,65,Knows
9,6,Atticus Finch,Dill Harris,Directed,1,65,Exchange
9,8,Atticus Finch,Jem Finch,Directed,1,65,Exchange
9,5,Atticus Finch,Scout Finch,Directed,1,65,Exchange
9,10,Atticus Finch,Boo Radley,Directed,1,65,Knows
5,8,Scout Finch,Jem Finch,Directed,1,65,Exchange
5,8,Scout Finch,Jem Finch,Directed,1,66,Exchange
8,6,Jem Finch,Dill Harris,Directed,1,66,Exchange
8,10,Jem Finch,Boo Radley,Directed,1,66,Knows of
9,6,Atticus Finch,Dill Harris,Directed,1,66,Exchange
6,9,Dill Harris,Atticus Finch,Directed,1,66,Exchange
10,6,Boo Radley,Dill Harris,Directed,1,66,Knows of
9,5,Atticus Finch,Scout Finch,Directed,1,66,Exchange
6,8,Dill Harris,Jem Finch,Directed,1,66,Exchange
9,8,Atticus Finch,Jem Finch,Directed,1,66,Exchange
5,6,Scout Finch,Dill Harris,Directed,1,66,Exchange
6,5,Dill Harris,Scout Finch,Directed,1,66,Exchange
10,8,Boo Radley,Jem Finch,Directed,1,66,Knows of
8,9,Jem Finch,Atticus Finch,Directed,1,66,Exchange
5,10,Scout Finch,Boo Radley,Directed,1,66,Knows of
8,5,Jem Finch,Scout Finch,Directed,1,66,Exchange
5,9,Scout Finch,Atticus Finch,Directed,1,66,Exchange
6,10,Dill Harris,Boo Radley,Directed,1,66,Knows of
10,5,Boo Radley,Scout Finch,Directed,1,66,Knows of
85,8,Mr. Avery,Jem Finch,Directed,1,67,Knows
8,6,Jem Finch,Dill Harris,Directed,1,67,Exchange
85,6,Mr. Avery,Dill Harris,Directed,1,67,Knows
9,5,Atticus Finch,Scout Finch,Directed,1,67,Exchange
5,85,Scout Finch,Mr. Avery,Directed,1,67,Knows
6,9,Dill Harris,Atticus Finch,Directed,1,67,Knows
5,9,Scout Finch,Atticus Finch,Directed,1,67,Exchange
5,8,Scout Finch,Jem Finch,Directed,1,67,Exchange
5,6,Scout Finch,Dill Harris,Directed,1,67,Exchange
32,5,Miss Rachel Haverford,Scout Finch,Directed,1,67,Knows
8,85,Jem Finch,Mr. Avery,Directed,1,67,Knows
8,5,Jem Finch,Scout Finch,Directed,1,67,Exchange
32,8,Miss Rachel Haverford,Jem Finch,Directed,1,67,Knows
30,5,Mrs. Dubose,Scout Finch,Directed,1,67,Knows
5,55,Scout Finch,Miss Maudie Atkinson,Directed,1,67,Knows
5,32,Scout Finch,Miss Rachel Haverford,Directed,1,67,Knows
9,6,Atticus Finch,Dill Harris,Directed,1,67,Knows
6,8,Dill Harris,Jem Finch,Directed,1,67,Exchange
8,9,Jem Finch,Atticus Finch,Directed,1,67,Exchange
9,8,Atticus Finch,Jem Finch,Directed,1,67,Exchange
6,85,Dill Harris,Mr. Avery,Directed,1,67,Knows
55,5,Miss Maudie Atkinson,Scout Finch,Directed,1,67,Knows
8,32,Jem Finch,Miss Rachel Haverford,Directed,1,67,Knows
6,5,Dill Harris,Scout Finch,Directed,1,67,Exchange
85,5,Mr. Avery,Scout Finch,Directed,1,67,Knows
5,30,Scout Finch,Mrs. Dubose,Directed,1,67,Knows
8,51,Jem Finch,Miss Stephanie Crawford,Directed,1,68,Knows
85,6,Mr. Avery,Dill Harris,Directed,1,68,Knows
5,9,Scout Finch,Atticus Finch,Directed,1,68,Knows
51,6,Miss Stephanie Crawford,Dill Harris,Directed,1,68,Knows
8,32,Jem Finch,Miss Rachel Haverford,Directed,1,68,Knows
32,8,Miss Rachel Haverford,Jem Finch,Directed,1,68,Knows
5,51,Scout Finch,Miss Stephanie Crawford,Directed,1,68,Knows
6,5,Dill Harris,Scout Finch,Directed,1,68,Exchange
85,8,Mr. Avery,Jem Finch,Directed,1,68,Knows
6,8,Dill Harris,Jem Finch,Directed,1,68,Exchange
8,9,Jem Finch,Atticus Finch,Directed,1,68,Knows
32,5,Miss Rachel Haverford,Scout Finch,Directed,1,68,Knows
8,6,Jem Finch,Dill Harris,Directed,1,68,Exchange
5,32,Scout Finch,Miss Rachel Haverford,Directed,1,68,Knows
6,85,Dill Harris,Mr. Avery,Directed,1,68,Knows
9,5,Atticus Finch,Scout Finch,Directed,1,68,Knows
51,5,Miss Stephanie Crawford,Scout Finch,Directed,1,68,Knows
5,8,Scout Finch,Jem Finch,Directed,1,68,Exchange
8,5,Jem Finch,Scout Finch,Directed,1,68,Exchange
51,8,Miss Stephanie Crawford,Jem Finch,Directed,1,68,Knows
85,5,Mr. Avery,Scout Finch,Directed,1,68,Knows
6,51,Dill Harris,Miss Stephanie Crawford,Directed,1,68,Knows
5,6,Scout Finch,Dill Harris,Directed,1,68,Exchange
9,8,Atticus Finch,Jem Finch,Directed,1,68,Knows
5,85,Scout Finch,Mr. Avery,Directed,1,68,Knows
8,85,Jem Finch,Mr. Avery,Directed,1,68,Knows
10,5,Boo Radley,Scout Finch,Directed,1,69,Knows
8,10,Jem Finch,Boo Radley,Directed,1,69,Knows
6,78,Dill Harris,The Radley Place,Directed,1,69,Knows
6,10,Dill Harris,Boo Radley,Directed,1,69,Knows
8,78,Jem Finch,The Radley Place,Directed,1,69,Knows
5,6,Scout Finch,Dill Harris,Directed,1,69,Exchange
8,6,Jem Finch,Dill Harris,Directed,1,69,Exchange
10,6,Boo Radley,Dill Harris,Directed,1,69,Knows
6,8,Dill Harris,Jem Finch,Directed,1,69,Exchange
5,78,Scout Finch,The Radley Place,Directed,1,69,Knows
5,10,Scout Finch,Boo Radley,Directed,1,69,Knows
6,5,Dill Harris,Scout Finch,Directed,1,69,Exchange
5,8,Scout Finch,Jem Finch,Directed,1,69,Exchange
8,5,Jem Finch,Scout Finch,Directed,1,69,Exchange
10,8,Boo Radley,Jem Finch,Directed,1,69,Knows
6,78,Dill Harris,The Radley Place,Directed,1,70,Knows
8,5,Jem Finch,Scout Finch,Directed,1,70,Exchange
5,10,Scout Finch,Boo Radley,Directed,1,70,Knows
10,8,Boo Radley,Jem Finch,Directed,1,70,Knows
6,5,Dill Harris,Scout Finch,Directed,1,70,Exchange
5,8,Scout Finch,Jem Finch,Directed,1,70,Exchange
8,10,Jem Finch,Boo Radley,Directed,1,70,Knows
10,5,Boo Radley,Scout Finch,Directed,1,70,Knows
6,10,Dill Harris,Boo Radley,Directed,1,70,Knows
5,78,Scout Finch,The Radley Place,Directed,1,70,Knows
8,78,Jem Finch,The Radley Place,Directed,1,70,Knows
5,6,Scout Finch,Dill Harris,Directed,1,70,Exchange
6,8,Dill Harris,Jem Finch,Directed,1,70,Exchange
10,6,Boo Radley,Dill Harris,Directed,1,70,Knows
8,6,Jem Finch,Dill Harris,Directed,1,70,Exchange
8,10,Jem Finch,Boo Radley,Directed,1,71,Knows
5,8,Scout Finch,Jem Finch,Directed,1,71,Exchange
5,78,Scout Finch,The Radley Place,Directed,1,71,Knows
5,10,Scout Finch,Boo Radley,Directed,1,71,Knows
6,8,Dill Harris,Jem Finch,Directed,1,71,Exchange
8,6,Jem Finch,Dill Harris,Directed,1,71,Exchange
8,78,Jem Finch,The Radley Place,Directed,1,71,Knows
6,78,Dill Harris,The Radley Place,Directed,1,71,Knows
10,6,Boo Radley,Dill Harris,Directed,1,71,Knows
10,8,Boo Radley,Jem Finch,Directed,1,71,Knows
8,5,Jem Finch,Scout Finch,Directed,1,71,Exchange
