source,target,type,weight,startPage,category
82,83,Directed,1,279,Knows
82,116,Directed,1,279,Knows of
82,105,Directed,1,279,Knows
82,85,Directed,1,279,Knows
82,363,Directed,1,279,Knows of
82,81,Directed,1,280,Exchange
82,66,Directed,1,280,Exchange
82,76,Directed,1,280,Exchange
82,147,Directed,1,280,Exchange
82,77,Directed,1,280,Exchange
82,83,Directed,1,280,Exchange
82,154,Directed,1,280,Exchange
82,155,Directed,1,280,Exchange
82,85,Directed,1,280,Exchange
82,84,Directed,1,279,Knows
82,84,Directed,1,280,Knows
82,366,Directed,1,282,Exchange
82,178,Directed,1,282,Exchange
82,178,Directed,1,283,Exchange
82,83,Directed,1,282,Exchange
82,86,Directed,1,282,Exchange
82,155,Directed,1,283,Exchange
82,154,Directed,1,283,Exchange
82,154,Directed,1,284,Exchange
82,155,Directed,1,284,Exchange
83,155,Directed,1,107,Knows
83,154,Directed,1,107,Knows
83,85,Directed,1,118,Exchange
83,85,Directed,1,119,Exchange
83,85,Directed,1,120,Exchange
83,82,Directed,1,120,Knows of
83,189,Directed,1,120,Knows
83,213,Directed,1,120,Knows of
83,85,Directed,1,121,Knows
83,214,Directed,1,121,Exchange
83,155,Directed,1,122,Knows
83,155,Directed,1,123,Knows
83,155,Directed,1,124,Knows
83,154,Directed,1,122,Knows
83,154,Directed,1,123,Knows
83,154,Directed,1,124,Knows
83,67,Directed,1,122,Exchange
83,67,Directed,1,123,Exchange
83,67,Directed,1,124,Exchange
83,155,Directed,1,164,Exchange
83,155,Directed,1,165,Exchange
83,154,Directed,1,164,Exchange
83,154,Directed,1,165,Exchange
83,155,Directed,1,120,Exchange
83,154,Directed,1,120,Exchange
83,155,Directed,1,118,Knows
83,155,Directed,1,119,Knows
83,154,Directed,1,118,Knows
83,154,Directed,1,119,Knows
83,189,Directed,1,122,Knows
83,189,Directed,1,123,Knows
83,189,Directed,1,124,Knows
83,184,Directed,1,124,Exchange
83,238,Directed,1,124,Exchange
83,85,Directed,1,123,Knows
83,85,Directed,1,124,Knows
83,155,Directed,1,126,Exchange
83,155,Directed,1,127,Exchange
83,155,Directed,1,128,Exchange
83,155,Directed,1,129,Exchange
83,155,Directed,1,130,Exchange
83,155,Directed,1,131,Exchange
83,155,Directed,1,132,Exchange
83,155,Directed,1,133,Exchange
83,154,Directed,1,125,Exchange
83,154,Directed,1,126,Exchange
83,154,Directed,1,127,Exchange
83,154,Directed,1,128,Exchange
83,154,Directed,1,129,Exchange
83,154,Directed,1,130,Exchange
83,154,Directed,1,131,Exchange
83,154,Directed,1,132,Exchange
83,154,Directed,1,133,Exchange
83,186,Directed,1,125,Exchange
83,85,Directed,1,126,Knows
83,239,Directed,1,126,Exchange
83,240,Directed,1,126,Knows of
83,241,Directed,1,126,Knows of
83,242,Directed,1,126,Knows of
83,243,Directed,1,127,Knows of
83,186,Directed,1,127,Knows
