,id_cont,Title <br />(100 chars),Level <br />(choose),Start Page_cont,End Page_cont,Narrator <br />(choose),Protagonist <br />(choose),Embed. Type <br />(choose),id_rel,Type of Relationship <br />(choose),Character 1 <br />(choose),Character 2 <br />(choose),Is Reciprocal? <br />(choose),Narrative Container <br />(choose),Start Page_rel,End Page_rel,index
135,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],250,Knows,Bill Davis,Edwin Black,1,Bill Davis (I),82,84,
136,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],251,Exchange,Bill Davis,Karen,1,Bill Davis (I),83,84,
137,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],252,Knows of,Bill Davis,vet on the bus (84),0,Bill Davis (I),84,84,
138,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],253,Knows of,Bill Davis,Vida Blue,0,Bill Davis (I),85,85,
139,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],254,Knows of,Bill Davis,Catfish Hunter,0,Bill Davis (I),85,85,
140,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],255,Knows of,Bill Davis,Reggie Jackson,0,Bill Davis (I),85,85,
141,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],256,Knows of,Bill Davis,Charlie Finley,0,Bill Davis (I),85,85,
142,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],270,Exchange,Bill Davis,"""guy"" (stabbed by Bill Davis)",1,Bill Davis (I),85,85,
143,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],271,Knows of,Bill Davis,Hunter S. Thompson,0,Bill Davis (I),85,85,
144,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],272,Knows of,Bill Davis,Oscar Zeta Acosta,0,Bill Davis (I),85,85,
145,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],273,Knows of,Bill Davis,F. Scott Fitzgerald,0,Bill Davis (I),85,85,
146,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],274,Knows of,Bill Davis,Ernest Hemingway,0,Bill Davis (I),85,85,
147,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],275,Knows of,Bill Davis,Raymond Carver,0,Bill Davis (I),85,85,
148,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],276,Knows of,Bill Davis,William Faulkner,0,Bill Davis (I),85,85,
149,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],277,Knows of,Bill Davis,Ken Kesey,0,Bill Davis (I),85,85,
150,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],279,Knows of,Bill Davis,Richard Brautigan,0,Bill Davis (I),85,85,
151,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],280,Knows of,Bill Davis,Jack London,0,Bill Davis (I),86,86,
152,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],281,Knows of,Bill Davis,Stephen King,0,Bill Davis (I),86,86,
153,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],282,Knows of,Bill Davis,Elmore Leonard,0,Bill Davis (I),86,86,
154,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],283,Knows of,Bill Davis,Oakland Athletics,0,Bill Davis (I),84,86,
155,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],284,Knows of,Bill Davis,"""San Francisco teams"" (85)",0,Bill Davis (I),85,85,
156,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],285,Knows of,Bill Davis,Oakland Raiders,0,Bill Davis (I),85,85,
157,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],330,Knows of,Bill Davis,"""sixty-three people"" (killed by earthquake)",0,Bill Davis (I),86,86,
158,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],402,Knows of,Bill Davis,Chief Bromden,0,Bill Davis (I),85,85,
159,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],498,Knows,Bill Davis,"""postgame crew""",1,Bill Davis (I),81,81,
160,84,Bill Davis (I),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],500,Knows of,Bill Davis,"""vet on the bus""",1,Bill Davis (I),84,84,
161,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],331,Exchange,Calvin Johnson,Sonny,1,Calvin Johnson (I),88,89,
162,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],332,Exchange,Calvin Johnson,Maggie,1,Calvin Johnson (I),88,89,
163,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],333,Exchange,Calvin Johnson,Carlos,1,Calvin Johnson (I),89,97,
164,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],334,Exchange,Calvin Johnson,Charles,1,Calvin Johnson (I),89,97,
165,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],340,Knows,Calvin Johnson,Calvin Johnson's Dad,1,Calvin Johnson (I),88,88,
166,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],341,Knows,Calvin Johnson,Calvin Johnson's Mom,1,Calvin Johnson (I),88,89,
167,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],347,Knows,Calvin Johnson,Octavio Gomez,1,Calvin Johnson (I),90,92,
168,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],348,Knows,Calvin Johnson,Calvin Johnson's Mom,1,Calvin Johnson (I),91,91,
169,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],351,Exchange,Calvin Johnson,Octavio Gomez,1,Calvin Johnson (I),93,97,
170,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],354,Knows,Calvin Johnson,Big Oakland Powwow,0,Calvin Johnson (I),95,96,
171,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],360,Knows of,Calvin Johnson,Sloth (The Goonies),0,Calvin Johnson (I),96,96,
172,85,Calvin Johnson (I),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],436,Exchange,Calvin Johnson,Tony Loneman,1,Calvin Johnson (I),96,96,
173,96,Calvin Johnson (II),level 2 (sub-section),144,146,[NULL],Calvin Johnson,[NULL],855,Knows of,Calvin Johnson,Big Oakland Powwow,0,Calvin Johnson (II),144,146,
174,96,Calvin Johnson (II),level 2 (sub-section),144,146,[NULL],Calvin Johnson,[NULL],859,Exchange,Calvin Johnson,Edwin Black,1,Calvin Johnson (II),144,146,
175,96,Calvin Johnson (II),level 2 (sub-section),144,146,[NULL],Calvin Johnson,[NULL],860,Exchange,Calvin Johnson,Blue,1,Calvin Johnson (II),144,146,
176,96,Calvin Johnson (II),level 2 (sub-section),144,146,[NULL],Calvin Johnson,[NULL],863,Knows,Calvin Johnson,Maggie,1,Calvin Johnson (II),145,145,
177,96,Calvin Johnson (II),level 2 (sub-section),144,146,[NULL],Calvin Johnson,[NULL],864,Knows of,Calvin Johnson,Oakland Raiders,0,Calvin Johnson (II),145,145,
178,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],263,Exchange,Jacquie Red Feather,Victoria (Vicky),1,Opal Viola Victoria Bear Shield (I),47,47,
179,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,361,Exchange,Jacquie Red Feather,Florencia,1,Jacquie Red Feather (I),98,99,
180,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,363,Knows,Jacquie Red Feather,Opal Viola Victoria Bear Shield,1,Jacquie Red Feather (I),99,100,
181,93,Apparent Death,level 3 (sub-sub-section),140,141,[NULL],[NULL],[NULL],364,Knows,Jacquie Red Feather,Opal Viola Victoria Bear Shield's Father,1,Apparent Death,99,99,
182,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,365,Knows,Jacquie Red Feather,Jacquie Red Feather's Father,1,Jacquie Red Feather (I),99,99,
183,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,369,Exchange,Jacquie Red Feather,Opal Viola Victoria Bear Shield,1,Jacquie Red Feather (I),100,101,
184,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,370,Knows of,Jacquie Red Feather,Orvil Red Feather,0,Jacquie Red Feather (I),100,101,
185,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,371,Knows of,Jacquie Red Feather,Lony Red Feather,0,Jacquie Red Feather (I),100,100,
186,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,372,Knows,Jacquie Red Feather,Victoria (Vicky),1,Jacquie Red Feather (I),99,101,
187,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,374,Knows of,Jacquie Red Feather,Loother Red Feather,0,Jacquie Red Feather (I),100,100,
188,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],386,Exchange,Jacquie Red Feather,"""group of teenagers""",1,Opal Viola Victoria Bear Shield (I),50,50,
189,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,410,Knows of,Jacquie Red Feather,"""two hundred or so people"" (103)",1,Jacquie Red Feather (I),103,105,
190,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,413,Knows of,Jacquie Red Feather,"""a few other youth"" (103)",0,Jacquie Red Feather (I),103,104,
191,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,418,Knows of,Jacquie Red Feather,Harold,0,Jacquie Red Feather (I),104,104,
192,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,421,Knows of,Jacquie Red Feather,"""sea of white faces"" (103)",0,Jacquie Red Feather (I),103,103,
193,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,423,Knows,Jacquie Red Feather,Doctors,1,Jacquie Red Feather (I),105,105,
194,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,424,Knows,Jacquie Red Feather,The coroner,1,Jacquie Red Feather (I),105,105,
195,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,427,Knows of,Jacquie Red Feather,Orvil Red Feather,0,Jacquie Red Feather (I),106,107,
196,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,428,Knows of,Jacquie Red Feather,Lony Red Feather,0,Jacquie Red Feather (I),106,107,
197,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,429,Knows of,Jacquie Red Feather,Loother Red Feather,0,Jacquie Red Feather (I),106,107,
198,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,438,Exchange,Jacquie Red Feather,Opal Viola Victoria Bear Shield,1,Jacquie Red Feather (I),106,107,
199,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],452,Exchange,Jacquie Red Feather,Harvey,1,Opal Viola Victoria Bear Shield (I),52,52,
200,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],473,Exchange,Jacquie Red Feather,Harvey,1,Opal Viola Victoria Bear Shield (I),55,55,
201,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],475,Exchange,Jacquie Red Feather,Opal Viola Victoria Bear Shield,1,Opal Viola Victoria Bear Shield (I),56,56,
202,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],476,Exchange,Jacquie Red Feather,Harvey,1,Opal Viola Victoria Bear Shield (I),56,56,
203,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],479,Knows,Jacquie Red Feather,Victoria (Vicky),1,Opal Viola Victoria Bear Shield (I),56,56,
204,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],491,Knows of,Jacquie Red Feather,Doctors,0,Opal Viola Victoria Bear Shield (I),59,59,
205,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,496,Knows of,Jacquie Red Feather,Trickster Spider (Veho),0,Jacquie Red Feather (I),106,106,
206,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,512,Knows,Jacquie Red Feather,Jamie Red Feather,1,Jacquie Red Feather (I),105,107,
207,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,513,Knows,Jacquie Red Feather,Victoria (Vicky),1,Jacquie Red Feather (I),107,107,
208,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,515,Knows,Jacquie Red Feather,"""people like [Jacquie]"" (107)",1,Jacquie Red Feather (I),107,107,
209,93,Apparent Death,level 3 (sub-sub-section),140,141,[NULL],[NULL],[NULL],516,Exchange,Jacquie Red Feather,Harvey,1,Apparent Death,108,115,
210,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,517,Exchange,Jacquie Red Feather,Opal Viola Victoria Bear Shield,1,Jacquie Red Feather (I),108,109,
211,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,518,Exchange,Jacquie Red Feather,"""two [wearing] baseball caps"" (108)",1,Jacquie Red Feather (I),108,113,
212,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,520,Knows,Jacquie Red Feather,Alcatraz,0,Jacquie Red Feather (I),108,110,
213,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,527,Knows of,Jacquie Red Feather,Orvil Red Feather,0,Jacquie Red Feather (I),109,109,
214,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,528,Knows of,Jacquie Red Feather,Lony Red Feather,0,Jacquie Red Feather (I),109,109,
215,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,529,Knows of,Jacquie Red Feather,Loother Red Feather,0,Jacquie Red Feather (I),109,109,
216,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],531,Knows,Jacquie Red Feather,Victoria (Vicky),1,Opal Viola Victoria Bear Shield (I),59,59,
217,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],532,Knows,Jacquie Red Feather,Harvey,1,Opal Viola Victoria Bear Shield (I),60,6,
218,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],534,Knows,Jacquie Red Feather,Adriana (60),1,Opal Viola Victoria Bear Shield (I),60,60,
219,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],535,Knows,Jacquie Red Feather,Adriana's brother (60),1,Opal Viola Victoria Bear Shield (I),60,60,
220,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],540,Knows of,Jacquie Red Feather,"""someone in west Oakland"" (abortion resource)",0,Opal Viola Victoria Bear Shield (I),60,60,
221,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],543,Knows,Jacquie Red Feather,Ronald,1,Opal Viola Victoria Bear Shield (I),60,60,
222,100,Opal Viola Victoria Bear Shield (I),level 2 (sub-section),45,61,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],546,Knows,Jacquie Red Feather,Victoria (Vicky),0,Opal Viola Victoria Bear Shield (I),60,60,
223,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,571,Knows,Jacquie Red Feather,Victoria (Vicky),1,Jacquie Red Feather (I),110,110,
224,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,574,Knows,Jacquie Red Feather,Ronald,1,Jacquie Red Feather (I),110,110,
225,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,578,Knows of,Jacquie Red Feather,Blue,0,Jacquie Red Feather (I),110,110,
226,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,581,Knows,Jacquie Red Feather,Jamie Red Feather,1,Jacquie Red Feather (I),110,110,
227,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,584,Knows of,Jacquie Red Feather,Lony Red Feather,0,Jacquie Red Feather (I),110,110,
228,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,585,Knows of,Jacquie Red Feather,Loother Red Feather,0,Jacquie Red Feather (I),110,110,
229,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,586,Knows of,Jacquie Red Feather,Orvil Red Feather,0,Jacquie Red Feather (I),110,110,
230,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,594,Exchange,Jacquie Red Feather,Harvey,1,Jacquie Red Feather (I),108,115,
231,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,595,Exchange,Jacquie Red Feather,"""old guy"" (111)",1,Jacquie Red Feather (I),108,113,
232,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,600,Knows of,Jacquie Red Feather,Families,0,Jacquie Red Feather (I),111,111,
233,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,608,Knows of,Jacquie Red Feather,Old guy's brother (111),0,Jacquie Red Feather (I),111,111,
234,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,609,Knows,Jacquie Red Feather,Alcatraz,0,Jacquie Red Feather (I),111,112,
235,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,611,Knows,Jacquie Red Feather,Rocky,1,Jacquie Red Feather (I),111,112,
236,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,618,Knows,Jacquie Red Feather,Rocky's Dad,1,Jacquie Red Feather (I),112,112,
237,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,624,Knows,Jacquie Red Feather,"""all the people [Harvey] hurt"" (112)",1,Jacquie Red Feather (I),112,113,
238,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,628,Knows of,Jacquie Red Feather,Big Oakland Powwow,0,Jacquie Red Feather (I),113,114,
239,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,629,Knows of,Jacquie Red Feather,Alcatraz,0,Jacquie Red Feather (I),113,113,
240,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,632,Knows of,Jacquie Red Feather,Edwin Black,0,Jacquie Red Feather (I),113,113,
241,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,636,Knows of,Jacquie Red Feather,Blue,0,Jacquie Red Feather (I),113,114,
242,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,640,Knows of,Jacquie Red Feather,Lony Red Feather,0,Jacquie Red Feather (I),114,114,
243,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,641,Knows of,Jacquie Red Feather,Loother Red Feather,0,Jacquie Red Feather (I),114,114,
244,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,642,Knows of,Jacquie Red Feather,Orvil Red Feather,0,Jacquie Red Feather (I),114,114,
245,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,643,Knows of,Jacquie Red Feather,Lony Red Feather,0,Jacquie Red Feather (I),117,117,
246,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,644,Knows of,Jacquie Red Feather,Loother Red Feather,0,Jacquie Red Feather (I),117,117,
247,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,645,Knows of,Jacquie Red Feather,Orvil Red Feather,0,Jacquie Red Feather (I),117,117,
248,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,649,Exchange,Jacquie Red Feather,Opal Viola Victoria Bear Shield,1,Jacquie Red Feather (I),117,117,
249,87,Orvil Red Feather (I),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],657,Knows,Jacquie Red Feather,Jamie Red Feather,1,Orvil Red Feather (I),120,120,
250,102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],711,Knows,Jacquie Red Feather,Ronald,1,Opal Viola Victoria Bear Shield (III),165,165,
251,102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],713,Exchange,Jacquie Red Feather,Ronald,1,Opal Viola Victoria Bear Shield (III),166,167,
252,102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],716,Knows of,Jacquie Red Feather,Victoria (Vicky),0,Opal Viola Victoria Bear Shield (III),166,166,
253,102,Opal Viola Victoria Bear Shield (III),level 2 (sub-section),159,170,Opal Viola Victoria Bear Shield,Opal Viola Victoria Bear Shield,[NULL],721,Knows of,Jacquie Red Feather,Victoria (Vicky),0,Opal Viola Victoria Bear Shield (III),167,167,
254,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,506,Knows,Orvil Red Feather,Lony Red Feather,1,Jacquie Red Feather (I),107,107,
255,86,Jacquie Red Feather (I),level 2 (sub-section),98,117,[NULL],Jacquie Red Feather,Letter,507,Knows,Orvil Red Feather,Loother Red Feather,1,Jacquie Red Feather (I),107,107,
256,87,Orvil Red Feather (I),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],650,Exchange,Orvil Red Feather,Opal Viola Victoria Bear Shield,1,Orvil Red Feather (I),118,120,
257,87,Orvil Red Feather (I),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],654,Knows of,Orvil Red Feather,Jacquie Red Feather,0,Orvil Red Feather (I),120,120,
258,87,Orvil Red Feather (I),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],658,Knows,Orvil Red Feather,Jamie Red Feather,1,Orvil Red Feather (I),120,120,
259,87,Orvil Red Feather (I),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],664,Knows of,Orvil Red Feather,kids (at school),0,Orvil Red Feather (I),120,120,
260,87,Orvil Red Feather (I),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],668,Knows,Orvil Red Feather,Opal Viola Victoria Bear Shield,1,Orvil Red Feather (I),121,121,
261,87,Orvil Red Feather (I),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],669,Exchange,Orvil Red Feather,Powwow Dancer on TV (121),0,Orvil Red Feather (I),121,121,
262,87,Orvil Red Feather (I),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],670,Knows,Orvil Red Feather,Lony Red Feather,1,Orvil Red Feather (I),122,124,
263,87,Orvil Red Feather (I),level 2 (sub-section),118,133,[NULL],Orvil Red Feather,[NULL],671,Knows,Orvil Red Feather,Loother Red Feather,1,Orvil Red Feather (I),122,124,
