source,target,Character 1,Character 2,type,weight,startPage,category,Narrator
51,8,Miss Stephanie Crawford,Jem Finch,Directed,1,14,Exchange,Scout Finch
51,47,Miss Stephanie Crawford,Mr. Radley,Directed,1,14,Knows,Scout Finch
47,45,Mr. Radley,Mrs. Radley,Directed,1,14,Knows,Scout Finch
51,45,Miss Stephanie Crawford,Mrs. Radley,Directed,1,14,Knows,Scout Finch
5,6,Scout Finch,Dill Harris,Directed,1,14,Knows of,Scout Finch
45,47,Mrs. Radley,Mr. Radley,Directed,1,14,Knows,Scout Finch
10,5,Boo Radley,Scout Finch,Directed,1,14,Knows of,Scout Finch
10,45,Boo Radley,Mrs. Radley,Directed,1,14,Knows,Scout Finch
46,47,Nathan Radley,Mr. Radley,Directed,1,14,Knows,Scout Finch
11,5,Heck Tate,Scout Finch,Directed,1,14,Knows,Scout Finch
11,47,Heck Tate,Mr. Radley,Directed,1,14,Exchange,Scout Finch
11,10,Heck Tate,Boo Radley,Directed,1,14,Exchange,Scout Finch
10,47,Boo Radley,Mr. Radley,Directed,1,14,Knows,Scout Finch
10,51,Boo Radley,Miss Stephanie Crawford,Directed,1,14,Knows,Scout Finch
