id,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page,End Page
2202,"Knows","Lincoln Blake","Drew Blake","1","12 Great Rock and Roll Pauses By Alison Blake","264","264"
2203,"Knows","Lulu Peale","Cara-Ann (Alex's daughter)","1","13 Pure Language","320","320"
2204,"Knows of","Alex","""concert-goers""","1","13 Pure Language","330","330"
2205,"Exchange","Ted Hollander","Beth (Sasha's mother)","1","11 Good-bye, My Love","209","209"
2206,"Knows of","Alison Blake","God","0","12 Great Rock and Roll Pauses By Alison Blake","290","290"
2207,"Knows","Kitty Jackson","Nixon (the horse)","1","9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!","181","181"
2208,"Knows","Kitty Jackson","Nixon (the horse)","1","9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!","181","181"
2209,"Knows of","Jules Jones","Nixon (the horse)","0","9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!","181","181"
2210,"Knows of","Jules Jones","Nixon (the horse)","0","9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!","183","183"
2211,"Knows","Janet Green","Whiskers","1","9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!","177","177"
2212,"Knows","Jules Jones","Whiskers","1","9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!","177","177"
2213,"Knows of","Janet Green","Duane Reade","0","9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!","177","177"
2214,"Knows","Duane Reade","Jules Jones","0","9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!","177","177"
2215,"Knows","""someone else"" (riding Nixon)","Nixon (the horse)","1","9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!","181","181"
2216,"Knows","Bennie Salazar","""series of executives""","1","2 The Gold Cure","27","27"
2217,"Knows","Chandra (oldest Stop/Go sister)","""series of executives""","1","2 The Gold Cure","27","27"
2218,"Knows","Louisa (younger Stop/Go sister)","""series of executives""","1","2 The Gold Cure","27","27"
2219,"Knows","Bennie Salazar","""someone else""","1","2 The Gold Cure","32","32"
2220,"Exchange","New York Times author","Jules Jones","0","9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!","184","184"
2221,"Knows","New York Times author","Kitty Jackson","0","9 Forty-Minute Lunch: Kitty Jackson Opens Up About Love, Fame, and Nixon!","184","184"
2222,"Exchange","The Stooges (band)","Bennie Salazar","0","2 The Gold Cure","36","36"
2223,"Exchange","The Stooges (band)","Christopher Salazar","0","2 The Gold Cure","36","36"
2224,"Exchange","The Stooges (band)","Sasha","0","2 The Gold Cure","36","36"
2225,"Knows","Sasha","""waiters"" (at the Lassimo Hotel)","1","1 Found Objects","5","5"
2226,"Knows","Ted Hollander","""girls with jumpy hands and cracked leather purses","1","11 Good-bye, My Love","230","231"
2227,"Exchange","Ted Hollander","Elderly couple (in Naples)","1","11 Good-bye, My Love","227","227"
2228,"Knows","Sasha","Bennie's lawyer","1","1 Found Objects","4","4"
2229,"Knows","Bennie Salazar","Bennie's lawyer","1","1 Found Objects","4","4"
2230,"Knows of","Ted Hollander","""disembodied tenants moving inside their rooms""","0","11 Good-bye, My Love","230","230"
