source,target,Char 1 Name,Char 2 Name,startPage,type,weight
105,85,Victoria (Vicky),Opal Viola Victoria Bear Shield,56,Undirected,1
178,82,Harvey,Jacquie Red Feather,56,Undirected,1
82,182,Jacquie Red Feather,U.S Government,57,Undirected,1
82,85,Jacquie Red Feather,Opal Viola Victoria Bear Shield,57,Undirected,1
105,182,Victoria (Vicky),U.S Government,57,Undirected,1
105,82,Victoria (Vicky),Jacquie Red Feather,57,Undirected,1
85,182,Opal Viola Victoria Bear Shield,U.S Government,57,Undirected,1
105,85,Victoria (Vicky),Opal Viola Victoria Bear Shield,57,Undirected,1
82,115,Jacquie Red Feather,Two Shoes,58,Undirected,1
85,182,Opal Viola Victoria Bear Shield,U.S Government,58,Undirected,1
82,185,Jacquie Red Feather,Ronald,58,Undirected,1
105,115,Victoria (Vicky),Two Shoes,58,Undirected,1
82,182,Jacquie Red Feather,U.S Government,58,Undirected,1
82,85,Jacquie Red Feather,Opal Viola Victoria Bear Shield,58,Undirected,1
115,182,Two Shoes,U.S Government,58,Undirected,1
182,185,U.S Government,Ronald,58,Undirected,1
105,182,Victoria (Vicky),U.S Government,58,Undirected,1
115,185,Two Shoes,Ronald,58,Undirected,1
105,82,Victoria (Vicky),Jacquie Red Feather,58,Undirected,1
115,85,Two Shoes,Opal Viola Victoria Bear Shield,58,Undirected,1
105,185,Victoria (Vicky),Ronald,58,Undirected,1
105,85,Victoria (Vicky),Opal Viola Victoria Bear Shield,58,Undirected,1
85,185,Opal Viola Victoria Bear Shield,Ronald,58,Undirected,1
112,85,Opal Viola Victoria Bear Shield's Father,Opal Viola Victoria Bear Shield,59,Undirected,1
105,174,Victoria (Vicky),Doctors,59,Undirected,1
105,116,Victoria (Vicky),Alcatraz,59,Undirected,1
105,82,Victoria (Vicky),Jacquie Red Feather,59,Undirected,1
116,85,Alcatraz,Opal Viola Victoria Bear Shield,59,Undirected,1
105,85,Victoria (Vicky),Opal Viola Victoria Bear Shield,59,Undirected,1
112,185,Opal Viola Victoria Bear Shield's Father,Ronald,59,Undirected,1
105,112,Victoria (Vicky),Opal Viola Victoria Bear Shield's Father,59,Undirected,1
105,185,Victoria (Vicky),Ronald,59,Undirected,1
116,185,Alcatraz,Ronald,59,Undirected,1
85,185,Opal Viola Victoria Bear Shield,Ronald,59,Undirected,1
82,116,Jacquie Red Feather,Alcatraz,59,Undirected,1
174,116,Doctors,Alcatraz,59,Undirected,1
82,85,Jacquie Red Feather,Opal Viola Victoria Bear Shield,59,Undirected,1
174,82,Doctors,Jacquie Red Feather,59,Undirected,1
174,85,Doctors,Opal Viola Victoria Bear Shield,59,Undirected,1
112,116,Opal Viola Victoria Bear Shield's Father,Alcatraz,59,Undirected,1
174,112,Doctors,Opal Viola Victoria Bear Shield's Father,59,Undirected,1
82,185,Jacquie Red Feather,Ronald,59,Undirected,1
112,82,Opal Viola Victoria Bear Shield's Father,Jacquie Red Feather,59,Undirected,1
174,185,Doctors,Ronald,59,Undirected,1
193,195,Adriana,Abortion resource,60,Undirected,1
178,85,Harvey,Opal Viola Victoria Bear Shield,60,Undirected,1
193,85,Adriana,Opal Viola Victoria Bear Shield,60,Undirected,1
193,82,Adriana,Jacquie Red Feather,60,Undirected,1
194,105,Adriana's brother,Victoria (Vicky),60,Undirected,1
105,82,Victoria (Vicky),Jacquie Red Feather,60,Undirected,1
178,185,Harvey,Ronald,60,Undirected,1
105,85,Victoria (Vicky),Opal Viola Victoria Bear Shield,60,Undirected,1
195,85,Abortion resource,Opal Viola Victoria Bear Shield,60,Undirected,1
194,178,Adriana's brother,Harvey,60,Undirected,1
195,82,Abortion resource,Jacquie Red Feather,60,Undirected,1
193,185,Adriana,Ronald,60,Undirected,1
193,194,Adriana,Adriana's brother,60,Undirected,1
105,185,Victoria (Vicky),Ronald,60,Undirected,1
195,185,Abortion resource,Ronald,60,Undirected,1
85,185,Opal Viola Victoria Bear Shield,Ronald,60,Undirected,1
193,105,Adriana,Victoria (Vicky),60,Undirected,1
193,178,Adriana,Harvey,60,Undirected,1
194,195,Adriana's brother,Abortion resource,60,Undirected,1
82,85,Jacquie Red Feather,Opal Viola Victoria Bear Shield,60,Undirected,1
195,105,Abortion resource,Victoria (Vicky),60,Undirected,1
194,82,Adriana's brother,Jacquie Red Feather,60,Undirected,1
105,178,Victoria (Vicky),Harvey,60,Undirected,1
194,85,Adriana's brother,Opal Viola Victoria Bear Shield,60,Undirected,1
195,178,Abortion resource,Harvey,60,Undirected,1
82,185,Jacquie Red Feather,Ronald,60,Undirected,1
194,185,Adriana's brother,Ronald,60,Undirected,1
178,82,Harvey,Jacquie Red Feather,60,Undirected,1
197,198,Edwin Black's Fake Self's girlfriend,Edwin Black's Fake Self's mom,63,Undirected,1
198,199,Edwin Black's Fake Self's mom,Edwin Black's Fake Self's dad,63,Undirected,1
196,199,Edwin Black's Fake Self,Edwin Black's Fake Self's dad,63,Undirected,1
196,86,Edwin Black's Fake Self,Edwin Black,63,Undirected,1
198,86,Edwin Black's Fake Self's mom,Edwin Black,63,Undirected,1
196,198,Edwin Black's Fake Self,Edwin Black's Fake Self's mom,63,Undirected,1
199,86,Edwin Black's Fake Self's dad,Edwin Black,63,Undirected,1
197,199,Edwin Black's Fake Self's girlfriend,Edwin Black's Fake Self's dad,63,Undirected,1
196,197,Edwin Black's Fake Self,Edwin Black's Fake Self's girlfriend,63,Undirected,1
197,86,Edwin Black's Fake Self's girlfriend,Edwin Black,63,Undirected,1
80,200,Bill Davis,Johnny Depp,64,Undirected,1
200,71,Johnny Depp,Karen,64,Undirected,1
80,71,Bill Davis,Karen,64,Undirected,1
86,71,Edwin Black,Karen,64,Undirected,1
80,86,Bill Davis,Edwin Black,64,Undirected,1
200,86,Johnny Depp,Edwin Black,64,Undirected,1
201,86,Homer Simpson,Edwin Black,65,Undirected,1
202,86,Jesus,Edwin Black,65,Undirected,1
201,202,Homer Simpson,Jesus,65,Undirected,1
203,71,DefeKate Moss,Karen,66,Undirected,1
80,203,Bill Davis,DefeKate Moss,66,Undirected,1
80,71,Bill Davis,Karen,66,Undirected,1
203,86,DefeKate Moss,Edwin Black,66,Undirected,1
86,71,Edwin Black,Karen,66,Undirected,1
80,86,Bill Davis,Edwin Black,66,Undirected,1
86,71,Edwin Black,Karen,67,Undirected,1
86,71,Edwin Black,Karen,68,Undirected,1
178,387,Harvey,Edwin's 660 Facebook Friends,69,Undirected,1
178,71,Harvey,Karen,69,Undirected,1
387,71,Edwin's 660 Facebook Friends,Karen,69,Undirected,1
86,71,Edwin Black,Karen,69,Undirected,1
387,86,Edwin's 660 Facebook Friends,Edwin Black,69,Undirected,1
178,86,Harvey,Edwin Black,69,Undirected,1
178,71,Harvey,Karen,70,Undirected,1
86,71,Edwin Black,Karen,70,Undirected,1
178,86,Harvey,Edwin Black,70,Undirected,1
178,86,Harvey,Edwin Black,71,Undirected,1
80,204,Bill Davis,Obama,72,Undirected,1
204,71,Obama,Karen,72,Undirected,1
80,71,Bill Davis,Karen,72,Undirected,1
86,71,Edwin Black,Karen,72,Undirected,1
204,86,Obama,Edwin Black,72,Undirected,1
80,86,Bill Davis,Edwin Black,72,Undirected,1
86,71,Edwin Black,Karen,73,Undirected,1
80,86,Bill Davis,Edwin Black,73,Undirected,1
80,71,Bill Davis,Karen,73,Undirected,1
86,71,Edwin Black,Karen,74,Undirected,1
86,71,Edwin Black,Karen,75,Undirected,1
80,86,Bill Davis,Edwin Black,75,Undirected,1
80,71,Bill Davis,Karen,75,Undirected,1
84,86,Big Oakland Powwow,Edwin Black,76,Undirected,1
86,71,Edwin Black,Karen,76,Undirected,1
84,71,Big Oakland Powwow,Karen,76,Undirected,1
86,71,Edwin Black,Karen,77,Undirected,1
215,86,A Tribe Called Red,Edwin Black,77,Undirected,1
215,71,A Tribe Called Red,Karen,77,Undirected,1
80,188,Bill Davis,Postgame crew,81,Undirected,1
86,71,Edwin Black,Karen,82,Undirected,1
80,86,Bill Davis,Edwin Black,82,Undirected,1
80,71,Bill Davis,Karen,82,Undirected,1
106,71,"""vet on the bus""",Karen,83,Undirected,1
80,71,Bill Davis,Karen,83,Undirected,1
80,106,Bill Davis,"""vet on the bus""",83,Undirected,1
106,86,"""vet on the bus""",Edwin Black,83,Undirected,1
86,71,Edwin Black,Karen,83,Undirected,1
80,86,Bill Davis,Edwin Black,83,Undirected,1
71,107,Karen,Vet on the bus,84,Undirected,1
130,71,Oakland Athletics,Karen,84,Undirected,1
130,106,Oakland Athletics,"""vet on the bus""",84,Undirected,1
106,107,"""vet on the bus""",Vet on the bus,84,Undirected,1
71,106,Karen,"""vet on the bus""",84,Undirected,1
130,80,Oakland Athletics,Bill Davis,84,Undirected,1
130,86,Oakland Athletics,Edwin Black,84,Undirected,1
71,80,Karen,Bill Davis,84,Undirected,1
106,80,"""vet on the bus""",Bill Davis,84,Undirected,1
106,86,"""vet on the bus""",Edwin Black,84,Undirected,1
71,86,Karen,Edwin Black,84,Undirected,1
107,80,Vet on the bus,Bill Davis,84,Undirected,1
107,86,Vet on the bus,Edwin Black,84,Undirected,1
80,86,Bill Davis,Edwin Black,84,Undirected,1
130,107,Oakland Athletics,Vet on the bus,84,Undirected,1
80,120,Bill Davis,F. Scott Fitzgerald,85,Undirected,1
133,123,Oakland Raiders,William Faulkner,85,Undirected,1
353,126,Narrator of One Flew over the Cuckoo's Nest,Richard Brautigan,85,Undirected,1
130,124,Oakland Athletics,Ken Kesey,85,Undirected,1
353,80,Narrator of One Flew over the Cuckoo's Nest,Bill Davis,85,Undirected,1
108,121,Vida Blue,Ernest Hemingway,85,Undirected,1
118,122,Hunter S. Thompson,Raymond Carver,85,Undirected,1
132,133,San Francisco sports teams,Oakland Raiders,85,Undirected,1
109,122,Catfish Hunter,Raymond Carver,85,Undirected,1
111,119,Charlie Finley,Oscar Zeta Acosta,85,Undirected,1
120,122,F. Scott Fitzgerald,Raymond Carver,85,Undirected,1
353,119,Narrator of One Flew over the Cuckoo's Nest,Oscar Zeta Acosta,85,Undirected,1
130,108,Oakland Athletics,Vida Blue,85,Undirected,1
110,123,Reggie Jackson,William Faulkner,85,Undirected,1
80,122,Bill Davis,Raymond Carver,85,Undirected,1
130,117,Oakland Athletics,Person stabbed by Bill Davis,85,Undirected,1
118,124,Hunter S. Thompson,Ken Kesey,85,Undirected,1
108,123,Vida Blue,William Faulkner,85,Undirected,1
122,124,Raymond Carver,Ken Kesey,85,Undirected,1
132,126,San Francisco sports teams,Richard Brautigan,85,Undirected,1
121,126,Ernest Hemingway,Richard Brautigan,85,Undirected,1
117,119,Person stabbed by Bill Davis,Oscar Zeta Acosta,85,Undirected,1
132,80,San Francisco sports teams,Bill Davis,85,Undirected,1
133,109,Oakland Raiders,Catfish Hunter,85,Undirected,1
109,124,Catfish Hunter,Ken Kesey,85,Undirected,1
120,124,F. Scott Fitzgerald,Ken Kesey,85,Undirected,1
133,118,Oakland Raiders,Hunter S. Thompson,85,Undirected,1
353,121,Narrator of One Flew over the Cuckoo's Nest,Ernest Hemingway,85,Undirected,1
130,110,Oakland Athletics,Reggie Jackson,85,Undirected,1
80,124,Bill Davis,Ken Kesey,85,Undirected,1
353,130,Narrator of One Flew over the Cuckoo's Nest,Oakland Athletics,85,Undirected,1
118,126,Hunter S. Thompson,Richard Brautigan,85,Undirected,1
122,126,Raymond Carver,Richard Brautigan,85,Undirected,1
109,117,Catfish Hunter,Person stabbed by Bill Davis,85,Undirected,1
133,111,Oakland Raiders,Charlie Finley,85,Undirected,1
80,117,Bill Davis,Person stabbed by Bill Davis,85,Undirected,1
133,120,Oakland Raiders,F. Scott Fitzgerald,85,Undirected,1
110,118,Reggie Jackson,Hunter S. Thompson,85,Undirected,1
119,121,Oscar Zeta Acosta,Ernest Hemingway,85,Undirected,1
353,123,Narrator of One Flew over the Cuckoo's Nest,William Faulkner,85,Undirected,1
124,126,Ken Kesey,Richard Brautigan,85,Undirected,1
108,109,Vida Blue,Catfish Hunter,85,Undirected,1
111,126,Charlie Finley,Richard Brautigan,85,Undirected,1
353,132,Narrator of One Flew over the Cuckoo's Nest,San Francisco sports teams,85,Undirected,1
118,119,Hunter S. Thompson,Oscar Zeta Acosta,85,Undirected,1
108,118,Vida Blue,Hunter S. Thompson,85,Undirected,1
111,80,Charlie Finley,Bill Davis,85,Undirected,1
132,121,San Francisco sports teams,Ernest Hemingway,85,Undirected,1
130,133,Oakland Athletics,Oakland Raiders,85,Undirected,1
109,110,Catfish Hunter,Reggie Jackson,85,Undirected,1
110,111,Reggie Jackson,Charlie Finley,85,Undirected,1
117,126,Person stabbed by Bill Davis,Richard Brautigan,85,Undirected,1
119,123,Oscar Zeta Acosta,William Faulkner,85,Undirected,1
133,122,Oakland Raiders,Raymond Carver,85,Undirected,1
110,120,Reggie Jackson,F. Scott Fitzgerald,85,Undirected,1
108,111,Vida Blue,Charlie Finley,85,Undirected,1
108,120,Vida Blue,F. Scott Fitzgerald,85,Undirected,1
130,126,Oakland Athletics,Richard Brautigan,85,Undirected,1
132,123,San Francisco sports teams,William Faulkner,85,Undirected,1
121,123,Ernest Hemingway,William Faulkner,85,Undirected,1
130,80,Oakland Athletics,Bill Davis,85,Undirected,1
353,109,Narrator of One Flew over the Cuckoo's Nest,Catfish Hunter,85,Undirected,1
353,118,Narrator of One Flew over the Cuckoo's Nest,Hunter S. Thompson,85,Undirected,1
133,124,Oakland Raiders,Ken Kesey,85,Undirected,1
110,122,Reggie Jackson,Raymond Carver,85,Undirected,1
111,121,Charlie Finley,Ernest Hemingway,85,Undirected,1
108,122,Vida Blue,Raymond Carver,85,Undirected,1
130,119,Oakland Athletics,Oscar Zeta Acosta,85,Undirected,1
133,108,Oakland Raiders,Vida Blue,85,Undirected,1
117,121,Person stabbed by Bill Davis,Ernest Hemingway,85,Undirected,1
353,111,Narrator of One Flew over the Cuckoo's Nest,Charlie Finley,85,Undirected,1
133,117,Oakland Raiders,Person stabbed by Bill Davis,85,Undirected,1
353,120,Narrator of One Flew over the Cuckoo's Nest,F. Scott Fitzgerald,85,Undirected,1
133,126,Oakland Raiders,Richard Brautigan,85,Undirected,1
109,126,Catfish Hunter,Richard Brautigan,85,Undirected,1
110,124,Reggie Jackson,Ken Kesey,85,Undirected,1
111,123,Charlie Finley,William Faulkner,85,Undirected,1
120,126,F. Scott Fitzgerald,Richard Brautigan,85,Undirected,1
109,80,Catfish Hunter,Bill Davis,85,Undirected,1
80,126,Bill Davis,Richard Brautigan,85,Undirected,1
132,109,San Francisco sports teams,Catfish Hunter,85,Undirected,1
130,121,Oakland Athletics,Ernest Hemingway,85,Undirected,1
132,118,San Francisco sports teams,Hunter S. Thompson,85,Undirected,1
123,124,William Faulkner,Ken Kesey,85,Undirected,1
133,110,Oakland Raiders,Reggie Jackson,85,Undirected,1
117,123,Person stabbed by Bill Davis,William Faulkner,85,Undirected,1
119,120,Oscar Zeta Acosta,F. Scott Fitzgerald,85,Undirected,1
133,119,Oakland Raiders,Oscar Zeta Acosta,85,Undirected,1
109,119,Catfish Hunter,Oscar Zeta Acosta,85,Undirected,1
110,117,Reggie Jackson,Person stabbed by Bill Davis,85,Undirected,1
353,122,Narrator of One Flew over the Cuckoo's Nest,Raymond Carver,85,Undirected,1
110,126,Reggie Jackson,Richard Brautigan,85,Undirected,1
80,119,Bill Davis,Oscar Zeta Acosta,85,Undirected,1
108,117,Vida Blue,Person stabbed by Bill Davis,85,Undirected,1
132,111,San Francisco sports teams,Charlie Finley,85,Undirected,1
130,123,Oakland Athletics,William Faulkner,85,Undirected,1
132,120,San Francisco sports teams,F. Scott Fitzgerald,85,Undirected,1
118,121,Hunter S. Thompson,Ernest Hemingway,85,Undirected,1
130,132,Oakland Athletics,San Francisco sports teams,85,Undirected,1
123,126,William Faulkner,Richard Brautigan,85,Undirected,1
119,122,Oscar Zeta Acosta,Raymond Carver,85,Undirected,1
110,119,Reggie Jackson,Oscar Zeta Acosta,85,Undirected,1
109,121,Catfish Hunter,Ernest Hemingway,85,Undirected,1
111,118,Charlie Finley,Hunter S. Thompson,85,Undirected,1
120,121,F. Scott Fitzgerald,Ernest Hemingway,85,Undirected,1
353,124,Narrator of One Flew over the Cuckoo's Nest,Ken Kesey,85,Undirected,1
108,110,Vida Blue,Reggie Jackson,85,Undirected,1
80,121,Bill Davis,Ernest Hemingway,85,Undirected,1
118,123,Hunter S. Thompson,William Faulkner,85,Undirected,1
132,122,San Francisco sports teams,Raymond Carver,85,Undirected,1
121,122,Ernest Hemingway,Raymond Carver,85,Undirected,1
122,123,Raymond Carver,William Faulkner,85,Undirected,1
117,118,Person stabbed by Bill Davis,Hunter S. Thompson,85,Undirected,1
353,108,Narrator of One Flew over the Cuckoo's Nest,Vida Blue,85,Undirected,1
353,117,Narrator of One Flew over the Cuckoo's Nest,Person stabbed by Bill Davis,85,Undirected,1
110,121,Reggie Jackson,Ernest Hemingway,85,Undirected,1
109,123,Catfish Hunter,William Faulkner,85,Undirected,1
111,120,Charlie Finley,F. Scott Fitzgerald,85,Undirected,1
119,124,Oscar Zeta Acosta,Ken Kesey,85,Undirected,1
120,123,F. Scott Fitzgerald,William Faulkner,85,Undirected,1
80,123,Bill Davis,William Faulkner,85,Undirected,1
130,109,Oakland Athletics,Catfish Hunter,85,Undirected,1
130,118,Oakland Athletics,Hunter S. Thompson,85,Undirected,1
133,80,Oakland Raiders,Bill Davis,85,Undirected,1
132,124,San Francisco sports teams,Ken Kesey,85,Undirected,1
108,124,Vida Blue,Ken Kesey,85,Undirected,1
121,124,Ernest Hemingway,Ken Kesey,85,Undirected,1
117,120,Person stabbed by Bill Davis,F. Scott Fitzgerald,85,Undirected,1
353,110,Narrator of One Flew over the Cuckoo's Nest,Reggie Jackson,85,Undirected,1
119,126,Oscar Zeta Acosta,Richard Brautigan,85,Undirected,1
111,122,Charlie Finley,Raymond Carver,85,Undirected,1
130,111,Oakland Athletics,Charlie Finley,85,Undirected,1
132,108,San Francisco sports teams,Vida Blue,85,Undirected,1
130,120,Oakland Athletics,F. Scott Fitzgerald,85,Undirected,1
132,117,San Francisco sports teams,Person stabbed by Bill Davis,85,Undirected,1
110,80,Reggie Jackson,Bill Davis,85,Undirected,1
108,126,Vida Blue,Richard Brautigan,85,Undirected,1
108,80,Vida Blue,Bill Davis,85,Undirected,1
117,122,Person stabbed by Bill Davis,Raymond Carver,85,Undirected,1
109,118,Catfish Hunter,Hunter S. Thompson,85,Undirected,1
111,124,Charlie Finley,Ken Kesey,85,Undirected,1
80,118,Bill Davis,Hunter S. Thompson,85,Undirected,1
133,121,Oakland Raiders,Ernest Hemingway,85,Undirected,1
132,110,San Francisco sports teams,Reggie Jackson,85,Undirected,1
353,133,Narrator of One Flew over the Cuckoo's Nest,Oakland Raiders,85,Undirected,1
130,122,Oakland Athletics,Raymond Carver,85,Undirected,1
132,119,San Francisco sports teams,Oscar Zeta Acosta,85,Undirected,1
108,119,Vida Blue,Oscar Zeta Acosta,85,Undirected,1
118,120,Hunter S. Thompson,F. Scott Fitzgerald,85,Undirected,1
109,111,Catfish Hunter,Charlie Finley,85,Undirected,1
117,124,Person stabbed by Bill Davis,Ken Kesey,85,Undirected,1
109,120,Catfish Hunter,F. Scott Fitzgerald,85,Undirected,1
111,117,Charlie Finley,Person stabbed by Bill Davis,85,Undirected,1
128,130,Stephen King,Oakland Athletics,86,Undirected,1
130,127,Oakland Athletics,Jack London,86,Undirected,1
129,131,Elmore Leonard,San Francisco Giants,86,Undirected,1
80,144,Bill Davis,Sixty-three casualties of Loma Prieta Earthquake,86,Undirected,1
128,129,Stephen King,Elmore Leonard,86,Undirected,1
128,80,Stephen King,Bill Davis,86,Undirected,1
128,144,Stephen King,Sixty-three casualties of Loma Prieta Earthquake,86,Undirected,1
129,127,Elmore Leonard,Jack London,86,Undirected,1
129,130,Elmore Leonard,Oakland Athletics,86,Undirected,1
131,127,San Francisco Giants,Jack London,86,Undirected,1
130,80,Oakland Athletics,Bill Davis,86,Undirected,1
130,144,Oakland Athletics,Sixty-three casualties of Loma Prieta Earthquake,86,Undirected,1
128,131,Stephen King,San Francisco Giants,86,Undirected,1
128,127,Stephen King,Jack London,86,Undirected,1
144,127,Sixty-three casualties of Loma Prieta Earthquake,Jack London,86,Undirected,1
80,127,Bill Davis,Jack London,86,Undirected,1
130,131,Oakland Athletics,San Francisco Giants,86,Undirected,1
129,80,Elmore Leonard,Bill Davis,86,Undirected,1
129,144,Elmore Leonard,Sixty-three casualties of Loma Prieta Earthquake,86,Undirected,1
131,80,San Francisco Giants,Bill Davis,86,Undirected,1
131,144,San Francisco Giants,Sixty-three casualties of Loma Prieta Earthquake,86,Undirected,1
146,148,Maggie,Calvin Johnson's Mom,88,Undirected,1
145,146,Sonny,Maggie,88,Undirected,1
81,146,Calvin Johnson,Maggie,88,Undirected,1
145,81,Sonny,Calvin Johnson,88,Undirected,1
145,149,Sonny,Calvin Johnson's Dad,88,Undirected,1
81,149,Calvin Johnson,Calvin Johnson's Dad,88,Undirected,1
149,148,Calvin Johnson's Dad,Calvin Johnson's Mom,88,Undirected,1
147,149,Charles,Calvin Johnson's Dad,88,Undirected,1
145,148,Sonny,Calvin Johnson's Mom,88,Undirected,1
146,147,Maggie,Charles,88,Undirected,1
81,148,Calvin Johnson,Calvin Johnson's Mom,88,Undirected,1
147,148,Charles,Calvin Johnson's Mom,88,Undirected,1
146,149,Maggie,Calvin Johnson's Dad,88,Undirected,1
145,147,Sonny,Charles,88,Undirected,1
81,147,Calvin Johnson,Charles,88,Undirected,1
146,148,Maggie,Calvin Johnson's Mom,89,Undirected,1
145,146,Sonny,Maggie,89,Undirected,1
81,146,Calvin Johnson,Maggie,89,Undirected,1
76,146,Carlos,Maggie,89,Undirected,1
147,146,Charles,Maggie,89,Undirected,1
81,145,Calvin Johnson,Sonny,89,Undirected,1
76,145,Carlos,Sonny,89,Undirected,1
145,148,Sonny,Calvin Johnson's Mom,89,Undirected,1
81,148,Calvin Johnson,Calvin Johnson's Mom,89,Undirected,1
76,81,Carlos,Calvin Johnson,89,Undirected,1
76,148,Carlos,Calvin Johnson's Mom,89,Undirected,1
147,148,Charles,Calvin Johnson's Mom,89,Undirected,1
145,147,Sonny,Charles,89,Undirected,1
81,147,Calvin Johnson,Charles,89,Undirected,1
76,147,Carlos,Charles,89,Undirected,1
77,147,Octavio Gomez,Charles,90,Undirected,1
145,146,Sonny,Maggie,90,Undirected,1
81,146,Calvin Johnson,Maggie,90,Undirected,1
76,146,Carlos,Maggie,90,Undirected,1
147,146,Charles,Maggie,90,Undirected,1
77,146,Octavio Gomez,Maggie,90,Undirected,1
81,145,Calvin Johnson,Sonny,90,Undirected,1
76,145,Carlos,Sonny,90,Undirected,1
77,81,Octavio Gomez,Calvin Johnson,90,Undirected,1
77,145,Octavio Gomez,Sonny,90,Undirected,1
76,81,Carlos,Calvin Johnson,90,Undirected,1
76,77,Carlos,Octavio Gomez,90,Undirected,1
145,147,Sonny,Charles,90,Undirected,1
81,147,Calvin Johnson,Charles,90,Undirected,1
76,147,Carlos,Charles,90,Undirected,1
77,147,Octavio Gomez,Charles,91,Undirected,1
77,81,Octavio Gomez,Calvin Johnson,91,Undirected,1
81,148,Calvin Johnson,Calvin Johnson's Mom,91,Undirected,1
76,81,Carlos,Calvin Johnson,91,Undirected,1
76,148,Carlos,Calvin Johnson's Mom,91,Undirected,1
147,148,Charles,Calvin Johnson's Mom,91,Undirected,1
76,77,Carlos,Octavio Gomez,91,Undirected,1
77,148,Octavio Gomez,Calvin Johnson's Mom,91,Undirected,1
81,147,Calvin Johnson,Charles,91,Undirected,1
76,147,Carlos,Charles,91,Undirected,1
81,76,Calvin Johnson,Carlos,92,Undirected,1
81,77,Calvin Johnson,Octavio Gomez,92,Undirected,1
76,77,Carlos,Octavio Gomez,92,Undirected,1
147,77,Charles,Octavio Gomez,92,Undirected,1
147,76,Charles,Carlos,92,Undirected,1
81,147,Calvin Johnson,Charles,92,Undirected,1
81,76,Calvin Johnson,Carlos,93,Undirected,1
81,77,Calvin Johnson,Octavio Gomez,93,Undirected,1
76,77,Carlos,Octavio Gomez,93,Undirected,1
147,77,Charles,Octavio Gomez,93,Undirected,1
147,76,Charles,Carlos,93,Undirected,1
81,147,Calvin Johnson,Charles,93,Undirected,1
77,147,Octavio Gomez,Charles,94,Undirected,1
176,81,Sixto,Calvin Johnson,94,Undirected,1
77,81,Octavio Gomez,Calvin Johnson,94,Undirected,1
176,147,Sixto,Charles,94,Undirected,1
76,81,Carlos,Calvin Johnson,94,Undirected,1
76,77,Carlos,Octavio Gomez,94,Undirected,1
76,176,Carlos,Sixto,94,Undirected,1
77,176,Octavio Gomez,Sixto,94,Undirected,1
81,147,Calvin Johnson,Charles,94,Undirected,1
76,147,Carlos,Charles,94,Undirected,1
84,87,Big Oakland Powwow,Daniel Gonzales,95,Undirected,1
77,81,Octavio Gomez,Calvin Johnson,95,Undirected,1
77,84,Octavio Gomez,Big Oakland Powwow,95,Undirected,1
168,77,Manny Gonzales,Octavio Gomez,95,Undirected,1
77,87,Octavio Gomez,Daniel Gonzales,95,Undirected,1
168,147,Manny Gonzales,Charles,95,Undirected,1
81,84,Calvin Johnson,Big Oakland Powwow,95,Undirected,1
147,84,Charles,Big Oakland Powwow,95,Undirected,1
81,87,Calvin Johnson,Daniel Gonzales,95,Undirected,1
147,87,Charles,Daniel Gonzales,95,Undirected,1
168,76,Manny Gonzales,Carlos,95,Undirected,1
77,147,Octavio Gomez,Charles,95,Undirected,1
76,84,Carlos,Big Oakland Powwow,95,Undirected,1
76,81,Carlos,Calvin Johnson,95,Undirected,1
76,87,Carlos,Daniel Gonzales,95,Undirected,1
81,147,Calvin Johnson,Charles,95,Undirected,1
168,81,Manny Gonzales,Calvin Johnson,95,Undirected,1
168,84,Manny Gonzales,Big Oakland Powwow,95,Undirected,1
168,87,Manny Gonzales,Daniel Gonzales,95,Undirected,1
76,77,Carlos,Octavio Gomez,95,Undirected,1
76,147,Carlos,Charles,95,Undirected,1
77,81,Octavio Gomez,Calvin Johnson,96,Undirected,1
84,151,Big Oakland Powwow,Sloth (The Goonies),96,Undirected,1
77,84,Octavio Gomez,Big Oakland Powwow,96,Undirected,1
77,151,Octavio Gomez,Sloth (The Goonies),96,Undirected,1
66,84,Tony Loneman,Big Oakland Powwow,96,Undirected,1
66,81,Tony Loneman,Calvin Johnson,96,Undirected,1
66,151,Tony Loneman,Sloth (The Goonies),96,Undirected,1
81,84,Calvin Johnson,Big Oakland Powwow,96,Undirected,1
147,84,Charles,Big Oakland Powwow,96,Undirected,1
81,151,Calvin Johnson,Sloth (The Goonies),96,Undirected,1
147,151,Charles,Sloth (The Goonies),96,Undirected,1
77,147,Octavio Gomez,Charles,96,Undirected,1
66,77,Tony Loneman,Octavio Gomez,96,Undirected,1
76,84,Carlos,Big Oakland Powwow,96,Undirected,1
76,81,Carlos,Calvin Johnson,96,Undirected,1
66,147,Tony Loneman,Charles,96,Undirected,1
76,151,Carlos,Sloth (The Goonies),96,Undirected,1
81,147,Calvin Johnson,Charles,96,Undirected,1
76,77,Carlos,Octavio Gomez,96,Undirected,1
66,76,Tony Loneman,Carlos,96,Undirected,1
76,147,Carlos,Charles,96,Undirected,1
81,76,Calvin Johnson,Carlos,97,Undirected,1
81,77,Calvin Johnson,Octavio Gomez,97,Undirected,1
76,77,Carlos,Octavio Gomez,97,Undirected,1
147,77,Charles,Octavio Gomez,97,Undirected,1
147,76,Charles,Carlos,97,Undirected,1
81,147,Calvin Johnson,Charles,97,Undirected,1
152,82,Florencia,Jacquie Red Feather,98,Undirected,1
82,152,Jacquie Red Feather,Florencia,99,Undirected,1
