id,Name <br />(100 chars)_l,source,Name <br />(100 chars)_r,id_cont,Title <br />(100 chars),Level <br />(choose),Start Page_cont,End Page_cont,Narrator <br />(choose),Protagonist <br />(choose),Embed. Type <br />(choose),id_rel,Type of Relationship <br />(choose),Character 1 <br />(choose),Character 2 <br />(choose),Is Reciprocal? <br />(choose),Narrative Container <br />(choose),Start Page_rel,End Page_rel,index
263,Ancestors,67,Dene Oxendene,97,Dene Oxendene (II),level 2 (sub-section),147,150,[NULL],Dene Oxendene,Oral Story,994,Knows of,Dene Oxendene,Ancestors,0,Dene Oxendene (II),149,150,
306,Darren Aronofsky,67,Dene Oxendene,109,Dene Oxendene (IV) (1),level 2 (sub-section),239,240,[NULL],Dene Oxendene,[NULL],1180,Knows of,Dene Oxendene,Darren Aronofsky,0,Dene Oxendene (IV) (1),239,239,
84,Big Oakland Powwow,67,Dene Oxendene,109,Dene Oxendene (IV) (1),level 2 (sub-section),239,240,[NULL],Dene Oxendene,[NULL],1182,Knows,Dene Oxendene,Big Oakland Powwow,0,Dene Oxendene (IV) (1),239,240,
244,People at the Powwow,67,Dene Oxendene,108,Blue (IV) (1),level 2 (sub-section),236,238,[NULL],Blue,[NULL],1184,Knows of,Dene Oxendene,People at the Powwow,0,Blue (IV) (1),240,240,
248,Powwow Committee,67,Dene Oxendene,109,Dene Oxendene (IV) (1),level 2 (sub-section),239,240,[NULL],Dene Oxendene,[NULL],1185,Knows,Dene Oxendene,Powwow Committee,1,Dene Oxendene (IV) (1),240,240,
84,Big Oakland Powwow,67,Dene Oxendene,121,Dene Oxendene (IV) (2),level 2 (sub-section),269,270,[NULL],Dene Oxendene,[NULL],1466,Knows,Dene Oxendene,Big Oakland Powwow,0,Dene Oxendene (IV) (2),269,270,
81,Calvin Johnson,67,Dene Oxendene,121,Dene Oxendene (IV) (2),level 2 (sub-section),269,270,[NULL],Dene Oxendene,[NULL],1467,Exchange,Dene Oxendene,Calvin Johnson,1,Dene Oxendene (IV) (2),270,270,
66,Tony Loneman,67,Dene Oxendene,121,Dene Oxendene (IV) (2),level 2 (sub-section),269,270,[NULL],Dene Oxendene,[NULL],1468,Exchange,Dene Oxendene,Tony Loneman,1,Dene Oxendene (IV) (2),270,270,
77,Octavio Gomez,67,Dene Oxendene,121,Dene Oxendene (IV) (2),level 2 (sub-section),269,270,[NULL],Dene Oxendene,[NULL],1469,Exchange,Dene Oxendene,Octavio Gomez,1,Dene Oxendene (IV) (2),270,270,
386,"""men behind the bus""",67,Dene Oxendene,83,Dene Oxendene (I),level 2 (sub-section),27,44,[NULL],Dene Oxendene,[NULL],1695,Knows,Dene Oxendene,"""men behind the bus""",0,Dene Oxendene (I),35,35,
74,Louise Erdrich,69,Maxine,82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],198,Knows of,Maxine,Louise Erdrich,0,Tony Loneman (I),20,21,
134,The white men,69,Maxine,82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],288,Knows of,Maxine,The white men,0,Tony Loneman (I),18,18,
139,Texas Rangers,69,Maxine,82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],293,Knows of,Maxine,Texas Rangers,0,Tony Loneman (I),24,24,
130,Oakland Athletics,69,Maxine,82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],295,Knows of,Maxine,Oakland Athletics,0,Tony Loneman (I),24,24,
92,Lucas,69,Maxine,83,Dene Oxendene (I),level 2 (sub-section),27,44,[NULL],Dene Oxendene,[NULL],316,Knows,Maxine,Lucas,1,Dene Oxendene (I),34,34,
367,Optimus Prime,69,Maxine,130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1671,Knows of,Maxine,Optimus Prime,0,Tony Loneman (IV) (2),289,290,
86,Edwin Black,71,Karen,84,Bill Davis (II),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],430,Knows,Karen,Edwin Black,1,Bill Davis (II),82,83,
106,"""vet on the bus""",71,Karen,84,Bill Davis (II),level 2 (sub-section),81,87,[NULL],Bill Davis,[NULL],501,Knows of,Karen,"""vet on the bus""",1,Bill Davis (II),83,83,
80,Bill Davis,71,Karen,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],556,Knows,Karen,Bill Davis,1,Edwin Black (I),64,64,
86,Edwin Black,71,Karen,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],564,Exchange,Karen,Edwin Black,1,Edwin Black (I),67,67,
80,Bill Davis,71,Karen,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],678,Knows,Karen,Bill Davis,1,Edwin Black (I),72,73,
80,Bill Davis,71,Karen,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],680,Knows,Karen,Bill Davis,1,Edwin Black (I),75,75,
84,Big Oakland Powwow,71,Karen,101,Edwin Black (I),level 2 (sub-section),62,78,Edwin Black,Edwin Black,[NULL],682,Knows of,Karen,Big Oakland Powwow,0,Edwin Black (I),76,76,
184,Police Officers,71,Karen,125,Bill Davis (IV),level 2 (sub-section),276,277,[NULL],Bill Davis,[NULL],1539,Knows of,Karen,Police Officers,1,Bill Davis (IV),277,277,
86,Edwin Black,71,Karen,125,Bill Davis (IV),level 2 (sub-section),276,277,[NULL],Bill Davis,[NULL],1540,Knows,Karen,Edwin Black,1,Bill Davis (IV),276,276,
84,Big Oakland Powwow,71,Karen,125,Bill Davis (IV),level 2 (sub-section),276,277,[NULL],Bill Davis,[NULL],1542,Knows of,Karen,Big Oakland Powwow,0,Bill Davis (IV),276,277,
77,Octavio Gomez,76,Carlos,85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],346,Knows,Carlos,Octavio Gomez,1,Calvin Johnson (II) (1),90,92,
148,Calvin Johnson's Mom,76,Carlos,85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],350,Knows of,Carlos,Calvin Johnson's Mom,0,Calvin Johnson (II) (1),91,91,
77,Octavio Gomez,76,Carlos,85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],352,Exchange,Carlos,Octavio Gomez,1,Calvin Johnson (II) (1),93,97,
84,Big Oakland Powwow,76,Carlos,85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],356,Knows,Carlos,Big Oakland Powwow,0,Calvin Johnson (II) (1),95,96,
87,Daniel Gonzales,76,Carlos,85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],408,Knows,Carlos,Daniel Gonzales,1,Calvin Johnson (II) (1),95,95,
168,Manny Gonzales,76,Carlos,85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],409,Knows,Carlos,Manny Gonzales,1,Calvin Johnson (II) (1),95,95,
176,Sixto,76,Carlos,85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],434,Knows of,Carlos,Sixto,0,Calvin Johnson (II) (1),94,94,
66,Tony Loneman,76,Carlos,85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],435,Exchange,Carlos,Tony Loneman,1,Calvin Johnson (II) (1),96,96,
145,Sonny,76,Carlos,85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],505,Knows,Carlos,Sonny,1,Calvin Johnson (II) (1),90,90,
77,Octavio Gomez,76,Carlos,112,Calvin Johnson (IV) (1),level 2 (sub-section),248,250,[NULL],Calvin Johnson,[NULL],1334,Exchange,Carlos,Octavio Gomez,1,Calvin Johnson (IV) (1),248,250,
357,Waitress at Denny's,76,Carlos,112,Calvin Johnson (IV) (1),level 2 (sub-section),248,250,[NULL],Calvin Johnson,[NULL],1337,Knows,Carlos,Waitress at Denny's,1,Calvin Johnson (IV) (1),249,249,
244,People at the Powwow,76,Carlos,112,Calvin Johnson (IV) (1),level 2 (sub-section),248,250,[NULL],Calvin Johnson,[NULL],1341,Knows,Carlos,People at the Powwow,1,Calvin Johnson (IV) (1),249,249,
84,Big Oakland Powwow,76,Carlos,112,Calvin Johnson (IV) (1),level 2 (sub-section),248,250,[NULL],Calvin Johnson,[NULL],1351,Knows of,Carlos,Big Oakland Powwow,0,Calvin Johnson (IV) (1),248,250,
86,Edwin Black,76,Carlos,112,Calvin Johnson (IV) (1),level 2 (sub-section),248,250,[NULL],Calvin Johnson,[NULL],1355,Knows of,Carlos,Edwin Black,0,Calvin Johnson (IV) (1),249,249,
88,Blue,76,Carlos,112,Calvin Johnson (IV) (1),level 2 (sub-section),248,250,[NULL],Calvin Johnson,[NULL],1356,Knows of,Carlos,Blue,0,Calvin Johnson (IV) (1),249,249,
184,Police Officers,76,Carlos,112,Calvin Johnson (IV) (1),level 2 (sub-section),248,250,[NULL],Calvin Johnson,[NULL],1361,Knows,Carlos,Police Officers,0,Calvin Johnson (IV) (1),249,249,
248,Powwow Committee,76,Carlos,112,Calvin Johnson (IV) (1),level 2 (sub-section),248,250,[NULL],Calvin Johnson,[NULL],1367,Knows of,Carlos,Powwow Committee,0,Calvin Johnson (IV) (1),250,250,
81,Calvin Johnson,76,Carlos,115,Octavio Gomez (IV) (1),level 2 (sub-section),256,256,[NULL],Octavio Gomez,[NULL],1402,Exchange,Carlos,Calvin Johnson,1,Octavio Gomez (IV) (1),256,256,
84,Big Oakland Powwow,76,Carlos,120,Blue (IV) (2),level 2 (sub-section),267,268,[NULL],Blue,[NULL],1463,Knows,Carlos,Big Oakland Powwow,0,Blue (IV) (2),267,268,
66,Tony Loneman,76,Carlos,123,Calvin Johnson (IV) (2),level 2 (sub-section),272,273,[NULL],Calvin Johnson,[NULL],1497,Exchange,Carlos,Tony Loneman,1,Calvin Johnson (IV) (2),272,273,
84,Big Oakland Powwow,76,Carlos,123,Calvin Johnson (IV) (2),level 2 (sub-section),272,273,[NULL],Calvin Johnson,[NULL],1513,Knows,Carlos,Big Oakland Powwow,0,Calvin Johnson (IV) (2),272,273,
147,Charles,76,Carlos,124,Thomas Frank (IV) (2),level 2 (sub-section),274,275,[NULL],Thomas Frank,[NULL],1526,Exchange,Carlos,Charles,1,Thomas Frank (IV) (2),274,274,
84,Big Oakland Powwow,76,Carlos,124,Thomas Frank (IV) (2),level 2 (sub-section),274,275,[NULL],Thomas Frank,[NULL],1531,Knows,Carlos,Big Oakland Powwow,0,Thomas Frank (IV) (2),274,274,
84,Big Oakland Powwow,76,Carlos,126,Opal Viola Victoria Bear Shield (IV) (2),level 2 (sub-section),278,278,[NULL],Opal Viola Victoria Bear Shield,[NULL],1556,Knows,Carlos,Big Oakland Powwow,0,Opal Viola Victoria Bear Shield (IV) (2),278,278,
84,Big Oakland Powwow,76,Carlos,127,Jacquie Red Feather (IV) (2),level 2 (sub-section),279,280,[NULL],Jacquie Red Feather,[NULL],1605,Knows,Carlos,Big Oakland Powwow,0,Jacquie Red Feather (IV) (2),279,280,
147,Charles,76,Carlos,130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1661,Exchange,Carlos,Charles,1,Tony Loneman (IV) (2),286,287,
84,Big Oakland Powwow,76,Carlos,130,Tony Loneman (IV) (2),level 2 (sub-section),286,290,[NULL],Tony Loneman,[NULL],1666,Knows,Carlos,Big Oakland Powwow,0,Tony Loneman (IV) (2),286,287,
78,Josefina,77,Octavio Gomez,82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],204,Knows,Octavio Gomez,Josefina,1,Tony Loneman (I),22,22,
84,Big Oakland Powwow,77,Octavio Gomez,82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],211,Knows of,Octavio Gomez,Big Oakland Powwow,0,Tony Loneman (I),24,24,
84,Big Oakland Powwow,77,Octavio Gomez,82,Tony Loneman (I),level 2 (sub-section),15,26,Tony Loneman,Tony Loneman,[NULL],213,Knows of,Octavio Gomez,Big Oakland Powwow,0,Tony Loneman (I),25,26,
84,Big Oakland Powwow,77,Octavio Gomez,85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],355,Knows,Octavio Gomez,Big Oakland Powwow,0,Calvin Johnson (II) (1),95,96,
87,Daniel Gonzales,77,Octavio Gomez,85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],403,Knows,Octavio Gomez,Daniel Gonzales,1,Calvin Johnson (II) (1),95,95,
168,Manny Gonzales,77,Octavio Gomez,85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],404,Knows,Octavio Gomez,Manny Gonzales,1,Calvin Johnson (II) (1),95,95,
176,Sixto,77,Octavio Gomez,85,Calvin Johnson (II) (1),level 2 (sub-section),88,97,Calvin Johnson,Calvin Johnson,[NULL],432,Knows,Octavio Gomez,Sixto,1,Calvin Johnson (II) (1),94,94,
78,Josefina,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],732,Exchange,Octavio Gomez,Josefina,1,Octavio Gomez (III),171,173,
228,Octavio Gomez's Father,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],733,Knows,Octavio Gomez,Octavio Gomez's Father,1,Octavio Gomez (III),171,172,
176,Sixto,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],736,Knows,Octavio Gomez,Sixto,1,Octavio Gomez (III),172,172,
229,Josefina's Father,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],738,Knows of,Octavio Gomez,Josefina's Father,0,Octavio Gomez (III),172,173,
230,Josefina's Mother,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],740,Knows of,Octavio Gomez,Josefina's Mother,0,Octavio Gomez (III),172,173,
231,Josefina's love interest,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],745,Knows of,Octavio Gomez,Josefina's love interest,0,Octavio Gomez (III),172,172,
232,Josefina's Uncle,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],747,Knows of,Octavio Gomez,Josefina's Uncle,0,Octavio Gomez (III),173,173,
228,Octavio Gomez's Father,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],748,Knows,Octavio Gomez,Octavio Gomez's Father,1,Octavio Gomez (III),174,174,
233,Junior,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],749,Knows,Octavio Gomez,Junior,1,Octavio Gomez (III),174,175,
176,Sixto,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],750,Knows,Octavio Gomez,Sixto,1,Octavio Gomez (III),174,176,
234,Octavio Gomez's Mother,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],751,Knows,Octavio Gomez,Octavio Gomez's Mother,1,Octavio Gomez (III),174,175,
78,Josefina,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],757,Exchange,Octavio Gomez,Josefina,1,Octavio Gomez (III),175,175,
235,Sylvia,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],761,Knows,Octavio Gomez,Sylvia,1,Octavio Gomez (III),175,176,
168,Manny Gonzales,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],762,Exchange,Octavio Gomez,Manny Gonzales,1,Octavio Gomez (III),175,178,
87,Daniel Gonzales,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],763,Exchange,Octavio Gomez,Daniel Gonzales,1,Octavio Gomez (III),175,178,
236,Manny & Daniel's Dad,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],764,Knows,Octavio Gomez,Manny & Daniel's Dad,1,Octavio Gomez (III),175,176,
235,Sylvia,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],902,Knows,Octavio Gomez,Sylvia,1,Octavio Gomez (III),177,177,
168,Manny Gonzales,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],904,Knows,Octavio Gomez,Manny Gonzales,1,Octavio Gomez (III),177,177,
236,Manny & Daniel's Dad,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],906,Exchange,Octavio Gomez,Manny & Daniel's Dad,1,Octavio Gomez (III),177,177,
87,Daniel Gonzales,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],909,Exchange,Octavio Gomez,Daniel Gonzales,1,Octavio Gomez (III),178,178,
78,Josefina,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],910,Exchange,Octavio Gomez,Josefina,1,Octavio Gomez (III),178,179,
176,Sixto,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],912,Knows,Octavio Gomez,Sixto,1,Octavio Gomez (III),178,179,
233,Junior,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],913,Knows,Octavio Gomez,Junior,1,Octavio Gomez (III),178,180,
234,Octavio Gomez's Mother,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],914,Knows,Octavio Gomez,Octavio Gomez's Mother,1,Octavio Gomez (III),178,180,
184,Police Officers,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],917,Knows of,Octavio Gomez,Police Officers,0,Octavio Gomez (III),178,178,
228,Octavio Gomez's Father,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],920,Exchange,Octavio Gomez,Octavio Gomez's Father,1,Octavio Gomez (III),179,180,
251,A Bird,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],921,Exchange,Octavio Gomez,A Bird,1,Octavio Gomez (III),180,180,
176,Sixto,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],922,Exchange,Octavio Gomez,Sixto,1,Octavio Gomez (III),180,183,
228,Octavio Gomez's Father,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],924,Knows,Octavio Gomez,Octavio Gomez's Father,1,Octavio Gomez (III),180,180,
78,Josefina,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],927,Knows,Octavio Gomez,Josefina,1,Octavio Gomez (III),181,181,
252,Octavio Gomez's Grandfather,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],929,Knows of,Octavio Gomez,Octavio Gomez's Grandfather,1,Octavio Gomez (III),181,181,
234,Octavio Gomez's Mother,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],930,Knows,Octavio Gomez,Octavio Gomez's Mother,0,Octavio Gomez (III),182,182,
233,Junior,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],931,Knows,Octavio Gomez,Junior,0,Octavio Gomez (III),182,182,
78,Josefina,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],932,Exchange,Octavio Gomez,Josefina,1,Octavio Gomez (III),183,186,
253,Mario Brothers (Nintendo),77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],933,Knows of,Octavio Gomez,Mario Brothers (Nintendo),0,Octavio Gomez (III),183,183,
254,Badger,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],935,Exchange,Octavio Gomez,Badger,1,Octavio Gomez (III),183,185,
176,Sixto,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],943,Knows,Octavio Gomez,Sixto,1,Octavio Gomez (III),185,186,
233,Junior,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],946,Knows,Octavio Gomez,Junior,1,Octavio Gomez (III),185,186,
234,Octavio Gomez's Mother,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],947,Knows,Octavio Gomez,Octavio Gomez's Mother,0,Octavio Gomez (III),186,186,
168,Manny Gonzales,77,Octavio Gomez,104,Daniel Gonzales (III),level 2 (sub-section),187,196,Daniel Gonzales,[NULL],[NULL],962,Knows,Octavio Gomez,Manny Gonzales,1,Daniel Gonzales (III),188,188,
257,Manny & Daniel's Mother,77,Octavio Gomez,104,Daniel Gonzales (III),level 2 (sub-section),187,196,Daniel Gonzales,[NULL],[NULL],963,Knows,Octavio Gomez,Manny & Daniel's Mother,1,Daniel Gonzales (III),188,188,
168,Manny Gonzales,77,Octavio Gomez,104,Daniel Gonzales (III),level 2 (sub-section),187,196,Daniel Gonzales,[NULL],[NULL],977,Knows,Octavio Gomez,Manny Gonzales,1,Daniel Gonzales (III),192,194,
257,Manny & Daniel's Mother,77,Octavio Gomez,104,Daniel Gonzales (III),level 2 (sub-section),187,196,Daniel Gonzales,[NULL],[NULL],979,Knows,Octavio Gomez,Manny & Daniel's Mother,1,Daniel Gonzales (III),192,193,
84,Big Oakland Powwow,77,Octavio Gomez,104,Daniel Gonzales (III),level 2 (sub-section),187,196,Daniel Gonzales,[NULL],[NULL],981,Knows of,Octavio Gomez,Big Oakland Powwow,0,Daniel Gonzales (III),193,194,
182,U.S Government,77,Octavio Gomez,104,Daniel Gonzales (III),level 2 (sub-section),187,196,Daniel Gonzales,[NULL],[NULL],983,Knows of,Octavio Gomez,U.S Government,0,Daniel Gonzales (III),193,193,
356,Drug Dealers,77,Octavio Gomez,103,Octavio Gomez (III),level 2 (sub-section),171,186,Octavio Gomez,Octavio Gomez,[NULL],1324,Knows,Octavio Gomez,Drug Dealers,1,Octavio Gomez (III),174,175,
357,Waitress at Denny's,77,Octavio Gomez,112,Calvin Johnson (IV) (1),level 2 (sub-section),248,250,[NULL],Calvin Johnson,[NULL],1336,Knows,Octavio Gomez,Waitress at Denny's,1,Calvin Johnson (IV) (1),249,249,
244,People at the Powwow,77,Octavio Gomez,112,Calvin Johnson (IV) (1),level 2 (sub-section),248,250,[NULL],Calvin Johnson,[NULL],1340,Knows,Octavio Gomez,People at the Powwow,1,Calvin Johnson (IV) (1),249,249,
84,Big Oakland Powwow,77,Octavio Gomez,112,Calvin Johnson (IV) (1),level 2 (sub-section),248,250,[NULL],Calvin Johnson,[NULL],1349,Knows of,Octavio Gomez,Big Oakland Powwow,0,Calvin Johnson (IV) (1),248,250,
86,Edwin Black,77,Octavio Gomez,112,Calvin Johnson (IV) (1),level 2 (sub-section),248,250,[NULL],Calvin Johnson,[NULL],1353,Knows of,Octavio Gomez,Edwin Black,0,Calvin Johnson (IV) (1),249,249,
88,Blue,77,Octavio Gomez,112,Calvin Johnson (IV) (1),level 2 (sub-section),248,250,[NULL],Calvin Johnson,[NULL],1354,Knows of,Octavio Gomez,Blue,0,Calvin Johnson (IV) (1),249,249,
184,Police Officers,77,Octavio Gomez,112,Calvin Johnson (IV) (1),level 2 (sub-section),248,250,[NULL],Calvin Johnson,[NULL],1363,Knows,Octavio Gomez,Police Officers,0,Calvin Johnson (IV) (1),249,249,
248,Powwow Committee,77,Octavio Gomez,112,Calvin Johnson (IV) (1),level 2 (sub-section),248,250,[NULL],Calvin Johnson,[NULL],1366,Knows of,Octavio Gomez,Powwow Committee,0,Calvin Johnson (IV) (1),250,250,
147,Charles,77,Octavio Gomez,113,Daniel Gonzales (IV) (1),level 2 (sub-section),251,252,[NULL],Daniel Gonzales,[NULL],1372,Knows,Octavio Gomez,Charles,1,Daniel Gonzales (IV) (1),251,251,
76,Carlos,77,Octavio Gomez,113,Daniel Gonzales (IV) (1),level 2 (sub-section),251,252,[NULL],Daniel Gonzales,[NULL],1373,Knows,Octavio Gomez,Carlos,1,Daniel Gonzales (IV) (1),251,251,
81,Calvin Johnson,77,Octavio Gomez,113,Daniel Gonzales (IV) (1),level 2 (sub-section),251,252,[NULL],Daniel Gonzales,[NULL],1374,Knows,Octavio Gomez,Calvin Johnson,1,Daniel Gonzales (IV) (1),251,251,
84,Big Oakland Powwow,77,Octavio Gomez,113,Daniel Gonzales (IV) (1),level 2 (sub-section),251,252,[NULL],Daniel Gonzales,[NULL],1376,Knows of,Octavio Gomez,Big Oakland Powwow,0,Daniel Gonzales (IV) (1),251,252,
184,Police Officers,77,Octavio Gomez,113,Daniel Gonzales (IV) (1),level 2 (sub-section),251,252,[NULL],Daniel Gonzales,[NULL],1377,Knows,Octavio Gomez,Police Officers,0,Daniel Gonzales (IV) (1),252,252,
245,Security Guard,77,Octavio Gomez,115,Octavio Gomez (IV) (1),level 2 (sub-section),256,256,[NULL],Octavio Gomez,[NULL],1396,Exchange,Octavio Gomez,Security Guard,1,Octavio Gomez (IV) (1),256,256,
147,Charles,77,Octavio Gomez,115,Octavio Gomez (IV) (1),level 2 (sub-section),256,256,[NULL],Octavio Gomez,[NULL],1397,Exchange,Octavio Gomez,Charles,1,Octavio Gomez (IV) (1),256,256,
81,Calvin Johnson,77,Octavio Gomez,115,Octavio Gomez (IV) (1),level 2 (sub-section),256,256,[NULL],Octavio Gomez,[NULL],1398,Exchange,Octavio Gomez,Calvin Johnson,1,Octavio Gomez (IV) (1),256,256,
76,Carlos,77,Octavio Gomez,115,Octavio Gomez (IV) (1),level 2 (sub-section),256,256,[NULL],Octavio Gomez,[NULL],1399,Exchange,Octavio Gomez,Carlos,1,Octavio Gomez (IV) (1),256,256,
66,Tony Loneman,77,Octavio Gomez,115,Octavio Gomez (IV) (1),level 2 (sub-section),256,256,[NULL],Octavio Gomez,[NULL],1403,Knows,Octavio Gomez,Tony Loneman,1,Octavio Gomez (IV) (1),256,256,
