source,target,type,weight,startPage,category
3,61,Directed,1,84,Exchange
3,16,Directed,1,82,Knows
3,16,Directed,1,83,Knows
3,157,Directed,1,82,Knows of
3,50,Directed,1,82,Knows of
3,50,Directed,1,83,Knows of
3,70,Directed,1,82,Knows of
3,66,Directed,1,82,Knows of
3,148,Directed,1,82,Knows of
3,153,Directed,1,82,Knows of
3,46,Directed,1,83,Knows of
3,27,Directed,1,83,Knows
3,18,Directed,1,83,Knows
3,163,Directed,1,83,Knows
3,29,Directed,1,83,Knows
3,27,Directed,1,84,Exchange
3,50,Directed,1,85,Knows
3,66,Directed,1,85,Knows of
3,26,Directed,1,85,Knows
3,302,Directed,1,85,Knows
3,27,Directed,1,85,Knows
3,67,Directed,1,85,Knows of
3,135,Directed,1,85,Knows
3,32,Directed,1,85,Knows
3,34,Directed,1,85,Knows
3,35,Directed,1,85,Knows of
3,15,Directed,1,85,Knows
3,157,Directed,1,85,Knows of
3,61,Directed,1,85,Knows
3,19,Directed,1,85,Knows
3,19,Directed,1,86,Knows
3,4,Directed,1,85,Knows
3,4,Directed,1,86,Knows
3,15,Directed,1,86,Knows
3,17,Directed,1,86,Knows
3,105,Directed,1,86,Knows
3,31,Directed,1,86,Knows
3,16,Directed,1,86,Knows
3,32,Directed,1,86,Knows
3,165,Directed,1,183,Knows
3,166,Directed,1,183,Knows of
3,5,Directed,1,183,Knows
3,79,Directed,1,183,Knows
3,79,Directed,1,184,Knows
3,78,Directed,1,183,Knows
3,78,Directed,1,184,Knows
3,51,Directed,1,184,Knows
3,31,Directed,1,184,Knows
3,79,Directed,1,185,Exchange
3,78,Directed,1,185,Exchange
3,165,Directed,1,186,Exchange
3,20,Directed,1,186,Exchange
3,79,Directed,1,186,Knows
3,78,Directed,1,186,Knows
3,51,Directed,1,187,Knows
3,51,Directed,1,188,Knows
3,79,Directed,1,187,Exchange
3,78,Directed,1,187,Exchange
3,4,Directed,1,187,Knows
3,125,Directed,1,187,Knows
3,165,Directed,1,187,Knows
3,165,Directed,1,188,Exchange
3,165,Directed,1,189,Exchange
3,165,Directed,1,190,Exchange
3,117,Directed,1,188,Knows of
3,79,Directed,1,188,Knows
3,79,Directed,1,189,Knows
3,79,Directed,1,190,Knows
3,78,Directed,1,188,Knows
3,78,Directed,1,189,Knows
3,78,Directed,1,190,Knows
3,5,Directed,1,188,Knows
3,5,Directed,1,189,Exchange
3,5,Directed,1,190,Exchange
3,5,Directed,1,191,Exchange
3,5,Directed,1,192,Exchange
3,168,Directed,1,190,Knows
3,169,Directed,1,190,Exchange
3,16,Directed,1,190,Knows
3,15,Directed,1,190,Knows
3,79,Directed,1,191,Exchange
3,78,Directed,1,191,Exchange
3,15,Directed,1,191,Exchange
3,15,Directed,1,192,Exchange
3,17,Directed,1,191,Knows
3,170,Directed,1,191,Knows of
3,171,Directed,1,191,Knows of
3,172,Directed,1,191,Knows of
3,173,Directed,1,191,Knows of
3,174,Directed,1,191,Knows
3,79,Directed,1,192,Knows
3,78,Directed,1,192,Knows
3,4,Directed,1,192,Knows
3,19,Directed,1,192,Knows
3,175,Directed,1,192,Knows
3,27,Directed,1,192,Knows
3,16,Directed,1,192,Knows
3,18,Directed,1,192,Knows
3,16,Directed,1,221,Knows
3,18,Directed,1,221,Knows
3,170,Directed,1,221,Knows of
3,176,Directed,1,221,Knows of
3,4,Directed,1,221,Knows
3,15,Directed,1,221,Knows
3,15,Directed,1,222,Knows
3,15,Directed,1,223,Knows
3,177,Directed,1,221,Knows of
3,178,Directed,1,221,Knows of
3,179,Directed,1,221,Knows of
3,180,Directed,1,221,Knows of
3,16,Directed,1,222,Exchange
3,18,Directed,1,222,Exchange
3,61,Directed,1,222,Knows
3,181,Directed,1,222,Knows
3,182,Directed,1,222,Knows of
3,183,Directed,1,222,Knows
3,184,Directed,1,222,Knows of
3,20,Directed,1,222,Knows
3,185,Directed,1,223,Exchange
3,186,Directed,1,223,Knows of
3,187,Directed,1,223,Knows of
3,188,Directed,1,223,Knows of
3,16,Directed,1,223,Knows
3,18,Directed,1,223,Knows
3,17,Directed,1,223,Exchange
3,31,Directed,1,223,Exchange
3,31,Directed,1,224,Knows
3,61,Directed,1,224,Knows
3,189,Directed,1,224,Knows
3,189,Directed,1,225,Knows
3,190,Directed,1,224,Knows
3,191,Directed,1,225,Exchange
3,31,Directed,1,225,Exchange
3,188,Directed,1,225,Knows of
3,188,Directed,1,226,Knows of
3,192,Directed,1,226,Knows of
3,193,Directed,1,226,Knows
3,8,Directed,1,226,Knows of
3,8,Directed,1,227,Knows of
3,194,Directed,1,227,Knows of
3,195,Directed,1,227,Knows of
3,196,Directed,1,227,Exchange
3,196,Directed,1,228,Exchange
3,197,Directed,1,227,Knows of
3,199,Directed,1,227,Knows of
3,5,Directed,1,228,Knows
3,8,Directed,1,228,Exchange
3,8,Directed,1,229,Exchange
3,8,Directed,1,230,Exchange
3,199,Directed,1,228,Exchange
3,199,Directed,1,229,Knows
3,200,Directed,1,229,Exchange
3,201,Directed,1,229,Knows of
3,201,Directed,1,230,Knows of
3,202,Directed,1,229,Exchange
3,202,Directed,1,230,Exchange
3,203,Directed,1,229,Knows of
3,203,Directed,1,230,Knows of
3,204,Directed,1,230,Exchange
3,204,Directed,1,231,Exchange
