id,Name <br />(100 chars)_l,source,Name <br />(100 chars)_r,id_cont,Title <br />(100 chars),Level <br />(choose),Start Page_cont,End Page_cont,Narrator <br />(choose),Protagonist <br />(choose),Embed. Type <br />(choose),id_rel,Type of Relationship <br />(choose),Character 1 <br />(choose),Character 2 <br />(choose),Is Reciprocal? <br />(choose),Narrative Container <br />(choose),Start Page_rel,End Page_rel,index
129,The Circle Jerks (band),416,Chronos's girlfriend,79,2 The Gold Cure,level 2 (sub-section),19,38,[NULL],Bennie Salazar,[NULL],2156,Knows,Chronos's girlfriend,The Circle Jerks (band),0,2 The Gold Cure,36,36,
418,Mad Hatter's guitarist's girlfriend,417,Mad Hatter's guitarist,84,II. Hills,level 3 (sub-sub-section),63,75,[NULL],Mindy,[NULL],1439,Knows,Mad Hatter's guitarist,Mad Hatter's guitarist's girlfriend,1,II. Hills,66,66,
419,Dean,417,Mad Hatter's guitarist,84,II. Hills,level 3 (sub-sub-section),63,75,[NULL],Mindy,[NULL],1447,Knows,Mad Hatter's guitarist,Dean,1,II. Hills,66,66,
399,Ramsey,417,Mad Hatter's guitarist,84,II. Hills,level 3 (sub-sub-section),63,75,[NULL],Mindy,[NULL],1541,Knows,Mad Hatter's guitarist,Ramsey,1,II. Hills,71,71,
419,Dean,418,Mad Hatter's guitarist's girlfriend,84,II. Hills,level 3 (sub-sub-section),63,75,[NULL],Mindy,[NULL],1448,Knows,Mad Hatter's guitarist's girlfriend,Dean,1,II. Hills,66,66,
399,Ramsey,418,Mad Hatter's guitarist's girlfriend,84,II. Hills,level 3 (sub-sub-section),63,75,[NULL],Mindy,[NULL],1542,Knows,Mad Hatter's guitarist's girlfriend,Ramsey,1,II. Hills,71,71,
399,Ramsey,419,Dean,84,II. Hills,level 3 (sub-sub-section),63,75,[NULL],Mindy,[NULL],1544,Knows,Dean,Ramsey,1,II. Hills,71,71,
425,Louise,419,Dean,84,II. Hills,level 3 (sub-sub-section),63,75,[NULL],Mindy,[NULL],1549,Knows,Dean,Louise,1,II. Hills,71,71,
426,Dean's four adult children,419,Dean,84,II. Hills,level 3 (sub-sub-section),63,75,[NULL],Mindy,[NULL],1550,Knows,Dean,Dean's four adult children,1,II. Hills,71,71,
427,Louise's three teenagers,419,Dean,84,II. Hills,level 3 (sub-sub-section),63,75,[NULL],Mindy,[NULL],1551,Knows,Dean,Louise's three teenagers,1,II. Hills,71,71,
399,Ramsey,419,Dean,85,III. Sand,level 3 (sub-sub-section),75,83,[NULL],Rolph,[NULL],1648,Knows,Dean,Ramsey,1,III. Sand,81,81,
433,a Phoenix Faction mom,419,Dean,85,III. Sand,level 3 (sub-sub-section),75,83,[NULL],Rolph,[NULL],1653,Knows,Dean,a Phoenix Faction mom,1,III. Sand,81,81,
402,Samburu warrior w/ scars,420,Joe (Lulu's Husband),83,I. Grass,level 3 (sub-sub-section),59,63,[NULL],Charlie,[NULL],1384,Knows of,Joe (Lulu's Husband),Samburu warrior w/ scars,0,I. Grass,61,62,
346,Lulu Peale,420,Joe (Lulu's Husband),83,I. Grass,level 3 (sub-sub-section),59,63,[NULL],Charlie,[NULL],1387,Knows,Joe (Lulu's Husband),Lulu Peale,1,I. Grass,62,62,
140,Alison Blake,422,Foxey Lady,102,12 Great Rock and Roll Pauses By Alison Blake,level 2 (sub-section),234,308,Alison Blake,[NULL],Diary,1473,Knows,Foxey Lady,Alison Blake,0,12 Great Rock and Roll Pauses By Alison Blake,244,244,
427,Louise's three teenagers,425,Louise,84,II. Hills,level 3 (sub-sub-section),63,75,[NULL],Mindy,[NULL],1552,Knows,Louise,Louise's three teenagers,1,II. Hills,71,71,
426,Dean's four adult children,425,Louise,84,II. Hills,level 3 (sub-sub-section),63,75,[NULL],Mindy,[NULL],1553,Knows,Louise,Dean's four adult children,1,II. Hills,71,71,
428,twin boy 1,425,Louise,84,II. Hills,level 3 (sub-sub-section),63,75,[NULL],Mindy,[NULL],1563,Knows,Louise,twin boy 1,1,II. Hills,71,71,
429,twin boy 2,425,Louise,84,II. Hills,level 3 (sub-sub-section),63,75,[NULL],Mindy,[NULL],1564,Knows,Louise,twin boy 2,1,II. Hills,71,71,
419,Dean,425,Louise,85,III. Sand,level 3 (sub-sub-section),75,83,[NULL],Rolph,[NULL],1644,Knows,Louise,Dean,1,III. Sand,81,81,
399,Ramsey,425,Louise,85,III. Sand,level 3 (sub-sub-section),75,83,[NULL],Rolph,[NULL],1647,Knows,Louise,Ramsey,1,III. Sand,81,81,
433,a Phoenix Faction mom,425,Louise,85,III. Sand,level 3 (sub-sub-section),75,83,[NULL],Rolph,[NULL],1652,Knows,Louise,a Phoenix Faction mom,1,III. Sand,81,81,
427,Louise's three teenagers,426,Dean's four adult children,84,II. Hills,level 3 (sub-sub-section),63,75,[NULL],Mindy,[NULL],1554,Knows,Dean's four adult children,Louise's three teenagers,1,II. Hills,71,71,
429,twin boy 2,428,twin boy 1,84,II. Hills,level 3 (sub-sub-section),63,75,[NULL],Mindy,[NULL],1555,Knows,twin boy 1,twin boy 2,1,II. Hills,71,71,
453,Runner,443,Sammy,87,6 X's and O's,level 2 (sub-section),92,108,Scotty Hausmann,[NULL],[NULL],1781,Knows,Sammy,Runner,1,6 X's and O's,106,106,
85,Alice,443,Sammy,87,6 X's and O's,level 2 (sub-section),92,108,Scotty Hausmann,[NULL],[NULL],1783,Knows of,Sammy,Alice,0,6 X's and O's,106,106,
515,East Village females,443,Sammy,87,6 X's and O's,level 2 (sub-section),92,108,Scotty Hausmann,[NULL],[NULL],2160,Knows of,Sammy,East Village females,1,6 X's and O's,105,105,
453,Runner,444,Dave,87,6 X's and O's,level 2 (sub-section),92,108,Scotty Hausmann,[NULL],[NULL],1780,Knows,Dave,Runner,0,6 X's and O's,106,106,
85,Alice,444,Dave,87,6 X's and O's,level 2 (sub-section),92,108,Scotty Hausmann,[NULL],[NULL],1782,Knows of,Dave,Alice,0,6 X's and O's,106,106,
515,East Village females,444,Dave,87,6 X's and O's,level 2 (sub-section),92,108,Scotty Hausmann,[NULL],[NULL],2161,Knows of,Dave,East Village females,1,6 X's and O's,105,105,
517,well-dressed individuals,448,"""a blond gal""",87,6 X's and O's,level 2 (sub-section),92,108,Scotty Hausmann,[NULL],[NULL],2164,Knows,"""a blond gal""",well-dressed individuals,1,6 X's and O's,97,97,
67,Bennie Salazar,451,male junkie,87,6 X's and O's,level 2 (sub-section),92,108,Scotty Hausmann,[NULL],[NULL],1784,Knows of,male junkie,Bennie Salazar,0,6 X's and O's,107,107,
67,Bennie Salazar,452,female junkie,87,6 X's and O's,level 2 (sub-section),92,108,Scotty Hausmann,[NULL],[NULL],1785,Knows of,female junkie,Bennie Salazar,0,6 X's and O's,107,107,
81,Christopher Salazar,457,Kathy,90,I,level 3 (sub-sub-section),111,114,[NULL],[NULL],[NULL],1797,Knows of,Kathy,Christopher Salazar,0,I,112,112,
464,Clay (Kathy's Husband),457,Kathy,90,I,level 3 (sub-sub-section),111,114,[NULL],[NULL],[NULL],1826,Knows,Kathy,Clay (Kathy's Husband),1,I,114,114,
465,Colin (Kathy's son),457,Kathy,91,II,level 3 (sub-sub-section),114,118,[NULL],[NULL],[NULL],1832,Knows,Kathy,Colin (Kathy's son),1,II,115,115,
83,Kitty Jackson,457,Kathy,91,II,level 3 (sub-sub-section),114,118,[NULL],[NULL],[NULL],1838,Knows of,Kathy,Kitty Jackson,0,II,115,115,
138,Jules Jones,457,Kathy,91,II,level 3 (sub-sub-section),114,118,[NULL],[NULL],[NULL],1839,Knows of,Kathy,Jules Jones,0,II,115,115,
464,Clay (Kathy's Husband),457,Kathy,91,II,level 3 (sub-sub-section),114,118,[NULL],[NULL],[NULL],1844,Knows,Kathy,Clay (Kathy's Husband),1,II,116,118,
466,Bill Duff,457,Kathy,91,II,level 3 (sub-sub-section),114,118,[NULL],[NULL],[NULL],1847,Knows,Kathy,Bill Duff,1,II,116,116,
467,Another couple,457,Kathy,91,II,level 3 (sub-sub-section),114,118,[NULL],[NULL],[NULL],1852,Knows,Kathy,Another couple,1,II,116,116,
460,Bennie Salazar's four sisters,458,Bennie Salazar's parents,90,I,level 3 (sub-sub-section),111,114,[NULL],[NULL],[NULL],1806,Knows,Bennie Salazar's parents,Bennie Salazar's four sisters,1,I,112,112,
459,Bennie Salazar's grandmother,458,Bennie Salazar's parents,90,I,level 3 (sub-sub-section),111,114,[NULL],[NULL],[NULL],1807,Knows,Bennie Salazar's parents,Bennie Salazar's grandmother,1,I,112,112,
460,Bennie Salazar's four sisters,459,Bennie Salazar's grandmother,90,I,level 3 (sub-sub-section),111,114,[NULL],[NULL],[NULL],1805,Knows,Bennie Salazar's grandmother,Bennie Salazar's four sisters,1,I,112,112,
174,The Conduits (band),463,Duck (hedge-fund manager),90,I,level 3 (sub-sub-section),111,114,[NULL],[NULL],[NULL],1819,Knows,Duck (hedge-fund manager),The Conduits (band),0,I,113,113,
166,Bosco,463,Duck (hedge-fund manager),90,I,level 3 (sub-sub-section),111,114,[NULL],[NULL],[NULL],1822,Knows,Duck (hedge-fund manager),Bosco,0,I,113,113,
466,Bill Duff,464,Clay (Kathy's Husband),91,II,level 3 (sub-sub-section),114,118,[NULL],[NULL],[NULL],1848,Knows,Clay (Kathy's Husband),Bill Duff,1,II,116,116,
467,Another couple,464,Clay (Kathy's Husband),91,II,level 3 (sub-sub-section),114,118,[NULL],[NULL],[NULL],1851,Knows,Clay (Kathy's Husband),Another couple,1,II,116,116,
467,Another couple,466,Bill Duff,91,II,level 3 (sub-sub-section),114,118,[NULL],[NULL],[NULL],1853,Knows,Bill Duff,Another couple,1,II,116,116,
470,Noreen's three daughters,469,Noreen,91,II,level 3 (sub-sub-section),114,118,[NULL],[NULL],[NULL],1865,Knows,Noreen,Noreen's three daughters,1,II,118,118,
472,Jury at Kitty Jackson's trial,471,Kitty Jackson's Defense Attorney,92,III,level 3 (sub-sub-section),119,124,[NULL],[NULL],[NULL],1878,Exchange,Kitty Jackson's Defense Attorney,Jury at Kitty Jackson's trial,1,III,119,119,
138,Jules Jones,473,Stephanie & Jules' parents,92,III,level 3 (sub-sub-section),119,124,[NULL],[NULL],[NULL],1881,Knows,Stephanie & Jules' parents,Jules Jones,1,III,119,119,
174,The Conduits (band),476,photographer,93,IV,level 3 (sub-sub-section),124,132,[NULL],[NULL],[NULL],1913,Knows,photographer,The Conduits (band),1,IV,125,125,
166,Bosco,476,photographer,93,IV,level 3 (sub-sub-section),124,132,[NULL],[NULL],[NULL],1914,Knows,photographer,Bosco,1,IV,125,125,
501,The General's soldiers,480,The General,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2048,Knows,The General,The General's soldiers,1,8 Selling the General,157,157,
501,The General's soldiers,480,The General,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2054,Knows,The General,The General's soldiers,1,8 Selling the General,159,159,
501,The General's soldiers,480,The General,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2062,Exchange,The General,The General's soldiers,1,8 Selling the General,160,160,
525,The General's Human Relations Cpt.,480,The General,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2192,Knows,The General,The General's Human Relations Cpt.,1,8 Selling the General,163,163,
482,Muammar Qaddafi,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],1956,Knows,Arc,Muammar Qaddafi,0,8 Selling the General,138,138,
480,The General,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],1959,Knows,Arc,The General,1,8 Selling the General,138,140,
480,The General,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],1967,Knows,Arc,The General,1,8 Selling the General,143,143,
480,The General,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],1978,Knows,Arc,The General,1,8 Selling the General,145,145,
83,Kitty Jackson,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],1979,Knows of,Arc,Kitty Jackson,1,8 Selling the General,145,145,
480,The General,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2004,Knows,Arc,The General,1,8 Selling the General,150,151,
346,Lulu Peale,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2007,Knows,Arc,Lulu Peale,1,8 Selling the General,151,151,
346,Lulu Peale,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2010,Exchange,Arc,Lulu Peale,1,8 Selling the General,152,152,
494,starfruit vendor,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2011,Knows,Arc,starfruit vendor,1,8 Selling the General,152,152,
495,group of men,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2016,Knows,Arc,group of men,1,8 Selling the General,153,153,
496,tea shop waiter,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2019,Knows,Arc,tea shop waiter,1,8 Selling the General,153,153,
480,The General,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2022,Knows,Arc,The General,1,8 Selling the General,153,153,
501,The General's soldiers,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2027,Knows,Arc,The General's soldiers,1,8 Selling the General,154,155,
480,The General,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2044,Knows,Arc,The General,1,8 Selling the General,157,158,
501,The General's soldiers,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2049,Knows,Arc,The General's soldiers,1,8 Selling the General,157,157,
501,The General's soldiers,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2053,Knows,Arc,The General's soldiers,1,8 Selling the General,159,159,
480,The General,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2058,Exchange,Arc,The General,1,8 Selling the General,159,160,
501,The General's soldiers,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2065,Knows,Arc,The General's soldiers,1,8 Selling the General,160,160,
501,The General's soldiers,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2066,Exchange,Arc,The General's soldiers,1,8 Selling the General,161,161,
480,The General,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2067,Knows,Arc,The General,1,8 Selling the General,161,161,
480,The General,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2080,Knows,Arc,The General,1,8 Selling the General,163,163,
83,Kitty Jackson,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2081,Knows,Arc,Kitty Jackson,1,8 Selling the General,163,164,
501,The General's soldiers,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2085,Knows,Arc,The General's soldiers,1,8 Selling the General,163,163,
504,paparazzi,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2086,Knows of,Arc,paparazzi,1,8 Selling the General,163,164,
520,pedestrians,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2174,Knows of,Arc,pedestrians,1,8 Selling the General,152,152,
521,one of The General's drivers,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2177,Knows,Arc,one of The General's drivers,1,8 Selling the General,152,152,
523,vendors,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2184,Knows of,Arc,vendors,1,8 Selling the General,155,155,
521,one of The General's drivers,481,Arc,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2188,Knows,Arc,one of The General's drivers,1,8 Selling the General,155,155,
504,paparazzi,501,The General's soldiers,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2084,Knows,The General's soldiers,paparazzi,1,8 Selling the General,163,164,
480,The General,503,photo print shop guy,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2077,Knows,photo print shop guy,The General,1,8 Selling the General,162,162,
480,The General,504,paparazzi,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2091,Knows,paparazzi,The General,1,8 Selling the General,163,165,
83,Kitty Jackson,504,paparazzi,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2092,Knows,paparazzi,Kitty Jackson,1,8 Selling the General,163,164,
520,pedestrians,521,one of The General's drivers,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2178,Knows of,one of The General's drivers,pedestrians,1,8 Selling the General,152,152,
526,news reporters,525,The General's Human Relations Cpt.,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2193,Exchange,The General's Human Relations Cpt.,news reporters,1,8 Selling the General,163,163,
480,The General,526,news reporters,95,8 Selling the General,level 2 (sub-section),137,165,[NULL],Dolly Peale,[NULL],2194,Knows of,news reporters,The General,1,8 Selling the General,163,163,
62,RW_TestCharacter_GS1,63,RW_TestCharacter_GS2,74,RW_TestContainer_GS2,level 2 (sub-section),33,44,RW_TestCharacter_GS2,RW_TestCharacter_GS2,Creative non-fiction,183,Knows of,RW_TestCharacter_GS2,RW_TestCharacter_GS1,0,RW_TestContainer_GS2,33,44,1.0
62,RW_TestCharacter_GS1,63,RW_TestCharacter_GS2,74,RW_TestContainer_GS2,level 2 (sub-section),33,44,RW_TestCharacter_GS2,RW_TestCharacter_GS2,Creative non-fiction,184,Knows of,RW_TestCharacter_GS2,RW_TestCharacter_GS1,0,RW_TestContainer_GS2,44,99,891.0
86,Jocelyn,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],264,Knows of,Rhea,Jocelyn,0,3 Ask Me If I Care,39,41,1211.0
85,Alice,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],265,Knows of,Rhea,Alice,0,3 Ask Me If I Care,39,40,193.0
86,Jocelyn,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],265,Knows of,Rhea,Jocelyn,0,3 Ask Me If I Care,39,40,1084.0
85,Alice,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],266,Knows of,Rhea,Alice,0,3 Ask Me If I Care,39,39,1212.0
84,Scotty Hausmann,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],267,Knows of,Rhea,Scotty Hausmann,0,3 Ask Me If I Care,39,39,322.0
252,Alice's first sister,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],268,Knows of,Rhea,Alice's first sister,0,3 Ask Me If I Care,40,40,1214.0
86,Jocelyn,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],269,Knows of,Rhea,Jocelyn,0,3 Ask Me If I Care,40,40,223.0
86,Jocelyn,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],273,Knows of,Rhea,Jocelyn,0,3 Ask Me If I Care,39,39,1115.0
67,Bennie Salazar,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],274,Knows of,Rhea,Bennie Salazar,0,3 Ask Me If I Care,39,39,955.0
84,Scotty Hausmann,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],287,Knows of,Rhea,Scotty Hausmann,0,3 Ask Me If I Care,40,40,1022.0
67,Bennie Salazar,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],288,Knows of,Rhea,Bennie Salazar,0,3 Ask Me If I Care,40,40,67.0
135,Alice's little sisters,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],289,Knows of,Rhea,Alice's little sisters,0,3 Ask Me If I Care,39,40,197.0
67,Bennie Salazar,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],290,Knows of,Rhea,Bennie Salazar,0,3 Ask Me If I Care,39,42,1218.0
67,Bennie Salazar,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],291,Knows of,Rhea,Bennie Salazar,0,3 Ask Me If I Care,39,40,1089.0
84,Scotty Hausmann,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],292,Knows of,Rhea,Scotty Hausmann,0,3 Ask Me If I Care,39,40,132.0
84,Scotty Hausmann,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],295,Knows of,Rhea,Scotty Hausmann,0,3 Ask Me If I Care,41,41,1025.0
238,"""the entire J.V. soccer team""",87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],295,Knows of,Rhea,"""the entire J.V. soccer team""",0,3 Ask Me If I Care,41,41,134.0
67,Bennie Salazar,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],296,Knows of,Rhea,Bennie Salazar,0,3 Ask Me If I Care,42,42,959.0
86,Jocelyn,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],297,Knows of,Rhea,Jocelyn,0,3 Ask Me If I Care,42,42,1219.0
240,Scotty Hausmann's mother,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],298,Knows of,Rhea,Scotty Hausmann's mother,0,3 Ask Me If I Care,42,42,329.0
86,Jocelyn,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],301,Knows of,Rhea,Jocelyn,0,3 Ask Me If I Care,43,43,1120.0
136,Rhea's dad,86,Jocelyn,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],301,Knows of,Jocelyn,Rhea's dad,0,3 Ask Me If I Care,43,43,229.0
241,Jocelyn's dad,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],302,Knows of,Rhea,Jocelyn's dad,0,3 Ask Me If I Care,43,43,1222.0
244,Joel,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],306,Knows of,Rhea,Joel,0,3 Ask Me If I Care,44,44,333.0
84,Scotty Hausmann,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],307,Knows of,Rhea,Scotty Hausmann,0,3 Ask Me If I Care,44,44,1026.0
86,Jocelyn,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],308,Knows of,Rhea,Jocelyn,0,3 Ask Me If I Care,44,44,231.0
85,Alice,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],309,Knows of,Rhea,Alice,0,3 Ask Me If I Care,44,44,1090.0
67,Bennie Salazar,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],310,Knows of,Rhea,Bennie Salazar,0,3 Ask Me If I Care,44,44,960.0
245,Joel's dad,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],311,Knows of,Rhea,Joel's dad,0,3 Ask Me If I Care,44,44,1225.0
246,Marty,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],317,Knows of,Rhea,Marty,0,3 Ask Me If I Care,44,44,1724.0
67,Bennie Salazar,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],319,Knows of,Rhea,Bennie Salazar,0,3 Ask Me If I Care,45,45,963.0
85,Alice,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],319,Knows of,Rhea,Alice,0,3 Ask Me If I Care,45,45,72.0
253,Alice's second sister,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],321,Knows of,Rhea,Alice's second sister,0,3 Ask Me If I Care,40,40,1226.0
135,Alice's little sisters,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],322,Knows of,Rhea,Alice's little sisters,0,3 Ask Me If I Care,39,39,1227.0
256,Rhea's mother,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],334,Knows of,Rhea,Rhea's mother,0,3 Ask Me If I Care,43,43,1228.0
257,"""a sax""",87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],335,Knows of,Rhea,"""a sax""",0,3 Ask Me If I Care,44,44,338.0
258,"""a tuba""",87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],336,Knows of,Rhea,"""a tuba""",0,3 Ask Me If I Care,44,44,1230.0
259,"""a banjo""",87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],337,Knows of,Rhea,"""a banjo""",0,3 Ask Me If I Care,44,44,340.0
84,Scotty Hausmann,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],338,Knows of,Rhea,Scotty Hausmann,0,3 Ask Me If I Care,45,45,1030.0
247,Crime (band),87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],338,Knows of,Rhea,Crime (band),0,3 Ask Me If I Care,45,45,139.0
248,The Avengers (band),87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],339,Knows of,Rhea,The Avengers (band),0,3 Ask Me If I Care,45,45,1031.0
249,The Germs (band),87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],340,Knows of,Rhea,The Germs (band),0,3 Ask Me If I Care,45,45,141.0
86,Jocelyn,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],350,Knows of,Rhea,Jocelyn,0,3 Ask Me If I Care,45,45,235.0
86,Jocelyn,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],353,Knows of,Rhea,Jocelyn,0,3 Ask Me If I Care,44,45,344.0
260,God,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],379,Knows of,Rhea,God,0,3 Ask Me If I Care,40,40,1236.0
235,Tatum,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],380,Knows of,Rhea,Tatum,0,3 Ask Me If I Care,41,41,346.0
236,Wayne,87,Rhea,81,3 Ask Me If I Care,level 2 (sub-section),39,58,Rhea,[NULL],[NULL],381,Knows of,Rhea,Wayne,0,3 Ask Me If I Care,41,41,1238.0
