
"id","Type of Relationship <br />(choose)","Character 1 <br />(choose)","Character 2 <br />(choose)","Is Reciprocal? <br />(choose)","Narrative Container <br />(choose)","Start Page","End Page"
"1680","Knows of","People drowning","People on board","0","Blood","138","138"
"1681","Knows of","Someone on the yacht","People drowning","0","Blood","138","138"
"1686","Exchange","Someone on the yacht","Hired thugs","1","Blood","138","138"
"1682","Knows","Someone's father","Someone on the yacht","1","Blood","138","138"
"1683","Knows of","Someone else on the yacht","Someone's father","0","Blood","138","138"
"1684","Exchange","Someone else on the yacht","Someone on the yacht","1","Blood","138","138"
"1687","Exchange","Someone else on the yacht","People drowning","1","Blood","138","138"
"1685","Exchange","Hired thugs","Someone else on the yacht","1","Blood","138","138"
"1688","Knows of","Children","Forefathers","0","Blood","138","138"
"1689","Knows of","Children","Someone's father","0","Blood","138","138"
"1692","Knows of","Watchers","Victims","1","Apparent Death","140","141"
"1694","Knows","""unknown artist""","Indian Head (''test pattern Indian"")","1","Prologue","3","3"
