source,target,startPage,Character 1,Character 2,type,weight,category
903,1752,160,Elizabeth Bennet,Lady Catherine de Bourgh,Directed,1.0,Exchange
1715,1752,160,Charlotte Lucas,Lady Catherine de Bourgh,Directed,1.0,Exchange
1752,1751,160,Lady Catherine de Bourgh,Mr. Collins,Directed,1.0,Exchange
1752,1759,160,Lady Catherine de Bourgh,Maria Lucas,Directed,1.0,Exchange
1751,1752,160,Mr. Collins,Lady Catherine de Bourgh,Directed,1.0,Exchange
19,1751,160,Sir William Lucas,Mr. Collins,Directed,1.0,Exchange
33,1765,160,Miss de Bourgh,Mrs. Jenkinson,Directed,1.0,Exchange
19,1752,160,Sir William Lucas,Lady Catherine de Bourgh,Directed,1.0,Exchange
1752,19,160,Lady Catherine de Bourgh,Sir William Lucas,Directed,1.0,Exchange
1752,1715,161,Lady Catherine de Bourgh,Charlotte Lucas,Directed,1.0,Exchange
1715,1752,161,Charlotte Lucas,Lady Catherine de Bourgh,Directed,1.0,Exchange
903,1752,161,Elizabeth Bennet,Lady Catherine de Bourgh,Directed,1.0,Exchange
1752,903,161,Lady Catherine de Bourgh,Elizabeth Bennet,Directed,1.0,Exchange
19,1751,162,Sir William Lucas,Mr. Collins,Directed,1.0,Exchange
1752,903,162,Lady Catherine de Bourgh,Elizabeth Bennet,Directed,1.0,Exchange
1715,19,162,Charlotte Lucas,Sir William Lucas,Directed,1.0,Exchange
1752,19,162,Lady Catherine de Bourgh,Sir William Lucas,Directed,1.0,Exchange
19,1715,162,Sir William Lucas,Charlotte Lucas,Directed,1.0,Exchange
1715,1751,162,Charlotte Lucas,Mr. Collins,Directed,1.0,Exchange
1751,1752,162,Mr. Collins,Lady Catherine de Bourgh,Directed,1.0,Exchange
37,1752,162,Lady Metcalfe,Lady Catherine de Bourgh,Directed,1.0,Exchange
19,1752,162,Sir William Lucas,Lady Catherine de Bourgh,Directed,1.0,Exchange
1752,1715,162,Lady Catherine de Bourgh,Charlotte Lucas,Directed,1.0,Exchange
1752,37,162,Lady Catherine de Bourgh,Lady Metcalfe,Directed,1.0,Exchange
903,1752,162,Elizabeth Bennet,Lady Catherine de Bourgh,Directed,1.0,Exchange
1715,1752,162,Charlotte Lucas,Lady Catherine de Bourgh,Directed,1.0,Exchange
1751,19,162,Mr. Collins,Sir William Lucas,Directed,1.0,Exchange
1751,1715,162,Mr. Collins,Charlotte Lucas,Directed,1.0,Exchange
1752,1751,162,Lady Catherine de Bourgh,Mr. Collins,Directed,1.0,Exchange
903,1751,163,Elizabeth Bennet,Mr. Collins,Directed,1.0,Exchange
1752,1715,163,Lady Catherine de Bourgh,Charlotte Lucas,Directed,1.0,Exchange
1752,1751,163,Lady Catherine de Bourgh,Mr. Collins,Directed,1.0,Exchange
1765,33,163,Mrs. Jenkinson,Miss de Bourgh,Directed,1.0,Exchange
33,1765,163,Miss de Bourgh,Mrs. Jenkinson,Directed,1.0,Exchange
1751,903,163,Mr. Collins,Elizabeth Bennet,Directed,1.0,Exchange
1765,903,163,Mrs. Jenkinson,Elizabeth Bennet,Directed,1.0,Exchange
1765,1759,163,Mrs. Jenkinson,Maria Lucas,Directed,1.0,Exchange
903,1765,163,Elizabeth Bennet,Mrs. Jenkinson,Directed,1.0,Exchange
1751,1752,163,Mr. Collins,Lady Catherine de Bourgh,Directed,1.0,Exchange
1715,1752,163,Charlotte Lucas,Lady Catherine de Bourgh,Directed,1.0,Exchange
19,1752,163,Sir William Lucas,Lady Catherine de Bourgh,Directed,1.0,Exchange
1752,19,163,Lady Catherine de Bourgh,Sir William Lucas,Directed,1.0,Exchange
1759,1765,163,Maria Lucas,Mrs. Jenkinson,Directed,1.0,Exchange
1715,1753,164,,,,,
1751,1753,164,,,,,
901,1751,164,,,,,
901,1715,164,,,,,
1751,1715,164,,,,,
901,1753,164,,,,,
903,1715,165,,,,,
903,1751,165,,,,,
1715,1751,165,,,,,
1715,1752,165,,,,,
903,1752,165,,,,,
1752,1751,165,,,,,
903,1751,166,,,,,
1715,1767,166,,,,,
903,1767,166,,,,,
1767,1751,166,,,,,
1767,1712,166,,,,,
903,1712,166,,,,,
903,1715,166,,,,,
1712,1751,166,,,,,
1715,1751,166,,,,,
1715,1712,166,,,,,
903,1712,167,,,,,
903,904,167,,,,,
904,1712,167,,,,,
1712,1752,168,,,,,
1767,1752,168,,,,,
1712,1767,168,,,,,
903,1752,168,,,,,
903,1712,168,,,,,
903,1767,168,,,,,
1712,1767,169,,,,,
1747,1767,169,,,,,
1752,1767,169,,,,,
1747,1752,169,,,,,
1712,1752,169,,,,,
1712,1747,169,,,,,
1712,1752,170,,,,,
903,1767,170,,,,,
903,1712,170,,,,,
903,1752,170,,,,,
1712,1767,170,,,,,
1767,1752,170,,,,,
1712,1752,171,,,,,
1752,1712,172,,,,,
903,1753,172,,,,,
903,1712,172,,,,,
903,1752,172,,,,,
1712,1753,172,,,,,
1752,1753,172,,,,,
903,1712,173,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,903,173,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,904,173,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
903,1712,174,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,903,174,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
1712,1715,175,Mr. Darcy,Charlotte Lucas,Directed,1.0,Exchange
1715,1712,175,Charlotte Lucas,Mr. Darcy,Directed,1.0,Exchange
903,1712,175,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1715,903,175,Charlotte Lucas,Elizabeth Bennet,Directed,1.0,Exchange
1712,903,175,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,1715,175,Elizabeth Bennet,Charlotte Lucas,Directed,1.0,Exchange
1712,1715,176,Mr. Darcy,Charlotte Lucas,Directed,1.0,Exchange
1715,1712,176,Charlotte Lucas,Mr. Darcy,Directed,1.0,Exchange
903,1715,176,Elizabeth Bennet,Charlotte Lucas,Directed,1.0,Exchange
1715,903,176,Charlotte Lucas,Elizabeth Bennet,Directed,1.0,Exchange
903,1712,178,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
903,904,178,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
1712,903,178,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,1767,178,Elizabeth Bennet,Colonel Fitzwilliam,Directed,1.0,Exchange
1767,903,178,Colonel Fitzwilliam,Elizabeth Bennet,Directed,1.0,Exchange
904,903,178,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1767,903,179,Colonel Fitzwilliam,Elizabeth Bennet,Directed,1.0,Exchange
903,1767,179,Elizabeth Bennet,Colonel Fitzwilliam,Directed,1.0,Exchange
903,1767,180,Elizabeth Bennet,Colonel Fitzwilliam,Directed,1.0,Exchange
1767,903,180,Colonel Fitzwilliam,Elizabeth Bennet,Directed,1.0,Exchange
1767,903,181,Colonel Fitzwilliam,Elizabeth Bennet,Directed,1.0,Exchange
903,1767,181,Elizabeth Bennet,Colonel Fitzwilliam,Directed,1.0,Exchange
1767,903,182,Colonel Fitzwilliam,Elizabeth Bennet,Directed,1.0,Exchange
903,1767,182,Elizabeth Bennet,Colonel Fitzwilliam,Directed,1.0,Exchange
1715,1751,183,Charlotte Lucas,Mr. Collins,Directed,1.0,Exchange
1751,903,183,Mr. Collins,Elizabeth Bennet,Directed,1.0,Exchange
1751,1715,183,Mr. Collins,Charlotte Lucas,Directed,1.0,Exchange
903,1751,183,Elizabeth Bennet,Mr. Collins,Directed,1.0,Exchange
904,1751,184,,,,,
903,1751,184,,,,,
903,1715,184,,,,,
1715,1751,184,,,,,
1715,1767,184,,,,,
1712,1715,184,,,,,
903,1712,184,,,,,
904,1715,184,,,,,
903,1767,184,,,,,
904,1767,184,,,,,
904,1712,184,,,,,
1751,1767,184,,,,,
903,904,184,,,,,
1712,1767,184,,,,,
1712,1751,184,,,,,
903,1712,185,,,,,
903,1712,186,,,,,
1712,904,187,,,,,
903,1750,187,,,,,
903,1712,187,,,,,
903,904,187,,,,,
899,1750,187,,,,,
899,904,187,,,,,
904,1750,187,,,,,
1712,1750,187,,,,,
899,1712,187,,,,,
899,903,187,,,,,
903,899,188,,,,,
899,904,188,,,,,
896,897,188,,,,,
896,899,188,,,,,
896,903,188,,,,,
896,1712,188,,,,,
924,1750,188,,,,,
924,1715,188,,,,,
903,924,188,,,,,
903,1750,188,,,,,
903,897,188,,,,,
903,1712,188,,,,,
896,924,188,,,,,
896,1750,188,,,,,
899,924,188,,,,,
897,1715,188,,,,,
903,904,188,,,,,
1712,897,188,,,,,
1712,1715,188,,,,,
1712,1750,188,,,,,
1712,899,188,,,,,
1712,924,188,,,,,
897,899,188,,,,,
896,1715,188,,,,,
1715,1750,188,,,,,
924,904,188,,,,,
1750,904,188,,,,,
1715,904,188,,,,,
896,904,188,,,,,
903,1715,188,,,,,
899,1750,188,,,,,
899,1715,188,,,,,
897,1750,188,,,,,
897,904,188,,,,,
1712,904,188,,,,,
897,924,188,,,,,
899,1752,189,,,,,
899,1712,189,,,,,
899,903,189,,,,,
1712,903,189,,,,,
1712,1752,189,,,,,
903,1752,189,,,,,
1712,903,190,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,1712,190,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,903,191,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,1712,191,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
903,1712,192,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,19,192,Mr. Darcy,Sir William Lucas,Directed,1.0,Exchange
1712,903,192,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
19,1712,192,Sir William Lucas,Mr. Darcy,Directed,1.0,Exchange
899,1712,193,Mr. Bingley,Mr. Darcy,Directed,1.0,Exchange
1713,1712,193,Miss Bingley,Mr. Darcy,Directed,1.0,Exchange
1712,903,193,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,1712,193,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,1713,193,Mr. Darcy,Miss Bingley,Directed,1.0,Exchange
1712,899,193,Mr. Darcy,Mr. Bingley,Directed,1.0,Exchange
1713,1712,194,Miss Bingley,Mr. Darcy,Directed,1.0,Exchange
899,1712,194,Mr. Bingley,Mr. Darcy,Directed,1.0,Exchange
1712,903,194,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
1712,899,194,Mr. Darcy,Mr. Bingley,Directed,1.0,Exchange
903,1712,194,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,1713,194,Mr. Darcy,Miss Bingley,Directed,1.0,Exchange
1712,1750,195,Mr. Darcy,Mr. Wickham,Directed,1.0,Exchange
903,1712,195,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,903,195,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
1750,1712,195,Mr. Wickham,Mr. Darcy,Directed,1.0,Exchange
1712,903,196,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
1747,1750,196,Miss Darcy,Mr. Wickham,Directed,1.0,Exchange
1750,1747,196,Mr. Wickham,Miss Darcy,Directed,1.0,Exchange
1712,1750,196,Mr. Darcy,Mr. Wickham,Directed,1.0,Exchange
903,1712,196,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1750,1712,196,Mr. Wickham,Mr. Darcy,Directed,1.0,Exchange
903,1712,197,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,903,197,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
1712,903,198,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,1712,198,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
903,1712,199,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,903,199,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
1767,903,200,Colonel Fitzwilliam,Elizabeth Bennet,Directed,1.0,Exchange
903,1750,200,Elizabeth Bennet,Mr. Wickham,Directed,1.0,Exchange
903,1767,200,Elizabeth Bennet,Colonel Fitzwilliam,Directed,1.0,Exchange
1750,903,200,Mr. Wickham,Elizabeth Bennet,Directed,1.0,Exchange
899,904,201,Mr. Bingley,Jane Bennet,Directed,1.0,Exchange
903,1750,201,Elizabeth Bennet,Mr. Wickham,Directed,1.0,Exchange
1750,903,201,Mr. Wickham,Elizabeth Bennet,Directed,1.0,Exchange
904,899,201,Jane Bennet,Mr. Bingley,Directed,1.0,Exchange
904,899,202,Jane Bennet,Mr. Bingley,Directed,1.0,Exchange
899,904,202,Mr. Bingley,Jane Bennet,Directed,1.0,Exchange
1752,1751,204,,,,,
903,1753,204,,,,,
1752,1753,204,,,,,
1752,1712,204,,,,,
1751,1753,204,,,,,
1767,1753,204,,,,,
903,1751,204,,,,,
1712,1767,204,,,,,
1712,1751,204,,,,,
903,1752,204,,,,,
1752,1767,204,,,,,
903,1712,204,,,,,
1712,1753,204,,,,,
903,1767,204,,,,,
1751,1767,204,,,,,
2545,2549,205,,,,,
1747,2549,205,,,,,
1747,2550,205,,,,,
1715,2550,205,,,,,
2549,2550,205,,,,,
1715,2545,205,,,,,
1747,2545,205,,,,,
1715,1747,205,,,,,
897,2549,205,,,,,
897,2545,205,,,,,
897,1747,205,,,,,
897,1715,205,,,,,
1715,2549,205,,,,,
2545,2550,205,,,,,
1752,2550,205,,,,,
903,2550,205,,,,,
1752,2549,205,,,,,
1752,2545,205,,,,,
903,897,205,,,,,
644,896,205,,,,,
644,897,205,,,,,
644,1752,205,,,,,
644,903,205,,,,,
896,2545,205,,,,,
2548,1752,205,,,,,
903,2545,205,,,,,
903,2549,205,,,,,
1752,1715,205,,,,,
1752,897,205,,,,,
1752,1747,205,,,,,
903,1715,205,,,,,
2548,897,205,,,,,
644,1747,205,,,,,
644,2545,205,,,,,
644,2549,205,,,,,
644,2550,205,,,,,
2548,896,205,,,,,
2548,903,205,,,,,
897,2550,205,,,,,
2548,2549,205,,,,,
2548,1715,205,,,,,
2548,1747,205,,,,,
2548,2545,205,,,,,
896,903,205,,,,,
2548,2550,205,,,,,
896,1752,205,,,,,
644,1715,205,,,,,
903,1747,205,,,,,
903,1752,205,,,,,
896,2550,205,,,,,
896,2549,205,,,,,
896,1715,205,,,,,
896,1747,205,,,,,
896,897,205,,,,,
644,2548,205,,,,,
896,903,206,,,,,
903,1712,206,,,,,
903,904,206,,,,,
903,897,206,,,,,
903,905,206,,,,,
903,907,206,,,,,
904,1756,206,,,,,
1712,1756,206,,,,,
906,904,206,,,,,
906,897,206,,,,,
1752,1756,206,,,,,
906,1712,206,,,,,
906,1752,206,,,,,
906,1756,206,,,,,
907,897,206,,,,,
907,904,206,,,,,
907,1752,206,,,,,
907,1756,206,,,,,
897,904,206,,,,,
897,1712,206,,,,,
897,1752,206,,,,,
897,1756,206,,,,,
904,1712,206,,,,,
904,1752,206,,,,,
1712,1752,206,,,,,
644,904,206,,,,,
644,2551,206,,,,,
644,896,206,,,,,
644,903,206,,,,,
644,905,206,,,,,
644,906,206,,,,,
903,1756,206,,,,,
644,897,206,,,,,
2551,896,206,,,,,
644,1712,206,,,,,
644,1752,206,,,,,
644,1756,206,,,,,
2551,905,206,,,,,
2551,903,206,,,,,
906,907,206,,,,,
2551,906,206,,,,,
2551,907,206,,,,,
2551,897,206,,,,,
2551,904,206,,,,,
2551,1712,206,,,,,
2551,1752,206,,,,,
2551,1756,206,,,,,
907,1712,206,,,,,
896,905,206,,,,,
896,906,206,,,,,
896,907,206,,,,,
896,897,206,,,,,
896,904,206,,,,,
896,1712,206,,,,,
896,1752,206,,,,,
896,1756,206,,,,,
903,1752,206,,,,,
905,1756,206,,,,,
905,1752,206,,,,,
905,1712,206,,,,,
905,904,206,,,,,
905,897,206,,,,,
905,907,206,,,,,
905,906,206,,,,,
903,906,206,,,,,
644,907,206,,,,,
896,903,207,,,,,
896,899,207,,,,,
896,904,207,,,,,
896,1712,207,,,,,
896,905,207,,,,,
1759,2552,207,,,,,
1753,2552,207,,,,,
1753,1759,207,,,,,
1752,2552,207,,,,,
1752,1759,207,,,,,
1752,1753,207,,,,,
907,2552,207,,,,,
907,1759,207,,,,,
907,1753,207,,,,,
907,1752,207,,,,,
906,2552,207,,,,,
906,1759,207,,,,,
906,1753,207,,,,,
906,1752,207,,,,,
905,2552,207,,,,,
905,1759,207,,,,,
905,1753,207,,,,,
905,1752,207,,,,,
905,907,207,,,,,
905,906,207,,,,,
1712,2552,207,,,,,
1712,1759,207,,,,,
1712,1753,207,,,,,
1712,1752,207,,,,,
1712,907,207,,,,,
1712,906,207,,,,,
1712,905,207,,,,,
904,2552,207,,,,,
904,1759,207,,,,,
904,1752,207,,,,,
904,907,207,,,,,
904,906,207,,,,,
904,905,207,,,,,
904,1712,207,,,,,
899,2552,207,,,,,
899,1759,207,,,,,
899,1753,207,,,,,
899,1752,207,,,,,
899,907,207,,,,,
899,906,207,,,,,
899,905,207,,,,,
899,1712,207,,,,,
899,904,207,,,,,
897,2552,207,,,,,
906,907,207,,,,,
897,1753,207,,,,,
897,1752,207,,,,,
897,907,207,,,,,
897,906,207,,,,,
897,905,207,,,,,
897,1712,207,,,,,
897,904,207,,,,,
897,899,207,,,,,
903,2552,207,,,,,
903,1759,207,,,,,
903,1753,207,,,,,
903,1752,207,,,,,
903,907,207,,,,,
903,906,207,,,,,
903,905,207,,,,,
904,1753,207,,,,,
903,904,207,,,,,
903,899,207,,,,,
903,897,207,,,,,
897,1759,207,,,,,
896,897,207,,,,,
903,1712,207,,,,,
896,1753,207,,,,,
896,1752,207,,,,,
896,2552,207,,,,,
896,1759,207,,,,,
896,907,207,,,,,
896,906,207,,,,,
1751,903,208,Mr. Collins,Elizabeth Bennet,Directed,1.0,Exchange
903,1751,208,Elizabeth Bennet,Mr. Collins,Directed,1.0,Exchange
1751,903,209,Mr. Collins,Elizabeth Bennet,Directed,1.0,Exchange
903,1751,209,Elizabeth Bennet,Mr. Collins,Directed,1.0,Exchange
1712,903,210,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,1751,210,Elizabeth Bennet,Mr. Collins,Directed,1.0,Exchange
903,1759,210,Elizabeth Bennet,Maria Lucas,Directed,1.0,Exchange
903,1712,210,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1751,903,210,Mr. Collins,Elizabeth Bennet,Directed,1.0,Exchange
1759,1751,210,Maria Lucas,Mr. Collins,Directed,1.0,Exchange
1759,903,210,Maria Lucas,Elizabeth Bennet,Directed,1.0,Exchange
1751,1759,210,Mr. Collins,Maria Lucas,Directed,1.0,Exchange
907,905,211,Kitty Bennet,Lydia Bennet,Directed,1.0,Exchange
907,1759,211,Kitty Bennet,Maria Lucas,Directed,1.0,Exchange
905,903,211,Lydia Bennet,Elizabeth Bennet,Directed,1.0,Exchange
905,1759,211,Lydia Bennet,Maria Lucas,Directed,1.0,Exchange
903,907,211,Elizabeth Bennet,Kitty Bennet,Directed,1.0,Exchange
903,905,211,Elizabeth Bennet,Lydia Bennet,Directed,1.0,Exchange
904,905,211,Jane Bennet,Lydia Bennet,Directed,1.0,Exchange
1759,905,211,Maria Lucas,Lydia Bennet,Directed,1.0,Exchange
907,904,211,Kitty Bennet,Jane Bennet,Directed,1.0,Exchange
907,903,211,Kitty Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1759,907,211,Maria Lucas,Kitty Bennet,Directed,1.0,Exchange
904,907,211,Jane Bennet,Kitty Bennet,Directed,1.0,Exchange
905,907,211,Lydia Bennet,Kitty Bennet,Directed,1.0,Exchange
905,904,211,Lydia Bennet,Jane Bennet,Directed,1.0,Exchange
905,48,212,Lydia Bennet,Waiter (at the inn),Directed,1.0,Exchange
907,903,212,Kitty Bennet,Elizabeth Bennet,Directed,1.0,Exchange
905,904,212,Lydia Bennet,Jane Bennet,Directed,1.0,Exchange
905,903,212,Lydia Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,905,212,Elizabeth Bennet,Lydia Bennet,Directed,1.0,Exchange
907,905,212,Kitty Bennet,Lydia Bennet,Directed,1.0,Exchange
48,905,212,Waiter (at the inn),Lydia Bennet,Directed,1.0,Exchange
905,907,212,Lydia Bennet,Kitty Bennet,Directed,1.0,Exchange
903,907,212,Elizabeth Bennet,Kitty Bennet,Directed,1.0,Exchange
904,907,212,Jane Bennet,Kitty Bennet,Directed,1.0,Exchange
904,905,212,Jane Bennet,Lydia Bennet,Directed,1.0,Exchange
907,904,212,Kitty Bennet,Jane Bennet,Directed,1.0,Exchange
905,1749,213,Lydia Bennet,Mrs. Forster,Directed,1.0,Exchange
907,904,213,Kitty Bennet,Jane Bennet,Directed,1.0,Exchange
1748,905,213,Colonel Forster,Lydia Bennet,Directed,1.0,Exchange
897,904,213,Mrs. Bennet,Jane Bennet,Directed,1.0,Exchange
1748,907,213,Colonel Forster,Kitty Bennet,Directed,1.0,Exchange
54,907,213,Chamberlayne,Kitty Bennet,Directed,1.0,Exchange
904,897,213,Jane Bennet,Mrs. Bennet,Directed,1.0,Exchange
905,903,213,Lydia Bennet,Elizabeth Bennet,Directed,1.0,Exchange
905,904,213,Lydia Bennet,Jane Bennet,Directed,1.0,Exchange
53,1749,213,Pen Harrington,Mrs. Forster,Directed,1.0,Exchange
903,896,213,Elizabeth Bennet,Mr. Bennet,Directed,1.0,Exchange
903,905,213,Elizabeth Bennet,Lydia Bennet,Directed,1.0,Exchange
905,54,213,Lydia Bennet,Chamberlayne,Directed,1.0,Exchange
907,1748,213,Kitty Bennet,Colonel Forster,Directed,1.0,Exchange
54,905,213,Chamberlayne,Lydia Bennet,Directed,1.0,Exchange
907,54,213,Kitty Bennet,Chamberlayne,Directed,1.0,Exchange
907,1717,213,Kitty Bennet,Mrs. Philips,Directed,1.0,Exchange
1749,53,213,Mrs. Forster,Pen Harrington,Directed,1.0,Exchange
907,903,213,Kitty Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1749,52,213,Mrs. Forster,Harriet Harrington,Directed,1.0,Exchange
904,905,213,Jane Bennet,Lydia Bennet,Directed,1.0,Exchange
904,907,213,Jane Bennet,Kitty Bennet,Directed,1.0,Exchange
52,1749,213,Harriet Harrington,Mrs. Forster,Directed,1.0,Exchange
903,907,213,Elizabeth Bennet,Kitty Bennet,Directed,1.0,Exchange
896,903,213,Mr. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1749,905,213,Mrs. Forster,Lydia Bennet,Directed,1.0,Exchange
905,1748,213,Lydia Bennet,Colonel Forster,Directed,1.0,Exchange
1717,907,213,Mrs. Philips,Kitty Bennet,Directed,1.0,Exchange
2515,1759,214,Lucas brothers,Maria Lucas,Directed,1.0,Exchange
1759,902,214,Maria Lucas,Lady Lucas,Directed,1.0,Exchange
897,57,214,Mrs. Bennet,Miss Lucas' sisters,Directed,1.0,Exchange
1759,2515,214,Maria Lucas,Lucas brothers,Directed,1.0,Exchange
902,1759,214,Lady Lucas,Maria Lucas,Directed,1.0,Exchange
906,905,214,Mary Bennet,Lydia Bennet,Directed,1.0,Exchange
897,904,214,Mrs. Bennet,Jane Bennet,Directed,1.0,Exchange
57,897,214,Miss Lucas' sisters,Mrs. Bennet,Directed,1.0,Exchange
19,1759,214,Sir William Lucas,Maria Lucas,Directed,1.0,Exchange
904,897,214,Jane Bennet,Mrs. Bennet,Directed,1.0,Exchange
905,906,214,Lydia Bennet,Mary Bennet,Directed,1.0,Exchange
1759,19,214,Maria Lucas,Sir William Lucas,Directed,1.0,Exchange
896,897,215,Mr. Bennet,Mrs. Bennet,Directed,1.0,Exchange
897,896,215,Mrs. Bennet,Mr. Bennet,Directed,1.0,Exchange
904,903,216,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,1712,216,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,903,216,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,904,216,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
904,903,217,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,1712,217,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1712,903,217,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,904,217,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
904,903,218,Jane Bennet,Elizabeth Bennet,Directed,1.0,Exchange
1712,903,218,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
903,904,218,Elizabeth Bennet,Jane Bennet,Directed,1.0,Exchange
903,1712,218,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
903,897,219,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
897,903,219,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,1712,219,Elizabeth Bennet,Mr. Darcy,Directed,1.0,Exchange
1717,897,219,Mrs. Philips,Mrs. Bennet,Directed,1.0,Exchange
1712,903,219,Mr. Darcy,Elizabeth Bennet,Directed,1.0,Exchange
897,1717,219,Mrs. Bennet,Mrs. Philips,Directed,1.0,Exchange
903,897,220,Elizabeth Bennet,Mrs. Bennet,Directed,1.0,Exchange
897,903,220,Mrs. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,907,221,Elizabeth Bennet,Kitty Bennet,Directed,1.0,Exchange
904,907,221,Jane Bennet,Kitty Bennet,Directed,1.0,Exchange
905,897,221,Lydia Bennet,Mrs. Bennet,Directed,1.0,Exchange
897,907,221,Mrs. Bennet,Kitty Bennet,Directed,1.0,Exchange
897,905,221,Mrs. Bennet,Lydia Bennet,Directed,1.0,Exchange
907,897,221,Kitty Bennet,Mrs. Bennet,Directed,1.0,Exchange
907,904,221,Kitty Bennet,Jane Bennet,Directed,1.0,Exchange
905,904,221,Lydia Bennet,Jane Bennet,Directed,1.0,Exchange
907,903,221,Kitty Bennet,Elizabeth Bennet,Directed,1.0,Exchange
905,903,221,Lydia Bennet,Elizabeth Bennet,Directed,1.0,Exchange
904,905,221,Jane Bennet,Lydia Bennet,Directed,1.0,Exchange
903,905,221,Elizabeth Bennet,Lydia Bennet,Directed,1.0,Exchange
897,905,222,Mrs. Bennet,Lydia Bennet,Directed,1.0,Exchange
905,897,222,Lydia Bennet,Mrs. Bennet,Directed,1.0,Exchange
907,904,222,Kitty Bennet,Jane Bennet,Directed,1.0,Exchange
905,903,222,Lydia Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,896,222,Elizabeth Bennet,Mr. Bennet,Directed,1.0,Exchange
905,904,222,Lydia Bennet,Jane Bennet,Directed,1.0,Exchange
904,907,222,Jane Bennet,Kitty Bennet,Directed,1.0,Exchange
1749,905,222,Mrs. Forster,Lydia Bennet,Directed,1.0,Exchange
903,905,222,Elizabeth Bennet,Lydia Bennet,Directed,1.0,Exchange
903,907,222,Elizabeth Bennet,Kitty Bennet,Directed,1.0,Exchange
904,905,222,Jane Bennet,Lydia Bennet,Directed,1.0,Exchange
905,1749,222,Lydia Bennet,Mrs. Forster,Directed,1.0,Exchange
896,903,222,Mr. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
907,903,222,Kitty Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,896,223,Elizabeth Bennet,Mr. Bennet,Directed,1.0,Exchange
896,903,223,Mr. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
896,903,224,Mr. Bennet,Elizabeth Bennet,Directed,1.0,Exchange
903,896,224,Elizabeth Bennet,Mr. Bennet,Directed,1.0,Exchange
1750,903,225,Mr. Wickham,Elizabeth Bennet,Directed,1.0,Exchange
