id,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page,End Page
12,"Knows of","Richard Wright","Jim Crow","0","The Ethics of Living Jim Crow","1","15"
13,"Knows","Richard Wright","Richard Wright's Mother","1","I (TELJC)","1","1"
14,"Knows","Richard Wright","Richard's Childhood Gang","1","I (TELJC)","1","1"
15,"Exchange","Richard's Childhood Gang","""white boys who lived beyond the tracks.""","1","I (TELJC)","1","2"
16,"Knows","Richard Wright","""white folks"" (abstract)","0","I (TELJC)","1","1"
17,"Exchange","Richard Wright","""kind neighbor""","1","I (TELJC)","2","2"
18,"Exchange","Richard Wright","Doctor","1","I (TELJC)","2","2"
19,"Knows of","Richard Wright","""white folks"" (abstract)","1","I (TELJC)","2","2"
20,"Knows of","Richard Wright's Mother","""white folks"" (abstract)","0","I (TELJC)","2","2"
21,"Knows of","Richard Wright","white folks who employ Richard's mother","0","I (TELJC)","2","2"
22,"Knows","Richard Wright's Mother","white folks who employ Richard's mother","1","I (TELJC)","2","2"
23,"Exchange","Richard Wright","Richard Wright's Mother","1","I (TELJC)","2","3"
24,"Knows of","Richard Wright","God","0","I (TELJC)","3","3"
25,"Knows of","Richard Wright's Mother","God","0","I (TELJC)","3","3"
26,"Knows of","Richard Wright","""white folks"" (abstract)","1","I (TELJC)","3","3"
27,"Knows of","Richard Wright","Black preachers, teachers, and clerks (3)","0","I (TELJC)","3","3"
28,"Exchange","Richard Wright","Boss of the optical company","1","I (TELJC)","3","4"
29,"Exchange","Boss of the optical company","Pease","1","I (TELJC)","4","4"
30,"Exchange","Boss of the optical company","Morrie","1","I (TELJC)","4","4"
31,"Exchange","Richard Wright","Morrie","1","I (TELJC)","4","5"
32,"Exchange","Richard Wright","Pease","1","I (TELJC)","5","5"
33,"Knows","Richard Wright","Boss of Clothing Store","1","I (TELJC)","5","5"
34,"Knows","Morrie","Pease","1","I (TELJC)","4","4"
35,"Knows","Morrie","Pease","1","I (TELJC)","5","7"
36,"Exchange","Richard Wright","Morrie","1","I (TELJC)","5","7"
37,"Exchange","Richard Wright","Pease","1","I (TELJC)","5","7"
38,"Knows","Richard Wright","Boss of the optical company","1","I (TELJC)","7","7"
39,"Exchange","Richard Wright","""the folks at home"" (7)","1","I (TELJC)","7","7"
40,"Exchange","Sarah","Ruth","1","I (LBS)","125","126"
41,"Knows","Sarah","Silas","1","I (LBS)","126","127"
42,"Knows","Sarah","Tom","1","I (LBS)","127","128"
44,"Knows of","Sarah","""everbody"" (victims of war)","0","I (LBS)","127","127"
45,"Knows of","Sarah","""men"" (soldiers)","0","I (LBS)","127","127"
46,"Knows","God","""men"" (soldiers)","1","I (LBS)","127","127"
47,"Knows","God","""everbody"" (victims of war)","1","I (LBS)","127","127"
48,"Knows","""everbody"" (victims of war)","""men"" (soldiers)","1","I (LBS)","127","127"
49,"Knows","Sarah","Silas","1","I (LBS)","128","129"
50,"Knows","Sarah","Tom","1","I (LBS)","129","129"
51,"Exchange","Sarah","gramophone salesman","1","I (LBS)","129","137"
52,"Knows","Sarah","Silas","1","I (LBS)","130","130"
53,"Knows","Sarah","Ruth","1","I (LBS)","130","130"
54,"Knows","Sarah","Ruth","1","I (LBS)","131","131"
56,"Knows","Sarah","Ruth","1","I (LBS)","132","132"
57,"Knows","Sarah","God","1","I (LBS)","132","132"
58,"Knows","gramophone salesman","Ruth","0","I (LBS)","130","130"
59,"Knows","gramophone salesman","Silas","0","I (LBS)","130","130"
60,"Knows","Sarah","Ruth","1","I (LBS)","133","133"
62,"Knows","gramophone salesman","Silas","0","I (LBS)","133","133"
63,"Knows of","Sarah","""buddy"" (of gramophone salesman)","0","I (LBS)","134","134"
64,"Knows","gramophone salesman","""buddy"" (of gramophone salesman)","1","I (LBS)","134","134"
65,"Knows","Sarah","Silas","1","I (LBS)","135","135"
66,"Knows","gramophone salesman","Silas","0","I (LBS)","135","135"
67,"Exchange","Sarah","gramophone salesman","1","II (LBS)","138","138"
68,"Knows","gramophone salesman","Silas","0","II (LBS)","138","138"
69,"Knows","Sarah","Silas","1","II (LBS)","138","138"
70,"Exchange","Sarah","Silas","1","II (LBS)","139","145"
71,"Knows","Silas","Burgess","1","II (LBS)","139","140"
72,"Knows","Sarah","Burgess","0","II (LBS)","139","140"
73,"Knows","Silas","""white folks"" (abstract)","0","II (LBS)","140","140"
74,"Knows","Sarah","""white folks"" (abstract)","0","II (LBS)","140","140"
75,"Knows","Sarah","Ruth","1","II (LBS)","140","140"
76,"Knows","Silas","Ruth","1","II (LBS)","140","140"
77,"Knows","Sarah","Tom","1","II (LBS)","140","140"
78,"Knows","Silas","Tom","1","II (LBS)","140","140"
79,"Knows of","Silas","folks at the store","0","II (LBS)","140","140"
80,"Knows of","Sarah","folks at the store","0","II (LBS)","140","140"
83,"Knows","Sarah","Aunt Peel","1","II (LBS)","140","140"
84,"Knows","Silas","Aunt Peel","1","II (LBS)","140","140"
85,"Knows","Silas","gramophone salesman","0","II (LBS)","141","143"
86,"Knows","Sarah","Tom","1","II (LBS)","142","142"
87,"Knows","Silas","Tom","1","II (LBS)","142","142"
88,"Knows","Silas","God","0","II (LBS)","143","143"
89,"Knows","Sarah","God","0","II (LBS)","143","143"
90,"Knows","Silas","""white folks"" (abstract)","1","II (LBS)","143","143"
91,"Knows","Sarah","""white folks"" (abstract)","1","II (LBS)","143","143"
92,"Knows","Silas","""black folks"" (abstract)","1","II (LBS)","143","143"
93,"Knows","Sarah","""black folks"" (abstract)","1","II (LBS)","143","143"
94,"Knows","Sarah","gramophone salesman","1","II (LBS)","143","143"
95,"Knows","Silas","Ruth","1","II (LBS)","144","144"
96,"Knows","Sarah","Ruth","1","II (LBS)","144","146"
97,"Knows","Sarah","Aunt Peel","1","II (LBS)","145","146"
98,"Knows","Sarah","Silas","1","II (LBS)","146","146"
99,"Knows","Sarah","Tom","1","II (LBS)","146","146"
100,"Exchange","Sarah","Ruth","1","III (LBS)","146","150"
101,"Knows","Sarah","gramophone salesman","1","III (LBS)","146","146"
102,"Knows","Sarah","Tom","1","III (LBS)","147","147"
103,"Knows","Sarah","Ruth","1","II (LBS)","138","138"
104,"Knows of","Richard Wright","Jim Crow","0","II (TELJC)","7","7"
105,"Knows","Richard Wright","Boss of Clothing Store","1","II (TELJC)","7","7"
106,"Knows","Richard Wright","Clothing Store Boss' Son","1","II (TELJC)","7","7"
107,"Knows","Richard Wright","Police officer outside clothing store","0","II (TELJC)","7","7"
108,"Knows","Richard Wright","Woman in the Clothing store","0","II (TELJC)","7","7"
109,"Exchange","Boss of Clothing Store","Woman in the Clothing store","1","II (TELJC)","7","7"
110,"Exchange","Clothing Store Boss' Son","Woman in the Clothing store","1","II (TELJC)","7","7"
111,"Exchange","Police officer outside clothing store","Woman in the Clothing store","1","II (TELJC)","7","7"
112,"Exchange","Boss of Clothing Store","Clothing Store Boss' Son","1","II (TELJC)","7","7"
113,"Knows","Boss of Clothing Store","Police officer outside clothing store","1","II (TELJC)","7","7"
114,"Knows","Clothing Store Boss' Son","Police officer outside clothing store","1","II (TELJC)","7","7"
115,"Exchange","Clothing Store Boss' Son","Richard Wright","1","II (TELJC)","8","8"
116,"Exchange","Richard Wright","Boss of Clothing Store","1","II (TELJC)","8","8"
117,"Knows","Richard Wright","Woman in the Clothing store","0","II (TELJC)","8","8"
118,"Knows","Boss of Clothing Store","Woman in the Clothing store","1","II (TELJC)","8","8"
119,"Knows","Clothing Store Boss' Son","Woman in the Clothing store","1","II (TELJC)","8","8"
120,"Knows of","Fellow Negro Porters","Boss of Clothing Store","0","II (TELJC)","8","8"
121,"Knows of","Fellow Negro Porters","Clothing Store Boss' Son","0","II (TELJC)","8","8"
122,"Knows of","Fellow Negro Porters","Woman in the Clothing store","0","II (TELJC)","8","8"
123,"Knows of","Fellow Negro Porters","Police officer outside clothing store","0","II (TELJC)","8","8"
124,"Exchange","Richard Wright","Fellow Negro Porters","1","II (TELJC)","8","8"
125,"Exchange","""one fellow"" (8)","Richard Wright","1","II (TELJC)","8","8"
126,"Knows of","""one fellow"" (8)","Boss of Clothing Store","0","II (TELJC)","8","8"
127,"Knows of","""one fellow"" (8)","Clothing Store Boss' Son","0","II (TELJC)","8","8"
128,"Knows of","""one fellow"" (8)","Woman in the Clothing store","0","II (TELJC)","8","8"
129,"Knows of","""one fellow"" (8)","Police officer outside clothing store","0","II (TELJC)","8","8"
130,"Exchange","Richard Wright","White boys in Car (8)","1","III (TELJC)","8","10"
131,"Exchange","Richard Wright","Main boy (8)","1","III (TELJC)","8","10"
132,"Exchange","Richard Wright","Reluctant boy (9)","0","III (TELJC)","8","10"
133,"Exchange","Richard Wright","White boy with Whiskey (9)","1","III (TELJC)","8","10"
134,"Knows","Richard Wright","Richard Wright's Mother","1","III (TELJC)","9","9"
135,"Exchange","Reluctant boy (9)","Main boy (8)","0","III (TELJC)","9","9"
136,"Exchange","Sarah","God","1","I (LBS)","126","129"
138,"Knows","gramophone salesman","God","1","I (LBS)","132","132"
139,"Exchange","Sarah","God","1","I (LBS)","136","136"
140,"Exchange","Sarah","God","1","II (LBS)","140","140"
141,"Exchange","Silas","God","1","II (LBS)","141","143"
142,"Exchange","Silas","God","1","II (LBS)","145","145"
143,"Exchange","Sarah","God","1","II (LBS)","146","146"
144,"Exchange","Sarah","God","1","III (LBS)","147","149"
145,"Knows","""black men"" (abstract)","""white men"" (abstract)","1","III (LBS)","147","147"
146,"Knows","Sarah","""black men"" (abstract)","0","III (LBS)","147","147"
147,"Knows","Sarah","""white men"" (abstract)","0","III (LBS)","147","147"
148,"Knows","Sarah","Silas","1","III (LBS)","147","148"
149,"Exchange","Sarah","Silas","1","III (LBS)","149","150"
150,"Knows of","Sarah","""black women"" (croppers)","0","III (LBS)","147","147"
151,"Knows","Silas","""white folks"" (abstract)","1","III (LBS)","147","147"
152,"Exchange","Silas","gramophone salesman","1","III (LBS)","149","150"
153,"Exchange","Silas","""buddy"" (of gramophone salesman)","1","III (LBS)","149","150"
154,"Exchange","gramophone salesman","""buddy"" (of gramophone salesman)","1","III (LBS)","149","150"
155,"Knows","Sarah","gramophone salesman","1","III (LBS)","148","150"
156,"Knows","Sarah","""buddy"" (of gramophone salesman)","0","III (LBS)","149","150"
157,"Exchange","Sarah","Silas","1","IV (LBS)","150","153"
158,"Knows","Silas","Ruth","1","IV (LBS)","150","151"
159,"Exchange","Sarah","Ruth","1","IV (LBS)","150","150"
160,"Knows","Sarah","Ruth","1","IV (LBS)","151","151"
161,"Knows","Sarah","""white folks"" (abstract)","1","IV (LBS)","151","152"
162,"Knows","Silas","""white folks"" (abstract)","1","IV (LBS)","151","153"
163,"Exchange","Silas","God","1","IV (LBS)","151","153"
164,"Knows","Sarah","God","1","IV (LBS)","151","152"
165,"Knows","Sarah","Aunt Peel","1","IV (LBS)","151","151"
166,"Knows","Silas","Aunt Peel","1","IV (LBS)","151","151"
167,"Exchange","Silas","gramophone salesman","0","IV (LBS)","152","152"
168,"Knows","Sarah","gramophone salesman","0","IV (LBS)","152","152"
169,"Knows","Silas","""black folks"" (abstract)","1","IV (LBS)","152","152"
170,"Knows","Sarah","""black folks"" (abstract)","1","IV (LBS)","152","152"
172,"Knows","Sarah","""white folks"" (abstract)","1","IV (LBS)","152","152"
173,"Exchange","Sarah","Ruth","1","IV (LBS)","153","156"
174,"Knows","Sarah","Aunt Peel","1","IV (LBS)","153","153"
175,"Knows","Silas","Aunt Peel","1","IV (LBS)","153","153"
176,"Knows","Sarah","""white men"" (abstract)","1","IV (LBS)","153","154"
177,"Knows","Sarah","""black men"" (abstract)","1","IV (LBS)","153","154"
178,"Exchange","Sarah","God","1","IV (LBS)","153","153"
179,"Knows","Sarah","Silas","1","IV (LBS)","154","156"
180,"Exchange","Silas","""white men with pistols and rifles""","1","IV (LBS)","154","156"
181,"Knows","Sarah","""white men with pistols and rifles""","0","IV (LBS)","154","156"
182,"Exchange","Silas","""white man"" (shot by Silas)","1","IV (LBS)","154","154"
183,"Knows","Sarah","""white man"" (shot by Silas)","0","IV (LBS)","154","154"
184,"Exchange","white man with gun (155)","white man with red can (155)","1","IV (LBS)","155","155"
185,"Knows","Sarah","white man with gun (155)","0","IV (LBS)","155","155"
186,"Knows","Sarah","white man with red can (155)","0","IV (LBS)","155","155"
187,"Exchange","Silas","white man with gun (155)","1","IV (LBS)","155","155"
188,"Exchange","Silas","white man with red can (155)","1","IV (LBS)","155","155"
189,"Knows","Taylor","""white folks"" (abstract)","1","I (FC)","157","157"
190,"Knows","Taylor","""black folks"" (abstract)","1","I (FC)","157","157"
191,"Knows","Taylor","the Reds","1","I (FC)","157","157"
192,"Exchange","Taylor","Taylor's congregation","1","I (FC)","158","162"
193,"Exchange","Taylor","white woman at desk","1","I (FC)","158","158"
194,"Exchange","Taylor","God","1","I (FC)","158","161"
195,"Knows","white woman at desk","townspeople (FC)","1","I (FC)","158","158"
196,"Knows","Taylor","townspeople (FC)","1","I (FC)","158","158"
197,"Knows","Taylor","Hadley","1","I (FC)","158","158"
198,"Knows","Taylor","Green (Hadley's comrade)","1","I (FC)","158","158"
199,"Knows","Taylor","""white folks"" (abstract)","1","I (FC)","159","160"
200,"Knows","Taylor","May","1","I (FC)","159","159"
201,"Knows","Taylor","Taylor's father","1","I (FC)","159","159"
202,"Knows","Taylor","Taylor's mother","1","I (FC)","159","159"
203,"Knows","Taylor","Jimmy","1","I (FC)","159","159"
204,"Knows","Taylor","Moses","0","I (FC)","159","159"
205,"Knows","Taylor","Bess (Taylor's mule)","1","I (FC)","160","161"
207,"Knows","Taylor","Hadley","1","I (FC)","160","160"
208,"Knows","Taylor","Green (Hadley's comrade)","1","I (FC)","160","160"
209,"Knows","Taylor","""white folks"" (abstract)","1","I (FC)","160","161"
210,"Knows","Taylor","May","1","I (FC)","161","161"
211,"Knows","Taylor","""the relief""","1","I (FC)","161","161"
212,"Knows of","Taylor's congregation","""the relief""","1","I (FC)","161","161"
213,"Knows","Taylor","committee from congregation","1","I (FC)","161","161"
214,"Knows","committee from congregation","Mayor Bolton","1","I (FC)","161","161"
215,"Knows","Taylor","God","1","I (FC)","157","162"
216,"Knows","Taylor","Smith","1","I (FC)","161","162"
217,"Knows","Taylor","Judas","0","I (FC)","161","161"
218,"Exchange","Taylor","""sonny"" (congregation member)","1","I (FC)","161","162"
219,"Exchange","Taylor","""Sistah"" (congregation member)","1","I (FC)","162","162"
220,"Exchange","Taylor","""Brother""  (congregation member)","1","I (FC)","162","162"
221,"Knows","Taylor","the Devil","1","I (FC)","162","162"
222,"Knows","Taylor","Jesus Christ","1","I (FC)","162","162"
223,"Knows","Taylor","Jimmy","1","I (FC)","162","162"
224,"Knows","Richard Wright","""Negroes who lived in the south"" (10)","0","IV (TELJC)","10","10"
225,"Knows of","Richard Wright","""white folks"" (abstract)","0","IV (TELJC)","10","10"
226,"Knows of","""Negroes who lived in the south"" (10)","""white folks"" (abstract)","1","IX (TELJC)","10","10"
227,"Exchange","Richard Wright","Policeman 1 (10)","1","IV (TELJC)","10","10"
228,"Exchange","Richard Wright","Policeman 2 (10)","0","IV (TELJC)","10","10"
229,"Knows","Policeman 1 (10)","Policeman 2 (10)","1","IV (TELJC)","10","10"
230,"Knows","Richard Wright","Jim Crow","0","V (TELJC)","11","11"
231,"Knows","Richard Wright","Bell-boys","1","V (TELJC)","11","11"
232,"Knows of","Richard Wright","""prostitutes"" (11)","0","V (TELJC)","11","11"
233,"Knows of","Bell-boys","""prostitutes"" (11)","1","V (TELJC)","11","11"
234,"Knows","Richard Wright","""snowy-skinned Blonde"" (11)","1","V (TELJC)","11","11"
235,"Exchange","""thick-set man""","""snowy-skinned Blonde"" (11)","0","V (TELJC)","11","11"
236,"Exchange","""thick-set man""","Richard Wright","1","V (TELJC)","11","11"
237,"Exchange","""One of the bell-boys""","Police after the bell-boy","1","VI (TELJC)","11","12"
238,"Knows","Police after the bell-boy","""one of the Negro maids""","1","VI (TELJC)","11","12"
239,"Knows","Richard Wright","""One of the bell-boys""","1","VI (TELJC)","11","12"
240,"Knows","Richard Wright","""one of the Negro maids""","0","VI (TELJC)","11","12"
241,"Knows","Richard Wright","White men around the hotel (12)","1","VI (TELJC)","12","12"
242,"Knows of","Richard Wright","Police after the bell-boy","0","VI (TELJC)","12","12"
243,"Knows of","White men around the hotel (12)","""One of the bell-boys""","1","VI (TELJC)","12","12"
244,"Knows of","White men around the hotel (12)","""one of the Negro maids""","0","VI (TELJC)","12","12"
245,"Knows of","Richard Wright","""The Child"" (12)","0","VI (TELJC)","12","12"
246,"Knows","""One of the bell-boys""","""The Child"" (12)","1","VI (TELJC)","12","12"
247,"Knows","""one of the Negro maids""","""The Child"" (12)","1","VI (TELJC)","12","12"
248,"Knows of","White men around the hotel (12)","""The Child"" (12)","0","VI (TELJC)","12","12"
249,"Knows","bell-boy caught with white sex-worker","""a white prostitute"" (12)","1","VII (TELJC)","12","12"
250,"Exchange","Hotel Management","Bell-boys","0","VII (TELJC)","12","12"
251,"Exchange","Hotel Management","Hall-boys","0","VII (TELJC)","12","12"
252,"Knows","Hotel Management","bell-boy caught with white sex-worker","1","VII (TELJC)","12","12"
253,"Knows of","Hotel Management","""a white prostitute"" (12)","0","VII (TELJC)","12","12"
254,"Knows","Bell-boys","bell-boy caught with white sex-worker","1","VII (TELJC)","12","12"
255,"Knows","Hall-boys","bell-boy caught with white sex-worker","1","VII (TELJC)","12","12"
256,"Knows of","Bell-boys","""a white prostitute"" (12)","1","VII (TELJC)","12","12"
257,"Knows of","Hall-boys","""a white prostitute"" (12)","1","VII (TELJC)","12","12"
258,"Exchange","Richard Wright","White night-watchman","1","VII (TELJC)","12","13"
259,"Exchange","The maid with Richard","White night-watchman","0","VIII (TELJC)","12","12"
260,"Exchange","Richard Wright","The maid with Richard","0","VIII (TELJC)","13","13"
261,"Knows of","Richard Wright","""2 Negroes"" (13)","0","VIII (TELJC)","13","13"
262,"Knows","Richard Wright","Bell-boys","1","VIII (TELJC)","13","13"
263,"Knows","Richard Wright","Hall-boys","1","VIII (TELJC)","13","13"
264,"Knows","Richard Wright","Hotel Management","1","VIII (TELJC)","13","13"
265,"Knows","Richard Wright","maids","1","VIII (TELJC)","13","13"
266,"Knows","Richard Wright","Jim Crow","0","IX (TELJC)","13","13"
267,"Knows","Richard Wright","Co-workers at Memphis optical company","1","IX (TELJC)","13","15"
268,"Knows","Richard Wright","Catholic co-worker","1","IX (TELJC)","13","14"
269,"Knows of","Richard Wright","Catholics (abstract)","0","IX (TELJC)","14","14"
270,"Exchange","Richard Wright","Librarian","0","IX (TELJC)","14","14"
271,"Knows of","Richard Wright","Library-goers (14)","0","IX (TELJC)","14","14"
272,"Knows of","Co-workers at Memphis optical company","""American White Women"" (abstract)","0","IX (TELJC)","14","14"
273,"Knows of","Co-workers at Memphis optical company","The Ku Klux Klan","0","IX (TELJC)","14","14"
274,"Knows of","Co-workers at Memphis optical company","French Women (abstract)","0","IX (TELJC)","14","14"
275,"Knows of","Co-workers at Memphis optical company","Negro Soldiers in France (14)","0","IX (TELJC)","14","14"
276,"Knows of","Co-workers at Memphis optical company","Jack Johnson","0","IX (TELJC)","14","14"
277,"Knows of","Co-workers at Memphis optical company","Abraham Lincoln","0","IX (TELJC)","14","14"
278,"Knows of","Co-workers at Memphis optical company","Ulysses S. Grant","0","IX (TELJC)","14","14"
279,"Knows of","Co-workers at Memphis optical company","William Sherman","0","IX (TELJC)","14","14"
280,"Knows of","Co-workers at Memphis optical company","Catholics (abstract)","0","IX (TELJC)","14","14"
281,"Knows of","Co-workers at Memphis optical company","The Pope","0","IX (TELJC)","14","14"
282,"Knows of","Co-workers at Memphis optical company","Jews (abstract)","0","IX (TELJC)","14","14"
283,"Knows of","Co-workers at Memphis optical company","The Republican Party","0","IX (TELJC)","14","14"
284,"Knows of","Richard Wright","""American White Women"" (abstract)","0","IX (TELJC)","14","14"
285,"Knows of","Richard Wright","The Ku Klux Klan","0","IX (TELJC)","14","14"
286,"Knows of","Richard Wright","Negro Soldiers in France (14)","0","IX (TELJC)","14","14"
287,"Knows of","Richard Wright","French Women (abstract)","0","IX (TELJC)","14","14"
288,"Knows of","Richard Wright","Jack Johnson","0","IX (TELJC)","14","14"
289,"Knows of","Richard Wright","Abraham Lincoln","0","IX (TELJC)","14","14"
290,"Knows of","Richard Wright","William Sherman","0","IX (TELJC)","14","14"
291,"Knows of","Richard Wright","Ulysses S. Grant","0","IX (TELJC)","14","14"
292,"Knows of","Richard Wright","Jews (abstract)","0","IX (TELJC)","14","14"
293,"Knows of","Richard Wright","The Pope","0","IX (TELJC)","14","14"
294,"Knows of","Richard Wright","The Republican Party","0","IX (TELJC)","14","14"
295,"Exchange","Richard Wright","White men in the elevator (15)","0","IX (TELJC)","15","15"
296,"Knows","Richard Wright","Richard's friend who ran an elevator (15)","1","IX (TELJC)","15","15"
297,"Knows of","Richard's friend who ran an elevator (15)","Lynch-mobs (abstract)","0","IX (TELJC)","15","15"
298,"Knows of","Richard's friend who ran an elevator (15)","Police (abstract)","0","IX (TELJC)","15","15"
299,"Knows of","Richard Wright","Lynch-mobs (abstract)","0","IX (TELJC)","15","15"
300,"Knows of","Richard Wright","Police (abstract)","0","IX (TELJC)","15","15"
301,"Exchange","Taylor","Jimmy","1","II (FC)","162","164"
302,"Knows","Jimmy","Mayor Bolton","1","II (FC)","162","164"
303,"Knows","Taylor","Mayor Bolton","1","II (FC)","162","164"
304,"Knows of","Jimmy","Mr. Lowe","0","II (FC)","162","162"
305,"Knows of","Taylor","Mr. Lowe","0","II (FC)","162","162"
306,"Knows","Jimmy","Chief Bruden","1","II (FC)","162","164"
307,"Knows","Taylor","Chief Bruden","1","II (FC)","162","165"
310,"Knows","Jimmy","""white folks"" (abstract)","1","II (FC)","162","163"
311,"Knows","Taylor","""white folks"" (abstract)","1","II (FC)","162","164"
312,"Knows","Jimmy","""black folks"" (abstract)","1","II (FC)","163","163"
313,"Knows","Jimmy","Sam (Jimmy's friend)","1","II (FC)","162","164"
314,"Knows","Jimmy","Pete (Jimmy's friend)","1","II (FC)","163","164"
315,"Knows","Jimmy","Bob (Jimmy's friend)","1","II (FC)","163","164"
316,"Knows","Jimmy","Jack (Jimmy's friend)","1","II (FC)","163","164"
317,"Knows","Jimmy","Jimmy's boys","1","II (FC)","163","164"
318,"Knows","Taylor","Sam (Jimmy's friend)","1","II (FC)","162","164"
319,"Knows","Taylor","Pete (Jimmy's friend)","1","II (FC)","163","164"
320,"Knows","Taylor","Bob (Jimmy's friend)","1","II (FC)","163","164"
321,"Knows","Taylor","Jack (Jimmy's friend)","1","II (FC)","163","164"
322,"Knows of","Taylor","Jimmy's boys","0","II (FC)","163","164"
323,"Knows","Jimmy","Smith","1","II (FC)","163","164"
324,"Knows","Taylor","Smith","1","II (FC)","163","165"
325,"Knows","Jimmy","Deacon Board","1","II (FC)","163","164"
326,"Knows","Taylor","Deacon Board","1","II (FC)","163","164"
327,"Knows","Jimmy","Taylor's congregation","1","II (FC)","163","163"
328,"Knows","Taylor","Taylor's congregation","1","II (FC)","163","163"
329,"Knows","Jimmy","the Reds","1","II (FC)","163","164"
330,"Knows","Taylor","the Reds","1","II (FC)","163","165"
331,"Knows","Jimmy","Hadley","1","II (FC)","164","164"
332,"Knows","Taylor","Hadley","1","II (FC)","164","165"
333,"Knows","Jimmy","Green (Hadley's comrade)","1","II (FC)","164","164"
334,"Knows","Taylor","Green (Hadley's comrade)","1","II (FC)","164","165"
335,"Knows","Jimmy","May","1","II (FC)","164","164"
336,"Knows","Taylor","May","1","II (FC)","164","164"
337,"Exchange","Taylor","God","1","II (FC)","164","165"
338,"Exchange","Taylor","Taylor's congregation","1","III (FC)","165","169"
339,"Knows","Taylor","Mayor Bolton","1","III (FC)","165","165"
340,"Knows","Taylor's congregation","Mayor Bolton","1","III (FC)","165","165"
341,"Knows","Taylor","the police","1","III (FC)","165","165"
342,"Knows","Taylor's congregation","the police","1","III (FC)","165","165"
343,"Exchange","Taylor","""thin black woman""","1","III (FC)","165","169"
344,"Knows","Sister Harris","Smith","1","III (FC)","165","165"
345,"Knows","Taylor","Smith","1","III (FC)","165","165"
346,"Knows","Sister Davis","Smith","1","III (FC)","165","165"
347,"Exchange","Sister Harris","Sister Davis","1","III (FC)","165","166"
350,"Exchange","Taylor","Sister Davis","1","III (FC)","165","169"
352,"Exchange","Taylor","Sister James","1","III (FC)","165","169"
353,"Knows","""thin black woman""","children of thin black woman","1","III (FC)","166","166"
354,"Knows of","Taylor","children of thin black woman","1","III (FC)","166","166"
355,"Exchange","Taylor","God","1","III (FC)","166","168"
356,"Exchange","Taylor's congregation","God","1","III (FC)","166","168"
357,"Exchange","Taylor","Brother Booker","1","III (FC)","165","169"
358,"Exchange","Brother Booker","Taylor's congregation","1","III (FC)","166","166"
359,"Knows","Taylor","""white folks"" (abstract)","1","III (FC)","166","166"
360,"Knows","Taylor's congregation","""white folks"" (abstract)","1","III (FC)","166","166"
361,"Knows","Taylor's congregation","baby (of congregation member)","1","III (FC)","166","166"
362,"Knows of","Taylor","baby (of congregation member)","0","III (FC)","166","166"
363,"Knows","Taylor's congregation","wife (of congregation member)","1","III (FC)","166","166"
364,"Knows of","Taylor","wife (of congregation member)","1","III (FC)","166","166"
365,"Knows","Taylor","Jesus Christ","1","III (FC)","166","168"
366,"Exchange","Taylor's congregation","Jesus Christ","1","III (FC)","166","167"
367,"Knows","Taylor","""chillun of Israel""","0","III (FC)","167","167"
368,"Knows","Taylor's congregation","""chillun of Israel""","0","III (FC)","167","167"
369,"Knows","Taylor","Jonah","0","III (FC)","167","167"
370,"Knows","Taylor's congregation","Jonah","0","III (FC)","167","167"
371,"Knows","Taylor","Jacob","0","III (FC)","168","168"
372,"Knows","Taylor's congregation","Jacob","0","III (FC)","168","168"
373,"Knows","Taylor","""white folks"" (abstract)","1","III (FC)","168","168"
374,"Knows","Taylor's congregation","""white folks"" (abstract)","1","III (FC)","168","168"
375,"Knows","God","""white folks"" (abstract)","1","III (FC)","168","168"
376,"Knows","Taylor","Saul","0","III (FC)","168","168"
377,"Knows","Taylor's congregation","Saul","0","III (FC)","168","168"
378,"Exchange","Taylor","children in the playground","0","III (FC)","168","168"
379,"Knows","Taylor's congregation","Jesus Christ","1","III (FC)","168","168"
381,"Knows","Taylor","Taylor's congregation","1","IV (FC)","169","169"
382,"Knows","Taylor","Hadley","1","IV (FC)","169","171"
383,"Knows","Taylor","Green (Hadley's comrade)","1","IV (FC)","169","171"
384,"Knows","Taylor","Mayor Bolton","1","IV (FC)","169","171"
385,"Knows","Taylor","Smith","1","IV (FC)","169","170"
386,"Knows","Taylor","God","1","IV (FC)","169","172"
387,"Exchange","Taylor","May","1","IV (FC)","169","171"
388,"Knows","Taylor","Chief Bruden","1","IV (FC)","170","171"
389,"Knows","May","Mayor Bolton","1","IV (FC)","170","171"
390,"Knows","May","Chief Bruden","1","IV (FC)","170","171"
391,"Knows","May","God","1","IV (FC)","170","170"
392,"Knows","May","Smith","1","IV (FC)","170","170"
393,"Knows","May","Hadley","1","IV (FC)","170","171"
394,"Knows","May","Green (Hadley's comrade)","1","IV (FC)","170","171"
395,"Knows","Taylor","Jesus Christ","1","IV (FC)","170","170"
396,"Knows","May","Jesus Christ","1","IV (FC)","170","170"
397,"Knows","May","Jimmy","1","IV (FC)","171","171"
398,"Knows","Taylor","Jimmy","1","IV (FC)","171","172"
399,"Knows","Taylor","""white folks"" (abstract)","1","IV (FC)","170","171"
400,"Knows","May","""white folks"" (abstract)","1","IV (FC)","170","171"
401,"Knows","Taylor","May","1","IV (FC)","172","172"
402,"Exchange","Taylor","children in the playground","0","IV (FC)","171","171"
403,"Exchange","Taylor","Hadley","1","V (FC)","172","178"
