source,target,Character 1 <br />(choose),Character 2 <br />(choose),type,weight,startPage,category
347,481,Dolly Peale,Arc,Directed,1,150,Exchange
347,481,Dolly Peale,Arc,Directed,1,151,Exchange
347,481,Dolly Peale,Arc,Directed,1,157,Exchange
347,481,Dolly Peale,Arc,Directed,1,160,Exchange
347,481,Dolly Peale,Arc,Directed,1,163,Exchange
347,481,Dolly Peale,Arc,Directed,1,164,Exchange
347,481,Dolly Peale,Arc,Directed,1,165,Exchange
347,506,Dolly Peale,General A,Directed,1,164,Exchange
347,505,Dolly Peale,General G,Directed,1,164,Exchange
347,507,Dolly Peale,General L,Directed,1,164,Exchange
347,508,Dolly Peale,General P,Directed,1,164,Exchange
347,509,Dolly Peale,General Y,Directed,1,164,Exchange
347,83,Dolly Peale,Kitty Jackson,Directed,1,145,Exchange
347,83,Dolly Peale,Kitty Jackson,Directed,1,148,Exchange
347,83,Dolly Peale,Kitty Jackson,Directed,1,149,Exchange
347,83,Dolly Peale,Kitty Jackson,Directed,1,150,Exchange
347,83,Dolly Peale,Kitty Jackson,Directed,1,151,Exchange
347,83,Dolly Peale,Kitty Jackson,Directed,1,152,Exchange
347,83,Dolly Peale,Kitty Jackson,Directed,1,156,Exchange
347,83,Dolly Peale,Kitty Jackson,Directed,1,159,Exchange
347,83,Dolly Peale,Kitty Jackson,Directed,1,160,Exchange
347,346,Dolly Peale,Lulu Peale,Directed,1,146,Exchange
347,346,Dolly Peale,Lulu Peale,Directed,1,147,Exchange
347,346,Dolly Peale,Lulu Peale,Directed,1,148,Exchange
347,346,Dolly Peale,Lulu Peale,Directed,1,149,Exchange
347,346,Dolly Peale,Lulu Peale,Directed,1,153,Exchange
347,346,Dolly Peale,Lulu Peale,Directed,1,154,Exchange
347,346,Dolly Peale,Lulu Peale,Directed,1,159,Exchange
347,346,Dolly Peale,Lulu Peale,Directed,1,160,Exchange
347,346,Dolly Peale,Lulu Peale,Directed,1,161,Exchange
347,82,Dolly Peale,Stephanie,Directed,1,132,Exchange
347,82,Dolly Peale,Stephanie,Directed,1,133,Exchange
347,503,Dolly Peale,photo print shop guy,Directed,1,162,Exchange
347,527,Dolly Peale,travelling New Yorkers,Directed,1,165,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,248,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,269,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,271,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,272,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,274,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,275,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,277,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,278,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,279,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,283,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,284,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,285,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,288,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,289,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,290,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,292,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,293,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,295,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,296,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,298,Exchange
213,140,Drew Blake,Alison Blake,Directed,1,301,Exchange
213,161,Drew Blake,Bix,Directed,1,201,Exchange
213,161,Drew Blake,Bix,Directed,1,203,Exchange
213,161,Drew Blake,Bix,Directed,1,204,Exchange
213,211,Drew Blake,Lincoln Blake,Directed,1,249,Exchange
213,211,Drew Blake,Lincoln Blake,Directed,1,250,Exchange
213,211,Drew Blake,Lincoln Blake,Directed,1,274,Exchange
213,211,Drew Blake,Lincoln Blake,Directed,1,275,Exchange
213,211,Drew Blake,Lincoln Blake,Directed,1,278,Exchange
213,211,Drew Blake,Lincoln Blake,Directed,1,279,Exchange
213,211,Drew Blake,Lincoln Blake,Directed,1,280,Exchange
213,211,Drew Blake,Lincoln Blake,Directed,1,283,Exchange
213,211,Drew Blake,Lincoln Blake,Directed,1,301,Exchange
213,211,Drew Blake,Lincoln Blake,Directed,1,303,Exchange
213,139,Drew Blake,Robert Freeman Jr.,Directed,1,186,Exchange
213,139,Drew Blake,Robert Freeman Jr.,Directed,1,187,Exchange
213,139,Drew Blake,Robert Freeman Jr.,Directed,1,188,Exchange
213,139,Drew Blake,Robert Freeman Jr.,Directed,1,189,Exchange
213,139,Drew Blake,Robert Freeman Jr.,Directed,1,190,Exchange
213,139,Drew Blake,Robert Freeman Jr.,Directed,1,192,Exchange
213,139,Drew Blake,Robert Freeman Jr.,Directed,1,197,Exchange
213,139,Drew Blake,Robert Freeman Jr.,Directed,1,198,Exchange
213,139,Drew Blake,Robert Freeman Jr.,Directed,1,199,Exchange
213,139,Drew Blake,Robert Freeman Jr.,Directed,1,200,Exchange
213,139,Drew Blake,Robert Freeman Jr.,Directed,1,201,Exchange
213,139,Drew Blake,Robert Freeman Jr.,Directed,1,202,Exchange
213,139,Drew Blake,Robert Freeman Jr.,Directed,1,203,Exchange
213,139,Drew Blake,Robert Freeman Jr.,Directed,1,204,Exchange
213,139,Drew Blake,Robert Freeman Jr.,Directed,1,205,Exchange
213,139,Drew Blake,Robert Freeman Jr.,Directed,1,206,Exchange
213,139,Drew Blake,Robert Freeman Jr.,Directed,1,207,Exchange
213,66,Drew Blake,Sasha,Directed,1,189,Exchange
213,66,Drew Blake,Sasha,Directed,1,192,Exchange
213,66,Drew Blake,Sasha,Directed,1,197,Exchange
213,66,Drew Blake,Sasha,Directed,1,198,Exchange
213,66,Drew Blake,Sasha,Directed,1,199,Exchange
213,66,Drew Blake,Sasha,Directed,1,277,Exchange
213,66,Drew Blake,Sasha,Directed,1,280,Exchange
213,66,Drew Blake,Sasha,Directed,1,281,Exchange
213,174,Drew Blake,The Conduits (band),Directed,1,198,Exchange
445,84,Dry-cleaner gal,Scotty Hausmann,Directed,1,94,Exchange
463,67,Duck (hedge-fund manager),Bennie Salazar,Directed,1,113,Exchange
298,141,Elderly couple (in Naples),Ted Hollander,Directed,1,227,Exchange
395,385,Fiona,Charlie,Directed,1,72,Exchange
395,130,Fiona,Lou Kline,Directed,1,79,Exchange
395,130,Fiona,Lou Kline,Directed,1,80,Exchange
395,425,Fiona,Louise,Directed,1,72,Exchange
395,386,Fiona,Rolph,Directed,1,72,Exchange
338,71,"First ""conversational strand""",Alex,Directed,1,315,Exchange
126,383,Flaming Dildos (band),crowd at the Mab,Directed,1,51,Exchange
126,383,Flaming Dildos (band),crowd at the Mab,Directed,1,52,Exchange
126,383,Flaming Dildos (band),crowd at the Mab,Directed,1,53,Exchange
126,384,Flaming Dildos (band),four guys with safety pin chains,Directed,1,52,Exchange
215,140,Gabby (Mark's Mom),Alison Blake,Directed,1,239,Exchange
215,66,Gabby (Mark's Mom),Sasha,Directed,1,239,Exchange
506,347,General A,Dolly Peale,Directed,1,164,Exchange
505,347,General G,Dolly Peale,Directed,1,164,Exchange
507,347,General L,Dolly Peale,Directed,1,164,Exchange
508,347,General P,Dolly Peale,Directed,1,164,Exchange
509,347,General Y,Dolly Peale,Directed,1,164,Exchange
171,66,Hammer (Sasha’s stepfather),Sasha,Directed,1,192,Exchange
171,66,Hammer (Sasha’s stepfather),Sasha,Directed,1,193,Exchange
158,83,Jake,Kitty Jackson,Directed,1,183,Exchange
172,139,James,Robert Freeman Jr.,Directed,1,195,Exchange
152,138,Janet Green,Jules Jones,Directed,1,173,Exchange
152,138,Janet Green,Jules Jones,Directed,1,175,Exchange
152,138,Janet Green,Jules Jones,Directed,1,177,Exchange
152,138,Janet Green,Jules Jones,Directed,1,182,Exchange
86,259,Jocelyn,"""a banjo""",Directed,1,44,Exchange
86,257,Jocelyn,"""a sax""",Directed,1,44,Exchange
86,258,Jocelyn,"""a tuba""",Directed,1,44,Exchange
86,67,Jocelyn,Bennie Salazar,Directed,1,48,Exchange
86,67,Jocelyn,Bennie Salazar,Directed,1,84,Exchange
86,247,Jocelyn,Crime (band),Directed,1,45,Exchange
86,393,Jocelyn,Jocelyn's mother,Directed,1,86,Exchange
86,393,Jocelyn,Jocelyn's mother,Directed,1,88,Exchange
86,393,Jocelyn,Jocelyn's mother,Directed,1,91,Exchange
86,130,Jocelyn,Lou Kline,Directed,1,43,Exchange
86,130,Jocelyn,Lou Kline,Directed,1,46,Exchange
86,130,Jocelyn,Lou Kline,Directed,1,48,Exchange
86,130,Jocelyn,Lou Kline,Directed,1,49,Exchange
86,130,Jocelyn,Lou Kline,Directed,1,50,Exchange
86,130,Jocelyn,Lou Kline,Directed,1,51,Exchange
86,130,Jocelyn,Lou Kline,Directed,1,52,Exchange
86,130,Jocelyn,Lou Kline,Directed,1,53,Exchange
86,130,Jocelyn,Lou Kline,Directed,1,85,Exchange
86,130,Jocelyn,Lou Kline,Directed,1,86,Exchange
86,130,Jocelyn,Lou Kline,Directed,1,88,Exchange
86,130,Jocelyn,Lou Kline,Directed,1,89,Exchange
86,130,Jocelyn,Lou Kline,Directed,1,90,Exchange
86,130,Jocelyn,Lou Kline,Directed,1,91,Exchange
86,87,Jocelyn,Rhea,Directed,1,42,Exchange
86,87,Jocelyn,Rhea,Directed,1,44,Exchange
86,87,Jocelyn,Rhea,Directed,1,45,Exchange
86,87,Jocelyn,Rhea,Directed,1,46,Exchange
86,87,Jocelyn,Rhea,Directed,1,48,Exchange
86,87,Jocelyn,Rhea,Directed,1,49,Exchange
86,87,Jocelyn,Rhea,Directed,1,50,Exchange
86,87,Jocelyn,Rhea,Directed,1,51,Exchange
86,87,Jocelyn,Rhea,Directed,1,54,Exchange
86,87,Jocelyn,Rhea,Directed,1,55,Exchange
86,87,Jocelyn,Rhea,Directed,1,87,Exchange
86,87,Jocelyn,Rhea,Directed,1,88,Exchange
86,87,Jocelyn,Rhea,Directed,1,90,Exchange
86,87,Jocelyn,Rhea,Directed,1,91,Exchange
86,386,Jocelyn,Rolph,Directed,1,91,Exchange
86,513,Jocelyn,Strangers at Vanessi's,Directed,1,50,Exchange
86,513,Jocelyn,Strangers at Vanessi's,Directed,1,51,Exchange
86,248,Jocelyn,The Avengers (band),Directed,1,45,Exchange
86,249,Jocelyn,The Germs (band),Directed,1,45,Exchange
393,86,Jocelyn's mother,Jocelyn,Directed,1,86,Exchange
393,86,Jocelyn's mother,Jocelyn,Directed,1,88,Exchange
393,86,Jocelyn's mother,Jocelyn,Directed,1,91,Exchange
393,130,Jocelyn's mother,Lou Kline,Directed,1,57,Exchange
393,87,Jocelyn's mother,Rhea,Directed,1,57,Exchange
393,136,Jocelyn's mother,Rhea's dad,Directed,1,57,Exchange
393,314,Jocelyn's mother,Rhea's first brother,Directed,1,57,Exchange
420,84,Joe (Lulu's Husband),Scotty Hausmann,Directed,1,336,Exchange
244,245,Joel,Joel's dad,Directed,1,44,Exchange
244,130,Joel,Lou Kline,Directed,1,51,Exchange
245,244,Joel's dad,Joel,Directed,1,44,Exchange
138,272,Jules Jones,"""Editor"" (of Jules' article)",Directed,1,184,Exchange
138,272,Jules Jones,"""Editor"" (of Jules' article)",Directed,1,185,Exchange
138,151,Jules Jones,Atticus Levi,Directed,1,172,Exchange
138,151,Jules Jones,Atticus Levi,Directed,1,175,Exchange
138,153,Jules Jones,Beatrice Green,Directed,1,179,Exchange
138,166,Jules Jones,Bosco,Directed,1,126,Exchange
138,166,Jules Jones,Bosco,Directed,1,127,Exchange
138,166,Jules Jones,Bosco,Directed,1,128,Exchange
138,166,Jules Jones,Bosco,Directed,1,129,Exchange
138,166,Jules Jones,Bosco,Directed,1,130,Exchange
138,152,Jules Jones,Janet Green,Directed,1,173,Exchange
138,152,Jules Jones,Janet Green,Directed,1,175,Exchange
138,152,Jules Jones,Janet Green,Directed,1,177,Exchange
138,152,Jules Jones,Janet Green,Directed,1,182,Exchange
138,83,Jules Jones,Kitty Jackson,Directed,1,167,Exchange
138,83,Jules Jones,Kitty Jackson,Directed,1,168,Exchange
138,83,Jules Jones,Kitty Jackson,Directed,1,169,Exchange
138,83,Jules Jones,Kitty Jackson,Directed,1,170,Exchange
138,83,Jules Jones,Kitty Jackson,Directed,1,171,Exchange
138,83,Jules Jones,Kitty Jackson,Directed,1,172,Exchange
138,83,Jules Jones,Kitty Jackson,Directed,1,174,Exchange
138,83,Jules Jones,Kitty Jackson,Directed,1,175,Exchange
138,83,Jules Jones,Kitty Jackson,Directed,1,176,Exchange
138,83,Jules Jones,Kitty Jackson,Directed,1,177,Exchange
138,83,Jules Jones,Kitty Jackson,Directed,1,178,Exchange
138,83,Jules Jones,Kitty Jackson,Directed,1,179,Exchange
138,83,Jules Jones,Kitty Jackson,Directed,1,180,Exchange
138,83,Jules Jones,Kitty Jackson,Directed,1,181,Exchange
138,83,Jules Jones,Kitty Jackson,Directed,1,182,Exchange
138,83,Jules Jones,Kitty Jackson,Directed,1,183,Exchange
138,83,Jules Jones,Kitty Jackson,Directed,1,184,Exchange
138,82,Jules Jones,Stephanie,Directed,1,121,Exchange
138,82,Jules Jones,Stephanie,Directed,1,122,Exchange
138,82,Jules Jones,Stephanie,Directed,1,123,Exchange
138,82,Jules Jones,Stephanie,Directed,1,124,Exchange
138,82,Jules Jones,Stephanie,Directed,1,125,Exchange
138,82,Jules Jones,Stephanie,Directed,1,126,Exchange
138,82,Jules Jones,Stephanie,Directed,1,127,Exchange
138,82,Jules Jones,Stephanie,Directed,1,128,Exchange
138,82,Jules Jones,Stephanie,Directed,1,129,Exchange
138,82,Jules Jones,Stephanie,Directed,1,130,Exchange
138,82,Jules Jones,Stephanie,Directed,1,131,Exchange
138,82,Jules Jones,Stephanie,Directed,1,132,Exchange
138,159,Jules Jones,Vanity Fair reporter,Directed,1,185,Exchange
138,155,Jules Jones,waiter,Directed,1,168,Exchange
472,471,Jury at Kitty Jackson's trial,Kitty Jackson's Defense Attorney,Directed,1,119,Exchange
457,82,Kathy,Stephanie,Directed,1,112,Exchange
457,82,Kathy,Stephanie,Directed,1,114,Exchange
413,404,Kikuyu drivers,Albert,Directed,1,65,Exchange
83,481,Kitty Jackson,Arc,Directed,1,150,Exchange
83,481,Kitty Jackson,Arc,Directed,1,151,Exchange
83,481,Kitty Jackson,Arc,Directed,1,157,Exchange
83,481,Kitty Jackson,Arc,Directed,1,159,Exchange
83,347,Kitty Jackson,Dolly Peale,Directed,1,145,Exchange
83,347,Kitty Jackson,Dolly Peale,Directed,1,148,Exchange
83,347,Kitty Jackson,Dolly Peale,Directed,1,149,Exchange
83,347,Kitty Jackson,Dolly Peale,Directed,1,150,Exchange
83,347,Kitty Jackson,Dolly Peale,Directed,1,151,Exchange
83,347,Kitty Jackson,Dolly Peale,Directed,1,152,Exchange
83,347,Kitty Jackson,Dolly Peale,Directed,1,156,Exchange
83,347,Kitty Jackson,Dolly Peale,Directed,1,159,Exchange
83,347,Kitty Jackson,Dolly Peale,Directed,1,160,Exchange
83,138,Kitty Jackson,Jules Jones,Directed,1,167,Exchange
83,138,Kitty Jackson,Jules Jones,Directed,1,168,Exchange
83,138,Kitty Jackson,Jules Jones,Directed,1,169,Exchange
83,138,Kitty Jackson,Jules Jones,Directed,1,170,Exchange
83,138,Kitty Jackson,Jules Jones,Directed,1,171,Exchange
83,138,Kitty Jackson,Jules Jones,Directed,1,172,Exchange
83,138,Kitty Jackson,Jules Jones,Directed,1,174,Exchange
83,138,Kitty Jackson,Jules Jones,Directed,1,175,Exchange
83,138,Kitty Jackson,Jules Jones,Directed,1,176,Exchange
83,138,Kitty Jackson,Jules Jones,Directed,1,177,Exchange
83,138,Kitty Jackson,Jules Jones,Directed,1,178,Exchange
83,138,Kitty Jackson,Jules Jones,Directed,1,179,Exchange
83,138,Kitty Jackson,Jules Jones,Directed,1,180,Exchange
83,138,Kitty Jackson,Jules Jones,Directed,1,181,Exchange
83,138,Kitty Jackson,Jules Jones,Directed,1,182,Exchange
83,138,Kitty Jackson,Jules Jones,Directed,1,183,Exchange
83,138,Kitty Jackson,Jules Jones,Directed,1,184,Exchange
83,346,Kitty Jackson,Lulu Peale,Directed,1,150,Exchange
83,346,Kitty Jackson,Lulu Peale,Directed,1,151,Exchange
83,346,Kitty Jackson,Lulu Peale,Directed,1,155,Exchange
83,346,Kitty Jackson,Lulu Peale,Directed,1,156,Exchange
83,480,Kitty Jackson,The General,Directed,1,159,Exchange
83,480,Kitty Jackson,The General,Directed,1,160,Exchange
83,155,Kitty Jackson,waiter,Directed,1,168,Exchange
83,488,Kitty Jackson,überpowerful producer's wife,Directed,1,144,Exchange
471,472,Kitty Jackson's Defense Attorney,Jury at Kitty Jackson's trial,Directed,1,119,Exchange
74,255,Lassimo Hotel Concierge,"""security"" (on the phone)",Directed,1,10,Exchange
74,254,Lassimo Hotel Concierge,"""the police""",Directed,1,10,Exchange
74,68,Lassimo Hotel Concierge,"""the woman"" (wallet victim)",Directed,1,9,Exchange
74,71,Lassimo Hotel Concierge,Alex,Directed,1,10,Exchange
211,140,Lincoln Blake,Alison Blake,Directed,1,243,Exchange
211,140,Lincoln Blake,Alison Blake,Directed,1,244,Exchange
211,140,Lincoln Blake,Alison Blake,Directed,1,249,Exchange
211,140,Lincoln Blake,Alison Blake,Directed,1,250,Exchange
211,140,Lincoln Blake,Alison Blake,Directed,1,260,Exchange
211,140,Lincoln Blake,Alison Blake,Directed,1,263,Exchange
211,140,Lincoln Blake,Alison Blake,Directed,1,274,Exchange
211,140,Lincoln Blake,Alison Blake,Directed,1,276,Exchange
211,140,Lincoln Blake,Alison Blake,Directed,1,278,Exchange
211,140,Lincoln Blake,Alison Blake,Directed,1,280,Exchange
211,140,Lincoln Blake,Alison Blake,Directed,1,301,Exchange
211,140,Lincoln Blake,Alison Blake,Directed,1,303,Exchange
211,213,Lincoln Blake,Drew Blake,Directed,1,249,Exchange
211,213,Lincoln Blake,Drew Blake,Directed,1,250,Exchange
211,213,Lincoln Blake,Drew Blake,Directed,1,274,Exchange
211,213,Lincoln Blake,Drew Blake,Directed,1,275,Exchange
211,213,Lincoln Blake,Drew Blake,Directed,1,278,Exchange
211,213,Lincoln Blake,Drew Blake,Directed,1,279,Exchange
211,213,Lincoln Blake,Drew Blake,Directed,1,280,Exchange
211,213,Lincoln Blake,Drew Blake,Directed,1,283,Exchange
211,213,Lincoln Blake,Drew Blake,Directed,1,301,Exchange
211,213,Lincoln Blake,Drew Blake,Directed,1,303,Exchange
211,66,Lincoln Blake,Sasha,Directed,1,245,Exchange
211,66,Lincoln Blake,Sasha,Directed,1,247,Exchange
211,66,Lincoln Blake,Sasha,Directed,1,260,Exchange
211,66,Lincoln Blake,Sasha,Directed,1,264,Exchange
76,278,Lizzie,Lizzie's mother,Directed,1,189,Exchange
76,139,Lizzie,Robert Freeman Jr.,Directed,1,186,Exchange
76,139,Lizzie,Robert Freeman Jr.,Directed,1,189,Exchange
76,139,Lizzie,Robert Freeman Jr.,Directed,1,190,Exchange
76,139,Lizzie,Robert Freeman Jr.,Directed,1,191,Exchange
76,66,Lizzie,Sasha,Directed,1,190,Exchange
278,76,Lizzie's mother,Lizzie,Directed,1,189,Exchange
130,85,Lou Kline,Alice,Directed,1,51,Exchange
130,67,Lou Kline,Bennie Salazar,Directed,1,51,Exchange
130,67,Lou Kline,Bennie Salazar,Directed,1,54,Exchange
130,385,Lou Kline,Charlie,Directed,1,60,Exchange
130,385,Lou Kline,Charlie,Directed,1,67,Exchange
130,385,Lou Kline,Charlie,Directed,1,75,Exchange
130,385,Lou Kline,Charlie,Directed,1,76,Exchange
130,415,Lou Kline,Chronos,Directed,1,69,Exchange
130,408,Lou Kline,Cora (Lou's travel agent),Directed,1,63,Exchange
130,408,Lou Kline,Cora (Lou's travel agent),Directed,1,68,Exchange
130,419,Lou Kline,Dean,Directed,1,76,Exchange
130,395,Lou Kline,Fiona,Directed,1,79,Exchange
130,395,Lou Kline,Fiona,Directed,1,80,Exchange
130,86,Lou Kline,Jocelyn,Directed,1,43,Exchange
130,86,Lou Kline,Jocelyn,Directed,1,46,Exchange
130,86,Lou Kline,Jocelyn,Directed,1,48,Exchange
130,86,Lou Kline,Jocelyn,Directed,1,49,Exchange
130,86,Lou Kline,Jocelyn,Directed,1,50,Exchange
130,86,Lou Kline,Jocelyn,Directed,1,51,Exchange
130,86,Lou Kline,Jocelyn,Directed,1,52,Exchange
130,86,Lou Kline,Jocelyn,Directed,1,53,Exchange
130,86,Lou Kline,Jocelyn,Directed,1,85,Exchange
130,86,Lou Kline,Jocelyn,Directed,1,86,Exchange
130,86,Lou Kline,Jocelyn,Directed,1,88,Exchange
130,86,Lou Kline,Jocelyn,Directed,1,89,Exchange
130,86,Lou Kline,Jocelyn,Directed,1,90,Exchange
130,86,Lou Kline,Jocelyn,Directed,1,91,Exchange
130,393,Lou Kline,Jocelyn's mother,Directed,1,57,Exchange
130,244,Lou Kline,Joel,Directed,1,51,Exchange
130,396,Lou Kline,Mildred,Directed,1,79,Exchange
130,396,Lou Kline,Mildred,Directed,1,80,Exchange
130,397,Lou Kline,Mindy,Directed,1,65,Exchange
130,399,Lou Kline,Ramsey,Directed,1,73,Exchange
130,87,Lou Kline,Rhea,Directed,1,48,Exchange
130,87,Lou Kline,Rhea,Directed,1,49,Exchange
130,87,Lou Kline,Rhea,Directed,1,50,Exchange
130,87,Lou Kline,Rhea,Directed,1,51,Exchange
130,87,Lou Kline,Rhea,Directed,1,52,Exchange
130,87,Lou Kline,Rhea,Directed,1,53,Exchange
130,87,Lou Kline,Rhea,Directed,1,54,Exchange
130,87,Lou Kline,Rhea,Directed,1,55,Exchange
130,87,Lou Kline,Rhea,Directed,1,56,Exchange
130,87,Lou Kline,Rhea,Directed,1,57,Exchange
130,87,Lou Kline,Rhea,Directed,1,85,Exchange
130,87,Lou Kline,Rhea,Directed,1,86,Exchange
130,87,Lou Kline,Rhea,Directed,1,88,Exchange
130,87,Lou Kline,Rhea,Directed,1,89,Exchange
130,87,Lou Kline,Rhea,Directed,1,91,Exchange
130,386,Lou Kline,Rolph,Directed,1,59,Exchange
130,386,Lou Kline,Rolph,Directed,1,62,Exchange
130,386,Lou Kline,Rolph,Directed,1,63,Exchange
130,386,Lou Kline,Rolph,Directed,1,67,Exchange
130,386,Lou Kline,Rolph,Directed,1,73,Exchange
130,386,Lou Kline,Rolph,Directed,1,77,Exchange
130,386,Lou Kline,Rolph,Directed,1,78,Exchange
130,386,Lou Kline,Rolph,Directed,1,79,Exchange
130,84,Lou Kline,Scotty Hausmann,Directed,1,51,Exchange
130,84,Lou Kline,Scotty Hausmann,Directed,1,52,Exchange
130,84,Lou Kline,Scotty Hausmann,Directed,1,53,Exchange
130,513,Lou Kline,Strangers at Vanessi's,Directed,1,50,Exchange
130,513,Lou Kline,Strangers at Vanessi's,Directed,1,51,Exchange
130,380,Lou Kline,door guy at the Mab,Directed,1,51,Exchange
115,67,Louisa (younger Stop/Go sister),Bennie Salazar,Directed,1,30,Exchange
115,100,Louisa (younger Stop/Go sister),Stop/Go Producer 1,Directed,1,20,Exchange
115,101,Louisa (younger Stop/Go sister),Stop/Go Producer 2,Directed,1,20,Exchange
115,102,Louisa (younger Stop/Go sister),Stop/Go Producer 3,Directed,1,20,Exchange
425,385,Louise,Charlie,Directed,1,72,Exchange
425,395,Louise,Fiona,Directed,1,72,Exchange
425,396,Louise,Mildred,Directed,1,72,Exchange
425,386,Louise,Rolph,Directed,1,72,Exchange
346,71,Lulu Peale,Alex,Directed,1,317,Exchange
346,71,Lulu Peale,Alex,Directed,1,318,Exchange
346,71,Lulu Peale,Alex,Directed,1,319,Exchange
346,71,Lulu Peale,Alex,Directed,1,320,Exchange
346,71,Lulu Peale,Alex,Directed,1,321,Exchange
346,71,Lulu Peale,Alex,Directed,1,322,Exchange
346,71,Lulu Peale,Alex,Directed,1,324,Exchange
346,71,Lulu Peale,Alex,Directed,1,326,Exchange
346,71,Lulu Peale,Alex,Directed,1,327,Exchange
346,71,Lulu Peale,Alex,Directed,1,331,Exchange
346,71,Lulu Peale,Alex,Directed,1,334,Exchange
346,481,Lulu Peale,Arc,Directed,1,152,Exchange
346,481,Lulu Peale,Arc,Directed,1,157,Exchange
346,329,Lulu Peale,Cara-Ann (Alex's daughter),Directed,1,321,Exchange
346,329,Lulu Peale,Cara-Ann (Alex's daughter),Directed,1,322,Exchange
346,347,Lulu Peale,Dolly Peale,Directed,1,146,Exchange
346,347,Lulu Peale,Dolly Peale,Directed,1,147,Exchange
346,347,Lulu Peale,Dolly Peale,Directed,1,148,Exchange
346,347,Lulu Peale,Dolly Peale,Directed,1,149,Exchange
346,347,Lulu Peale,Dolly Peale,Directed,1,153,Exchange
346,347,Lulu Peale,Dolly Peale,Directed,1,159,Exchange
346,347,Lulu Peale,Dolly Peale,Directed,1,160,Exchange
346,347,Lulu Peale,Dolly Peale,Directed,1,161,Exchange
346,83,Lulu Peale,Kitty Jackson,Directed,1,150,Exchange
346,83,Lulu Peale,Kitty Jackson,Directed,1,151,Exchange
346,83,Lulu Peale,Kitty Jackson,Directed,1,155,Exchange
346,83,Lulu Peale,Kitty Jackson,Directed,1,156,Exchange
346,84,Lulu Peale,Scotty Hausmann,Directed,1,334,Exchange
346,84,Lulu Peale,Scotty Hausmann,Directed,1,336,Exchange
330,71,Lupa Salazar,Alex,Directed,1,312,Exchange
330,67,Lupa Salazar,Bennie Salazar,Directed,1,312,Exchange
246,67,Marty,Bennie Salazar,Directed,1,44,Exchange
246,84,Marty,Scotty Hausmann,Directed,1,44,Exchange
396,385,Mildred,Charlie,Directed,1,72,Exchange
396,130,Mildred,Lou Kline,Directed,1,79,Exchange
396,130,Mildred,Lou Kline,Directed,1,80,Exchange
396,425,Mildred,Louise,Directed,1,72,Exchange
396,397,Mildred,Mindy,Directed,1,70,Exchange
396,386,Mildred,Rolph,Directed,1,72,Exchange
181,141,Miles Hollander,Ted Hollander,Directed,1,211,Exchange
181,141,Miles Hollander,Ted Hollander,Directed,1,212,Exchange
397,404,Mindy,Albert,Directed,1,67,Exchange
397,404,Mindy,Albert,Directed,1,68,Exchange
397,404,Mindy,Albert,Directed,1,69,Exchange
397,404,Mindy,Albert,Directed,1,74,Exchange
397,385,Mindy,Charlie,Directed,1,70,Exchange
397,408,Mindy,Cora (Lou's travel agent),Directed,1,64,Exchange
397,408,Mindy,Cora (Lou's travel agent),Directed,1,68,Exchange
397,130,Mindy,Lou Kline,Directed,1,65,Exchange
397,396,Mindy,Mildred,Directed,1,70,Exchange
397,386,Mindy,Rolph,Directed,1,70,Exchange
397,386,Mindy,Rolph,Directed,1,73,Exchange
397,386,Mindy,Rolph,Directed,1,74,Exchange
397,386,Mindy,Rolph,Directed,1,75,Exchange
80,67,Mother Superior,Bennie Salazar,Directed,1,20,Exchange
80,67,Mother Superior,Bennie Salazar,Directed,1,21,Exchange
371,71,Natasha (Zeus's Russian girlfriend),Alex,Directed,1,329,Exchange
371,331,Natasha (Zeus's Russian girlfriend),Rebecca (Alex's wife),Directed,1,329,Exchange
269,138,New York Times author,Jules Jones,Directed,1,184,Exchange
469,82,Noreen,Stephanie,Directed,1,135,Exchange
469,82,Noreen,Stephanie,Directed,1,136,Exchange
399,130,Ramsey,Lou Kline,Directed,1,73,Exchange
331,71,Rebecca (Alex's wife),Alex,Directed,1,312,Exchange
331,71,Rebecca (Alex's wife),Alex,Directed,1,322,Exchange
331,71,Rebecca (Alex's wife),Alex,Directed,1,323,Exchange
331,71,Rebecca (Alex's wife),Alex,Directed,1,324,Exchange
331,71,Rebecca (Alex's wife),Alex,Directed,1,325,Exchange
