id,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page,End Page
1153,"Knows","Lucius Malfoy","Molly Weasley","1","The Journey from Platform Nine and Three-Quarters","81","81"
1154,"Knows of","Lucius Malfoy","Bill Weasley","1","The Journey from Platform Nine and Three-Quarters","81","81"
1155,"Knows of","Lucius Malfoy","Charlie Weasley","1","The Journey from Platform Nine and Three-Quarters","81","81"
1156,"Knows of","Lucius Malfoy","Percy Weasley","1","The Journey from Platform Nine and Three-Quarters","81","81"
1157,"Knows of","Lucius Malfoy","Fred Weasley","1","The Journey from Platform Nine and Three-Quarters","81","81"
1158,"Knows of","Lucius Malfoy","George Weasley","1","The Journey from Platform Nine and Three-Quarters","81","81"
1159,"Knows of","Lucius Malfoy","Ronald Weasley","1","The Journey from Platform Nine and Three-Quarters","81","81"
1160,"Knows of","Lucius Malfoy","Ginny Weasley","1","The Journey from Platform Nine and Three-Quarters","81","81"
1161,"Knows of","Draco Malfoy","Molly Weasley","1","The Journey from Platform Nine and Three-Quarters","81","81"
1162,"Knows of","Draco Malfoy","Arthur Weasley","1","The Journey from Platform Nine and Three-Quarters","81","81"
1163,"Knows of","Draco Malfoy","Bill Weasley","0","The Journey from Platform Nine and Three-Quarters","81","81"
1164,"Knows of","Draco Malfoy","Charlie Weasley","0","The Journey from Platform Nine and Three-Quarters","81","81"
1165,"Knows of","Draco Malfoy","Percy Weasley","1","The Journey from Platform Nine and Three-Quarters","81","81"
1166,"Knows of","Draco Malfoy","Fred Weasley","1","The Journey from Platform Nine and Three-Quarters","81","81"
1167,"Knows of","Draco Malfoy","George Weasley","1","The Journey from Platform Nine and Three-Quarters","81","81"
1168,"Knows of","Draco Malfoy","Ginny Weasley","0","The Journey from Platform Nine and Three-Quarters","81","81"
1169,"Knows","Draco Malfoy","Lily Potter","0","The Journey from Platform Nine and Three-Quarters","81","81"
1170,"Knows","Draco Malfoy","James Potter","0","The Journey from Platform Nine and Three-Quarters","81","81"
1171,"Knows","Harry Potter","Lily Potter","1","The Journey from Platform Nine and Three-Quarters","81","81"
1172,"Knows","Harry Potter","James Potter","1","The Journey from Platform Nine and Three-Quarters","81","81"
1173,"Knows","Lily Potter","James Potter","1","The Journey from Platform Nine and Three-Quarters","81","81"
1174,"Knows","Draco Malfoy","Rubeus Hagrid","1","The Journey from Platform Nine and Three-Quarters","81","81"
1175,"Knows","Harry Potter","Rubeus Hagrid","1","The Journey from Platform Nine and Three-Quarters","81","81"
1176,"Exchange","Ronald Weasley","Goyle","1","The Journey from Platform Nine and Three-Quarters","82","82"
1177,"Exchange","Goyle","Scabbers (the rat)","1","The Journey from Platform Nine and Three-Quarters","82","82"
1178,"Knows","Draco Malfoy","Scabbers (the rat)","1","The Journey from Platform Nine and Three-Quarters","82","82"
1179,"Knows","Crabbe","Scabbers (the rat)","1","The Journey from Platform Nine and Three-Quarters","82","82"
1180,"Exchange","Ronald Weasley","Scabbers (the rat)","1","The Journey from Platform Nine and Three-Quarters","82","82"
1181,"Knows","Harry Potter","Scabbers (the rat)","1","The Journey from Platform Nine and Three-Quarters","82","82"
1182,"Exchange","Hermione Granger","Ronald Weasley","1","The Journey from Platform Nine and Three-Quarters","82","82"
1183,"Exchange","Hermione Granger","Harry Potter","1","The Journey from Platform Nine and Three-Quarters","82","82"
1184,"Knows","Hermione Granger","Scabbers (the rat)","1","The Journey from Platform Nine and Three-Quarters","82","82"
1185,"Knows","Hermione Granger","Draco Malfoy","1","The Journey from Platform Nine and Three-Quarters","82","82"
1186,"Knows","Ronald Weasley","Lucius Malfoy","1","The Journey from Platform Nine and Three-Quarters","82","82"
1187,"Knows of","Ronald Weasley","Narcissa Malfoy","0","The Journey from Platform Nine and Three-Quarters","82","82"
1188,"Knows","Ronald Weasley","Voldemort","0","The Journey from Platform Nine and Three-Quarters","82","82"
1189,"Knows","Harry Potter","Voldemort","1","The Journey from Platform Nine and Three-Quarters","82","82"
1190,"Knows","Hermione Granger","Voldemort","0","The Journey from Platform Nine and Three-Quarters","82","82"
1191,"Knows","Lucius Malfoy","Voldemort","1","The Journey from Platform Nine and Three-Quarters","82","82"
1192,"Knows","Narcissa Malfoy","Voldemort","1","The Journey from Platform Nine and Three-Quarters","82","82"
1193,"Knows","Lucius Malfoy","Narcissa Malfoy","1","The Journey from Platform Nine and Three-Quarters","82","82"
1194,"Knows of","Hermione Granger","Arthur Weasley","0","The Journey from Platform Nine and Three-Quarters","82","82"
1195,"Knows","Arthur Weasley","Voldemort","1","The Journey from Platform Nine and Three-Quarters","82","82"
1196,"Exchange","Hermione Granger","Hogwarts Express ""driver""","1","The Journey from Platform Nine and Three-Quarters","82","82"
1197,"Knows of","Harry Potter","Hogwarts Express ""driver""","0","The Journey from Platform Nine and Three-Quarters","82","82"
1198,"Knows of","Ronald Weasley","Hogwarts Express ""driver""","0","The Journey from Platform Nine and Three-Quarters","82","82"
1199,"Knows","Hermione Granger","Hogwarts Students","1","The Journey from Platform Nine and Three-Quarters","82","84"
1200,"Knows","Ronald Weasley","Hogwarts Express ""driver""","1","The Journey from Platform Nine and Three-Quarters","82","82"
1201,"Knows","Harry Potter","Hogwarts Students","1","The Journey from Platform Nine and Three-Quarters","82","84"
1202,"Knows","Harry Potter","Ronald Weasley","1","The Journey from Platform Nine and Three-Quarters","83","83"
1203,"Exchange","Hogwarts Express ""driver""","Harry Potter","1","The Journey from Platform Nine and Three-Quarters","83","83"
1204,"Exchange","Hogwarts Express ""driver""","Ronald Weasley","1","The Journey from Platform Nine and Three-Quarters","83","83"
1205,"Exchange","Hogwarts Express ""driver""","Hogwarts Students","1","The Journey from Platform Nine and Three-Quarters","83","83"
1206,"Knows","Ronald Weasley","Hogwarts Students","1","The Journey from Platform Nine and Three-Quarters","82","84"
1207,"Exchange","Rubeus Hagrid","Harry Potter","1","The Journey from Platform Nine and Three-Quarters","83","83"
1208,"Exchange","Rubeus Hagrid","Hogwarts Students","1","The Journey from Platform Nine and Three-Quarters","83","84"
1209,"Knows","Harry Potter","Neville Longbottom","1","The Journey from Platform Nine and Three-Quarters","83","83"
1210,"Knows of","Harry Potter","Trevor (Neville's Toad)","1","The Boy Who Lived","83","83"
1211,"Knows","Neville Longbottom","Trevor (Neville's Toad)","1","The Journey from Platform Nine and Three-Quarters","83","83"
1212,"Knows of","Harry Potter","Trevor (Neville's Toad)","0","The Journey from Platform Nine and Three-Quarters","83","83"
1213,"Exchange","Rubeus Hagrid","Hermione Granger","1","The Journey from Platform Nine and Three-Quarters","83","83"
1214,"Exchange","Rubeus Hagrid","Neville Longbottom","1","The Journey from Platform Nine and Three-Quarters","83","83"
1215,"Exchange","Rubeus Hagrid","Ronald Weasley","1","The Journey from Platform Nine and Three-Quarters","83","83"
1216,"Knows","Ronald Weasley","Hermione Granger","1","The Journey from Platform Nine and Three-Quarters","83","83"
1217,"Knows","Ronald Weasley","Neville Longbottom","1","The Journey from Platform Nine and Three-Quarters","83","83"
1218,"Knows","Hermione Granger","Neville Longbottom","1","The Journey from Platform Nine and Three-Quarters","83","83"
1219,"Knows","Harry Potter","Hermione Granger","1","The Journey from Platform Nine and Three-Quarters","83","83"
1220,"Knows","Rubeus Hagrid","Trevor (Neville's Toad)","1","The Journey from Platform Nine and Three-Quarters","84","84"
1221,"Knows","Harry Potter","Trevor (Neville's Toad)","1","The Journey from Platform Nine and Three-Quarters","84","84"
1222,"Knows","Hermione Granger","Trevor (Neville's Toad)","1","The Journey from Platform Nine and Three-Quarters","84","84"
1223,"Knows","Ronald Weasley","Trevor (Neville's Toad)","1","The Journey from Platform Nine and Three-Quarters","84","84"
1224,"Exchange","Neville Longbottom","Trevor (Neville's Toad)","1","The Journey from Platform Nine and Three-Quarters","84","84"
1225,"Exchange","Rubeus Hagrid","Minerva McGonagall","1","The Sorting Hat","85","85"
1226,"Knows","Rubeus Hagrid","Hogwarts Students","1","The Sorting Hat","85","85"
1227,"Exchange","Minerva McGonagall","Neville Longbottom","1","The Sorting Hat","85","87"
1228,"Knows","Harry Potter","Rubeus Hagrid","1","The Sorting Hat","85","85"
1229,"Knows","Ronald Weasley","Rubeus Hagrid","1","The Sorting Hat","85","85"
1230,"Knows","Hermione Granger","Rubeus Hagrid","1","The Sorting Hat","85","85"
1231,"Exchange","Harry Potter","Minerva McGonagall","1","The Sorting Hat","85","87"
1232,"Exchange","Ronald Weasley","Minerva McGonagall","1","The Sorting Hat","85","87"
1233,"Exchange","Hermione Granger","Minerva McGonagall","1","The Sorting Hat","85","87"
1234,"Knows","Harry Potter","Vernon Dursley","1","The Sorting Hat","85","86"
1235,"Knows","Harry Potter","Petunia Dursley","1","The Sorting Hat","85","87"
1236,"Knows","Harry Potter","Hogwarts Students","1","The Sorting Hat","85","85"
1237,"Exchange","Minerva McGonagall","Hogwarts Students","1","The Sorting Hat","85","87"
1238,"Knows","Harry Potter","Hermione Granger","1","The Sorting Hat","85","85"
1239,"Knows","Harry Potter","Ronald Weasley","1","The Sorting Hat","85","85"
1240,"Knows","Harry Potter","Neville Longbottom","1","The Sorting Hat","85","86"
1241,"Knows","Ronald Weasley","Hermione Granger","1","The Sorting Hat","85","86"
1242,"Knows","Ronald Weasley","Neville Longbottom","1","The Sorting Hat","85","86"
1243,"Knows","Hermione Granger","Neville Longbottom","1","The Sorting Hat","85","86"
1244,"Exchange","Harry Potter","Ronald Weasley","1","The Sorting Hat","86","86"
1245,"Knows","Harry Potter","Fred Weasley","1","The Sorting Hat","86","86"
1246,"Knows","Ronald Weasley","Fred Weasley","1","The Sorting Hat","86","86"
1247,"Exchange","Hermione Granger","Hogwarts Students","1","The Sorting Hat","86","87"
1248,"Exchange","Harry Potter","Hermione Granger","1","The Sorting Hat","86","87"
1249,"Knows","Harry Potter","Harry's teacher","1","The Sorting Hat","86","86"
1250,"Knows","Hogwarts Students","18 ghosts","1","The Sorting Hat","86","86"
1251,"Knows","Harry Potter","18 ghosts","1","The Sorting Hat","86","86"
1252,"Knows","Hermione Granger","18 ghosts","1","The Sorting Hat","86","86"
1253,"Knows","Ronald Weasley","18 ghosts","1","The Sorting Hat","86","86"
1254,"Knows","Neville Longbottom","18 ghosts","1","The Sorting Hat","86","86"
1255,"Knows","Fat Friar","18 ghosts","1","The Sorting Hat","86","86"
1256,"Knows","Sir Nicholas","18 ghosts","1","The Sorting Hat","86","86"
1257,"Exchange","Fat Friar","Sir Nicholas","1","The Sorting Hat","86","86"
1258,"Knows","Harry Potter","Fat Friar","1","The Sorting Hat","86","86"
1259,"Knows","Harry Potter","Sir Nicholas","1","The Sorting Hat","86","86"
1260,"Knows","Hermione Granger","Fat Friar","1","The Sorting Hat","86","86"
1261,"Knows","Hermione Granger","Sir Nicholas","1","The Sorting Hat","86","86"
1262,"Knows","Ronald Weasley","Fat Friar","1","The Sorting Hat","86","86"
1263,"Knows","Neville Longbottom","Fat Friar","1","The Sorting Hat","86","86"
1264,"Knows","Ronald Weasley","Sir Nicholas","1","The Sorting Hat","86","86"
1265,"Knows","Neville Longbottom","Sir Nicholas","1","The Sorting Hat","86","86"
1266,"Knows","Fat Friar","Peeves","1","The Sorting Hat","86","86"
1267,"Knows","Sir Nicholas","Peeves","1","The Sorting Hat","86","86"
1268,"Exchange","Fat Friar","Hogwarts Students","1","The Sorting Hat","87","87"
1269,"Exchange","Minerva McGonagall","18 ghosts","1","The Sorting Hat","87","87"
1270,"Exchange","Minerva McGonagall","Fat Friar","1","The Sorting Hat","87","87"
1271,"Exchange","Minerva McGonagall","Sir Nicholas","1","The Sorting Hat","87","87"
1272,"Knows","Harry Potter","Seamus Finnigan","1","The Sorting Hat","87","87"
1273,"Knows","Harry Potter","Ronald Weasley","1","The Sorting Hat","87","87"
1274,"Knows","Harry Potter","The Sorting Hat","1","The Sorting Hat","87","87"
1275,"Knows","Minerva McGonagall","The Sorting Hat","1","The Sorting Hat","87","87"
1276,"Knows","Hogwarts Students","The Sorting Hat","1","The Sorting Hat","87","87"
1277,"Exchange","The Sorting Hat","Hogwarts Students","1","The Sorting Hat","88","88"
1278,"Exchange","The Sorting Hat","Harry Potter","1","The Sorting Hat","88","88"
1279,"Exchange","The Sorting Hat","Ronald Weasley","1","The Sorting Hat","88","88"
1280,"Exchange","The Sorting Hat","Hermione Granger","1","The Sorting Hat","88","88"
1281,"Exchange","Ronald Weasley","Harry Potter","1","The Sorting Hat","89","89"
1282,"Knows","Ronald Weasley","Fred Weasley","1","The Sorting Hat","89","89"
1283,"Knows","Harry Potter","Fred Weasley","1","The Sorting Hat","89","89"
1284,"Exchange","Minerva McGonagall","Hogwarts Students","1","The Sorting Hat","89","89"
1285,"Exchange","Minerva McGonagall","Hannah Abbott","1","The Sorting Hat","89","89"
1286,"Knows","Harry Potter","Hannah Abbott","1","The Sorting Hat","89","89"
1287,"Knows","Ronald Weasley","Hannah Abbott","1","The Sorting Hat","89","89"
1288,"Exchange","The Sorting Hat","Hannah Abbott","1","The Sorting Hat","89","89"
1289,"Exchange","Fat Friar","Hannah Abbott","1","The Sorting Hat","89","89"
1290,"Exchange","Minerva McGonagall","Susan Bones","1","The Sorting Hat","89","89"
1291,"Exchange","The Sorting Hat","Susan Bones","1","The Sorting Hat","89","89"
1292,"Knows","Harry Potter","Susan Bones","1","The Sorting Hat","89","89"
1293,"Knows","Ronald Weasley","Susan Bones","1","The Sorting Hat","89","89"
1294,"Knows","Susan Bones","Hannah Abbott","1","The Sorting Hat","89","89"
1295,"Knows","Hogwarts Students","Hannah Abbott","1","The Sorting Hat","89","89"
1296,"Knows","Hogwarts Students","Hannah Abbott","1","The Sorting Hat","89","89"
1297,"Exchange","Minerva McGonagall","Terry Boot","1","The Sorting Hat","89","89"
1298,"Exchange","The Sorting Hat","Terry Boot","1","The Sorting Hat","89","89"
1299,"Knows","Hogwarts Students","Terry Boot","1","The Sorting Hat","89","89"
1300,"Knows","Harry Potter","Terry Boot","1","The Sorting Hat","89","89"
1301,"Knows","Ronald Weasley","Terry Boot","1","The Sorting Hat","89","89"
1302,"Exchange","Minerva McGonagall","Mandy Brocklehurst","1","The Sorting Hat","89","89"
1303,"Exchange","The Sorting Hat","Mandy Brocklehurst","1","The Sorting Hat","89","89"
1304,"Knows","Hogwarts Students","Mandy Brocklehurst","1","The Sorting Hat","89","89"
