id_cont,Title,Level,Start Page_cont,End Page_cont,Narrator,Protagonist,Embed. Type,id_rel,Type of Relationship,Character 1,Character 2,Is Reciprocal?,Narrative Container,Start Page_rel,End Page_rel,index
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],174,Knows,Rask's father,Rask's sister,1,3: you're on your way,51,51,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],175,Knows,Rask's mother,Rask's sister,1,3: you're on your way,51,51,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],176,Knows,Essun,Sume's citizens,1,3: you're on your way,52,52,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],177,Knows,Essun,Tirimo's citizens,1,3: you're on your way,52,52,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],178,Knows,Rask,Tirimo's citizens,1,3: you're on your way,52,52,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],179,Exchange,Tirimo's citizens,Tirimo's citizens,1,3: you're on your way,52,52,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],180,Exchange,Rask,Tirimo's guards,1,3: you're on your way,52,53,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],181,Knows,Essun,Tirimo's guards,1,3: you're on your way,52,56,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],182,Knows,Essun,Karra,1,3: you're on your way,53,55,
4,3: you're on your way,level 1 (section),42,60,Hoa,Essun,[NULL],183,Knows,Essun,Karra's children,1,3: you're on your way,53,53,
