source,target,type,weight,startPage,category,Character 1,Character 2
896,903,Directed,1,257,Relationship,Mr. Bennet,Elizabeth Bennet
1713,1747,Directed,1,257,Relationship,Miss Bingley,Miss Darcy
906,896,Directed,1,257,Relationship,Mary Bennet,Mr. Bennet
896,1713,Directed,1,257,Relationship,Mr. Bennet,Miss Bingley
903,1713,Directed,1,257,Exchange,Elizabeth Bennet,Miss Bingley
1713,905,Directed,1,257,Relationship,Miss Bingley,Lydia Bennet
896,907,Directed,1,257,Relationship,Mr. Bennet,Kitty Bennet
904,905,Directed,1,257,Relationship,Jane Bennet,Lydia Bennet
1713,1712,Directed,1,257,Relationship,Miss Bingley,Mr. Darcy
905,903,Directed,1,257,Relationship,Lydia Bennet,Elizabeth Bennet
903,906,Directed,1,257,Relationship,Elizabeth Bennet,Mary Bennet
897,905,Directed,1,257,Relationship,Mrs. Bennet,Lydia Bennet
906,1713,Directed,1,257,Relationship,Mary Bennet,Miss Bingley
1713,906,Directed,1,257,Relationship,Miss Bingley,Mary Bennet
903,1747,Directed,1,257,Exchange,Elizabeth Bennet,Miss Darcy
1747,1712,Directed,1,257,Relationship,Miss Darcy,Mr. Darcy
1747,1750,Directed,1,257,Relationship,Miss Darcy,Mr. Wickham
1712,1713,Directed,1,258,Exchange,Mr. Darcy,Miss Bingley
1712,1747,Directed,1,258,Relationship,Mr. Darcy,Miss Darcy
1712,903,Directed,1,258,Exchange,Mr. Darcy,Elizabeth Bennet
1750,1747,Directed,1,258,Relationship,Mr. Wickham,Miss Darcy
1712,904,Directed,1,258,Relationship,Mr. Darcy,Jane Bennet
1713,1750,Directed,1,258,Relationship,Miss Bingley,Mr. Wickham
1713,1711,Directed,1,258,Exchange,Miss Bingley,Mrs. Hurst
1713,903,Directed,1,258,Exchange,Miss Bingley,Elizabeth Bennet
899,904,Directed,1,258,Relationship,Mr. Bingley,Jane Bennet
1747,903,Directed,1,258,Relationship,Miss Darcy,Elizabeth Bennet
1750,1713,Directed,1,258,Relationship,Mr. Wickham,Miss Bingley
1712,899,Directed,1,258,Relationship,Mr. Darcy,Mr. Bingley
904,1712,Directed,1,258,Relationship,Jane Bennet,Mr. Darcy
904,899,Directed,1,258,Relationship,Jane Bennet,Mr. Bingley
903,1712,Directed,1,258,Exchange,Elizabeth Bennet,Mr. Darcy
903,1713,Directed,1,258,Exchange,Elizabeth Bennet,Miss Bingley
1747,1750,Directed,1,258,Relationship,Miss Darcy,Mr. Wickham
899,1712,Directed,1,258,Relationship,Mr. Bingley,Mr. Darcy
903,1747,Directed,1,258,Relationship,Elizabeth Bennet,Miss Darcy
1747,1712,Directed,1,258,Relationship,Miss Darcy,Mr. Darcy
1711,1713,Directed,1,258,Exchange,Mrs. Hurst,Miss Bingley
1713,1712,Directed,1,258,Exchange,Miss Bingley,Mr. Darcy
1713,1712,Directed,1,259,Exchange,Miss Bingley,Mr. Darcy
903,1713,Directed,1,259,Relationship,Elizabeth Bennet,Miss Bingley
1747,1757,Directed,1,259,Relationship,Miss Darcy,Mrs. Gardiner
1747,1712,Directed,1,259,Relationship,Miss Darcy,Mr. Darcy
903,1747,Directed,1,259,Relationship,Elizabeth Bennet,Miss Darcy
903,1757,Directed,1,259,Exchange,Elizabeth Bennet,Mrs. Gardiner
1757,903,Directed,1,259,Exchange,Mrs. Gardiner,Elizabeth Bennet
903,1712,Directed,1,259,Relationship,Elizabeth Bennet,Mr. Darcy
1712,903,Directed,1,259,Relationship,Mr. Darcy,Elizabeth Bennet
1712,1757,Directed,1,259,Relationship,Mr. Darcy,Mrs. Gardiner
1713,903,Directed,1,259,Relationship,Miss Bingley,Elizabeth Bennet
1757,1747,Directed,1,259,Relationship,Mrs. Gardiner,Miss Darcy
1747,903,Directed,1,259,Relationship,Miss Darcy,Elizabeth Bennet
1757,1712,Directed,1,259,Relationship,Mrs. Gardiner,Mr. Darcy
1712,1747,Directed,1,259,Relationship,Mr. Darcy,Miss Darcy
1712,1713,Directed,1,259,Exchange,Mr. Darcy,Miss Bingley
1748,907,Directed,1,260,Relationship,Colonel Forster,Kitty Bennet
903,1757,Directed,1,260,Relationship,Elizabeth Bennet,Mrs. Gardiner
903,907,Directed,1,260,Relationship,Elizabeth Bennet,Kitty Bennet
1748,1750,Directed,1,260,Relationship,Colonel Forster,Mr. Wickham
904,903,Directed,1,260,Exchange,Jane Bennet,Elizabeth Bennet
1750,903,Directed,1,260,Relationship,Mr. Wickham,Elizabeth Bennet
907,1750,Directed,1,260,Relationship,Kitty Bennet,Mr. Wickham
1748,903,Directed,1,260,Relationship,Colonel Forster,Elizabeth Bennet
1750,904,Directed,1,260,Relationship,Mr. Wickham,Jane Bennet
1748,904,Directed,1,260,Exchange,Colonel Forster,Jane Bennet
1767,905,Directed,1,260,Relationship,Colonel Fitzwilliam,Lydia Bennet
904,1750,Directed,1,260,Relationship,Jane Bennet,Mr. Wickham
903,904,Directed,1,260,Exchange,Elizabeth Bennet,Jane Bennet
1750,905,Directed,1,260,Relationship,Mr. Wickham,Lydia Bennet
905,1767,Directed,1,260,Relationship,Lydia Bennet,Colonel Fitzwilliam
903,1748,Directed,1,260,Relationship,Elizabeth Bennet,Colonel Forster
905,903,Directed,1,260,Relationship,Lydia Bennet,Elizabeth Bennet
1756,1757,Directed,1,260,Relationship,Mr. Gardiner,Mrs. Gardiner
907,1748,Directed,1,260,Relationship,Kitty Bennet,Colonel Forster
907,903,Directed,1,260,Relationship,Kitty Bennet,Elizabeth Bennet
1756,903,Directed,1,260,Relationship,Mr. Gardiner,Elizabeth Bennet
904,1767,Directed,1,260,Relationship,Jane Bennet,Colonel Fitzwilliam
903,905,Directed,1,260,Relationship,Elizabeth Bennet,Lydia Bennet
907,904,Directed,1,260,Relationship,Kitty Bennet,Jane Bennet
905,907,Directed,1,260,Relationship,Lydia Bennet,Kitty Bennet
903,1750,Directed,1,260,Relationship,Elizabeth Bennet,Mr. Wickham
1750,907,Directed,1,260,Relationship,Mr. Wickham,Kitty Bennet
905,904,Directed,1,260,Relationship,Lydia Bennet,Jane Bennet
1757,903,Directed,1,260,Relationship,Mrs. Gardiner,Elizabeth Bennet
1750,1748,Directed,1,260,Relationship,Mr. Wickham,Colonel Forster
904,1748,Directed,1,260,Exchange,Jane Bennet,Colonel Forster
907,905,Directed,1,260,Relationship,Kitty Bennet,Lydia Bennet
903,1756,Directed,1,260,Relationship,Elizabeth Bennet,Mr. Gardiner
904,907,Directed,1,260,Relationship,Jane Bennet,Kitty Bennet
1757,1756,Directed,1,260,Relationship,Mrs. Gardiner,Mr. Gardiner
904,905,Directed,1,260,Relationship,Jane Bennet,Lydia Bennet
905,1750,Directed,1,260,Relationship,Lydia Bennet,Mr. Wickham
903,1749,Directed,1,261,Relationship,Elizabeth Bennet,Mrs. Forster
1748,904,Directed,1,261,Exchange,Colonel Forster,Jane Bennet
905,1748,Directed,1,261,Relationship,Lydia Bennet,Colonel Forster
904,897,Directed,1,261,Relationship,Jane Bennet,Mrs. Bennet
904,905,Directed,1,261,Relationship,Jane Bennet,Lydia Bennet
896,905,Directed,1,261,Relationship,Mr. Bennet,Lydia Bennet
904,1750,Directed,1,261,Relationship,Jane Bennet,Mr. Wickham
905,1750,Directed,1,261,Relationship,Lydia Bennet,Mr. Wickham
903,1748,Directed,1,261,Relationship,Elizabeth Bennet,Colonel Forster
1750,905,Directed,1,261,Relationship,Mr. Wickham,Lydia Bennet
896,1750,Directed,1,261,Relationship,Mr. Bennet,Mr. Wickham
903,897,Directed,1,261,Relationship,Elizabeth Bennet,Mrs. Bennet
904,903,Directed,1,261,Exchange,Jane Bennet,Elizabeth Bennet
1749,903,Directed,1,261,Relationship,Mrs. Forster,Elizabeth Bennet
1749,1748,Directed,1,261,Relationship,Mrs. Forster,Colonel Forster
903,896,Directed,1,261,Relationship,Elizabeth Bennet,Mr. Bennet
1748,905,Directed,1,261,Relationship,Colonel Forster,Lydia Bennet
905,903,Directed,1,261,Relationship,Lydia Bennet,Elizabeth Bennet
1748,1750,Directed,1,261,Relationship,Colonel Forster,Mr. Wickham
897,1750,Directed,1,261,Relationship,Mrs. Bennet,Mr. Wickham
897,905,Directed,1,261,Relationship,Mrs. Bennet,Lydia Bennet
904,1749,Directed,1,261,Relationship,Jane Bennet,Mrs. Forster
1749,904,Directed,1,261,Relationship,Mrs. Forster,Jane Bennet
1750,904,Directed,1,261,Relationship,Mr. Wickham,Jane Bennet
905,904,Directed,1,261,Relationship,Lydia Bennet,Jane Bennet
1748,903,Directed,1,261,Relationship,Colonel Forster,Elizabeth Bennet
1750,896,Directed,1,261,Relationship,Mr. Wickham,Mr. Bennet
896,903,Directed,1,261,Relationship,Mr. Bennet,Elizabeth Bennet
1749,905,Directed,1,261,Exchange,Mrs. Forster,Lydia Bennet
903,904,Directed,1,261,Exchange,Elizabeth Bennet,Jane Bennet
903,905,Directed,1,261,Relationship,Elizabeth Bennet,Lydia Bennet
903,1750,Directed,1,261,Relationship,Elizabeth Bennet,Mr. Wickham
905,1749,Directed,1,261,Exchange,Lydia Bennet,Mrs. Forster
1748,1749,Directed,1,261,Relationship,Colonel Forster,Mrs. Forster
904,896,Directed,1,261,Relationship,Jane Bennet,Mr. Bennet
904,1748,Directed,1,261,Exchange,Jane Bennet,Colonel Forster
897,903,Directed,1,261,Relationship,Mrs. Bennet,Elizabeth Bennet
896,904,Directed,1,261,Relationship,Mr. Bennet,Jane Bennet
1750,903,Directed,1,261,Relationship,Mr. Wickham,Elizabeth Bennet
905,896,Directed,1,261,Relationship,Lydia Bennet,Mr. Bennet
905,897,Directed,1,261,Relationship,Lydia Bennet,Mrs. Bennet
1750,897,Directed,1,261,Relationship,Mr. Wickham,Mrs. Bennet
897,904,Directed,1,261,Relationship,Mrs. Bennet,Jane Bennet
1750,1748,Directed,1,261,Relationship,Mr. Wickham,Colonel Forster
1756,904,Directed,1,262,Relationship,Mr. Gardiner,Jane Bennet
904,1750,Directed,1,262,Relationship,Jane Bennet,Mr. Wickham
1750,905,Directed,1,262,Relationship,Mr. Wickham,Lydia Bennet
1756,903,Directed,1,262,Relationship,Mr. Gardiner,Elizabeth Bennet
905,896,Directed,1,262,Relationship,Lydia Bennet,Mr. Bennet
1757,1756,Directed,1,262,Relationship,Mrs. Gardiner,Mr. Gardiner
1756,1757,Directed,1,262,Relationship,Mr. Gardiner,Mrs. Gardiner
904,1757,Directed,1,262,Relationship,Jane Bennet,Mrs. Gardiner
907,903,Directed,1,262,Relationship,Kitty Bennet,Elizabeth Bennet
1748,905,Directed,1,262,Relationship,Colonel Forster,Lydia Bennet
905,1748,Directed,1,262,Relationship,Lydia Bennet,Colonel Forster
1757,904,Directed,1,262,Relationship,Mrs. Gardiner,Jane Bennet
896,1748,Directed,1,262,Relationship,Mr. Bennet,Colonel Forster
905,903,Directed,1,262,Relationship,Lydia Bennet,Elizabeth Bennet
1750,904,Directed,1,262,Relationship,Mr. Wickham,Jane Bennet
896,897,Directed,1,262,Relationship,Mr. Bennet,Mrs. Bennet
903,1757,Directed,1,262,Relationship,Elizabeth Bennet,Mrs. Gardiner
896,903,Directed,1,262,Relationship,Mr. Bennet,Elizabeth Bennet
1748,904,Directed,1,262,Exchange,Colonel Forster,Jane Bennet
903,1748,Directed,1,262,Relationship,Elizabeth Bennet,Colonel Forster
1749,904,Directed,1,262,Relationship,Mrs. Forster,Jane Bennet
1748,896,Directed,1,262,Relationship,Colonel Forster,Mr. Bennet
903,1749,Directed,1,262,Relationship,Elizabeth Bennet,Mrs. Forster
904,903,Directed,1,262,Relationship,Jane Bennet,Elizabeth Bennet
903,1750,Directed,1,262,Relationship,Elizabeth Bennet,Mr. Wickham
1748,1750,Directed,1,262,Relationship,Colonel Forster,Mr. Wickham
907,1750,Directed,1,262,Relationship,Kitty Bennet,Mr. Wickham
905,904,Directed,1,262,Relationship,Lydia Bennet,Jane Bennet
903,897,Directed,1,262,Relationship,Elizabeth Bennet,Mrs. Bennet
904,1749,Directed,1,262,Relationship,Jane Bennet,Mrs. Forster
1750,903,Directed,1,262,Relationship,Mr. Wickham,Elizabeth Bennet
1757,903,Directed,1,262,Relationship,Mrs. Gardiner,Elizabeth Bennet
1748,1749,Directed,1,262,Relationship,Colonel Forster,Mrs. Forster
905,907,Directed,1,262,Relationship,Lydia Bennet,Kitty Bennet
1749,903,Directed,1,262,Relationship,Mrs. Forster,Elizabeth Bennet
1749,1748,Directed,1,262,Relationship,Mrs. Forster,Colonel Forster
1748,903,Directed,1,262,Relationship,Colonel Forster,Elizabeth Bennet
904,896,Directed,1,262,Relationship,Jane Bennet,Mr. Bennet
1750,907,Directed,1,262,Relationship,Mr. Wickham,Kitty Bennet
904,907,Directed,1,262,Relationship,Jane Bennet,Kitty Bennet
897,903,Directed,1,262,Relationship,Mrs. Bennet,Elizabeth Bennet
903,896,Directed,1,262,Relationship,Elizabeth Bennet,Mr. Bennet
897,896,Directed,1,262,Relationship,Mrs. Bennet,Mr. Bennet
904,1748,Directed,1,262,Exchange,Jane Bennet,Colonel Forster
903,907,Directed,1,262,Relationship,Elizabeth Bennet,Kitty Bennet
903,905,Directed,1,262,Relationship,Elizabeth Bennet,Lydia Bennet
907,904,Directed,1,262,Relationship,Kitty Bennet,Jane Bennet
903,1756,Directed,1,262,Relationship,Elizabeth Bennet,Mr. Gardiner
897,904,Directed,1,262,Relationship,Mrs. Bennet,Jane Bennet
905,1750,Directed,1,262,Relationship,Lydia Bennet,Mr. Wickham
904,905,Directed,1,262,Relationship,Jane Bennet,Lydia Bennet
904,897,Directed,1,262,Relationship,Jane Bennet,Mrs. Bennet
896,905,Directed,1,262,Relationship,Mr. Bennet,Lydia Bennet
904,1756,Directed,1,262,Relationship,Jane Bennet,Mr. Gardiner
896,904,Directed,1,262,Relationship,Mr. Bennet,Jane Bennet
907,905,Directed,1,262,Relationship,Kitty Bennet,Lydia Bennet
1750,1748,Directed,1,262,Relationship,Mr. Wickham,Colonel Forster
1756,1712,Directed,1,263,Relationship,Mr. Gardiner,Mr. Darcy
1712,1750,Directed,1,263,Relationship,Mr. Darcy,Mr. Wickham
905,903,Directed,1,263,Relationship,Lydia Bennet,Elizabeth Bennet
1712,1756,Directed,1,263,Relationship,Mr. Darcy,Mr. Gardiner
904,903,Directed,1,263,Exchange,Jane Bennet,Elizabeth Bennet
1757,67,Directed,1,263,Relationship,Mrs. Gardiner,John
67,1757,Directed,1,263,Relationship,John,Mrs. Gardiner
1712,905,Directed,1,263,Relationship,Mr. Darcy,Lydia Bennet
903,905,Directed,1,263,Relationship,Elizabeth Bennet,Lydia Bennet
1712,1757,Directed,1,263,Relationship,Mr. Darcy,Mrs. Gardiner
1750,1712,Directed,1,263,Relationship,Mr. Wickham,Mr. Darcy
903,1756,Directed,1,263,Relationship,Elizabeth Bennet,Mr. Gardiner
1750,905,Directed,1,263,Relationship,Mr. Wickham,Lydia Bennet
1757,1712,Directed,1,263,Relationship,Mrs. Gardiner,Mr. Darcy
903,1712,Directed,1,263,Exchange,Elizabeth Bennet,Mr. Darcy
1750,903,Directed,1,263,Relationship,Mr. Wickham,Elizabeth Bennet
903,1750,Directed,1,263,Relationship,Elizabeth Bennet,Mr. Wickham
1712,903,Directed,1,263,Exchange,Mr. Darcy,Elizabeth Bennet
903,67,Directed,1,263,Exchange,Elizabeth Bennet,John
1712,68,Directed,1,263,Relationship,Mr. Darcy,Elizabeth's maid
67,1756,Directed,1,263,Relationship,John,Mr. Gardiner
1757,1756,Directed,1,263,Relationship,Mrs. Gardiner,Mr. Gardiner
905,1750,Directed,1,263,Relationship,Lydia Bennet,Mr. Wickham
1756,1757,Directed,1,263,Relationship,Mr. Gardiner,Mrs. Gardiner
68,1712,Directed,1,263,Relationship,Elizabeth's maid,Mr. Darcy
67,1712,Directed,1,263,Relationship,John,Mr. Darcy
1712,67,Directed,1,263,Relationship,Mr. Darcy,John
1756,67,Directed,1,263,Relationship,Mr. Gardiner,John
1756,903,Directed,1,263,Relationship,Mr. Gardiner,Elizabeth Bennet
905,1712,Directed,1,263,Relationship,Lydia Bennet,Mr. Darcy
903,904,Directed,1,263,Exchange,Elizabeth Bennet,Jane Bennet
67,903,Directed,1,263,Exchange,John,Elizabeth Bennet
897,903,Directed,1,264,Relationship,Mrs. Bennet,Elizabeth Bennet
897,896,Directed,1,264,Relationship,Mrs. Bennet,Mr. Bennet
1750,905,Directed,1,264,Relationship,Mr. Wickham,Lydia Bennet
896,903,Directed,1,264,Relationship,Mr. Bennet,Elizabeth Bennet
903,1712,Directed,1,264,Exchange,Elizabeth Bennet,Mr. Darcy
1712,905,Directed,1,264,Relationship,Mr. Darcy,Lydia Bennet
903,905,Directed,1,264,Relationship,Elizabeth Bennet,Lydia Bennet
1756,903,Directed,1,264,Relationship,Mr. Gardiner,Elizabeth Bennet
904,1756,Directed,1,264,Relationship,Jane Bennet,Mr. Gardiner
905,1750,Directed,1,264,Relationship,Lydia Bennet,Mr. Wickham
903,896,Directed,1,264,Relationship,Elizabeth Bennet,Mr. Bennet
1750,903,Directed,1,264,Relationship,Mr. Wickham,Elizabeth Bennet
1756,904,Directed,1,264,Relationship,Mr. Gardiner,Jane Bennet
905,903,Directed,1,264,Relationship,Lydia Bennet,Elizabeth Bennet
1750,1712,Directed,1,264,Relationship,Mr. Wickham,Mr. Darcy
903,904,Directed,1,264,Exchange,Elizabeth Bennet,Jane Bennet
1712,1750,Directed,1,264,Relationship,Mr. Darcy,Mr. Wickham
896,897,Directed,1,264,Relationship,Mr. Bennet,Mrs. Bennet
903,1756,Directed,1,264,Relationship,Elizabeth Bennet,Mr. Gardiner
1712,903,Directed,1,264,Exchange,Mr. Darcy,Elizabeth Bennet
903,897,Directed,1,264,Relationship,Elizabeth Bennet,Mrs. Bennet
904,903,Directed,1,264,Exchange,Jane Bennet,Elizabeth Bennet
905,1712,Directed,1,264,Relationship,Lydia Bennet,Mr. Darcy
903,1750,Directed,1,264,Relationship,Elizabeth Bennet,Mr. Wickham
1747,1712,Directed,1,265,Relationship,Miss Darcy,Mr. Darcy
1750,903,Directed,1,265,Relationship,Mr. Wickham,Elizabeth Bennet
903,1747,Directed,1,265,Relationship,Elizabeth Bennet,Miss Darcy
903,1712,Directed,1,265,Exchange,Elizabeth Bennet,Mr. Darcy
1747,903,Directed,1,265,Relationship,Miss Darcy,Elizabeth Bennet
1712,903,Directed,1,265,Exchange,Mr. Darcy,Elizabeth Bennet
1712,1747,Directed,1,265,Relationship,Mr. Darcy,Miss Darcy
903,1750,Directed,1,265,Relationship,Elizabeth Bennet,Mr. Wickham
903,1756,Directed,1,266,Exchange,Elizabeth Bennet,Mr. Gardiner
1756,67,Directed,1,266,Exchange,Mr. Gardiner,John
1757,1756,Directed,1,266,Relationship,Mrs. Gardiner,Mr. Gardiner
67,1756,Directed,1,266,Exchange,John,Mr. Gardiner
67,1757,Directed,1,266,Exchange,John,Mrs. Gardiner
905,903,Directed,1,266,Relationship,Lydia Bennet,Elizabeth Bennet
903,904,Directed,1,266,Exchange,Elizabeth Bennet,Jane Bennet
897,896,Directed,1,266,Relationship,Mrs. Bennet,Mr. Bennet
897,903,Directed,1,266,Relationship,Mrs. Bennet,Elizabeth Bennet
897,904,Directed,1,266,Relationship,Mrs. Bennet,Jane Bennet
903,896,Directed,1,266,Relationship,Elizabeth Bennet,Mr. Bennet
1750,905,Directed,1,266,Relationship,Mr. Wickham,Lydia Bennet
896,903,Directed,1,266,Relationship,Mr. Bennet,Elizabeth Bennet
904,903,Directed,1,266,Exchange,Jane Bennet,Elizabeth Bennet
904,896,Directed,1,266,Relationship,Jane Bennet,Mr. Bennet
903,897,Directed,1,266,Relationship,Elizabeth Bennet,Mrs. Bennet
1757,67,Directed,1,266,Exchange,Mrs. Gardiner,John
1750,903,Directed,1,266,Relationship,Mr. Wickham,Elizabeth Bennet
896,897,Directed,1,266,Relationship,Mr. Bennet,Mrs. Bennet
903,1757,Directed,1,266,Exchange,Elizabeth Bennet,Mrs. Gardiner
903,1750,Directed,1,266,Relationship,Elizabeth Bennet,Mr. Wickham
903,905,Directed,1,266,Relationship,Elizabeth Bennet,Lydia Bennet
1757,903,Directed,1,266,Exchange,Mrs. Gardiner,Elizabeth Bennet
1756,1757,Directed,1,266,Relationship,Mr. Gardiner,Mrs. Gardiner
904,897,Directed,1,266,Relationship,Jane Bennet,Mrs. Bennet
896,904,Directed,1,266,Relationship,Mr. Bennet,Jane Bennet
1756,903,Directed,1,266,Exchange,Mr. Gardiner,Elizabeth Bennet
905,1750,Directed,1,266,Relationship,Lydia Bennet,Mr. Wickham
1757,905,Directed,1,267,Relationship,Mrs. Gardiner,Lydia Bennet
905,1756,Directed,1,267,Relationship,Lydia Bennet,Mr. Gardiner
904,903,Directed,1,267,Exchange,Jane Bennet,Elizabeth Bennet
903,67,Directed,1,267,Relationship,Elizabeth Bennet,John
1757,903,Directed,1,267,Exchange,Mrs. Gardiner,Elizabeth Bennet
67,1757,Directed,1,267,Exchange,John,Mrs. Gardiner
903,1757,Directed,1,267,Exchange,Elizabeth Bennet,Mrs. Gardiner
1756,1757,Directed,1,267,Relationship,Mr. Gardiner,Mrs. Gardiner
1757,67,Directed,1,267,Exchange,Mrs. Gardiner,John
903,1712,Directed,1,267,Relationship,Elizabeth Bennet,Mr. Darcy
67,1712,Directed,1,267,Relationship,John,Mr. Darcy
67,903,Directed,1,267,Relationship,John,Elizabeth Bennet
67,1756,Directed,1,267,Exchange,John,Mr. Gardiner
903,1756,Directed,1,267,Exchange,Elizabeth Bennet,Mr. Gardiner
903,904,Directed,1,267,Exchange,Elizabeth Bennet,Jane Bennet
1712,903,Directed,1,267,Relationship,Mr. Darcy,Elizabeth Bennet
1757,1756,Directed,1,267,Relationship,Mrs. Gardiner,Mr. Gardiner
1756,67,Directed,1,267,Exchange,Mr. Gardiner,John
1756,905,Directed,1,267,Relationship,Mr. Gardiner,Lydia Bennet
1756,903,Directed,1,267,Exchange,Mr. Gardiner,Elizabeth Bennet
905,1757,Directed,1,267,Relationship,Lydia Bennet,Mrs. Gardiner
1712,67,Directed,1,267,Relationship,Mr. Darcy,John
903,1756,Directed,1,268,Exchange,Elizabeth Bennet,Mr. Gardiner
905,1750,Directed,1,268,Relationship,Lydia Bennet,Mr. Wickham
905,1756,Directed,1,268,Relationship,Lydia Bennet,Mr. Gardiner
1750,903,Directed,1,268,Relationship,Mr. Wickham,Elizabeth Bennet
1757,903,Directed,1,268,Relationship,Mrs. Gardiner,Elizabeth Bennet
903,905,Directed,1,268,Relationship,Elizabeth Bennet,Lydia Bennet
1748,1756,Directed,1,268,Relationship,Colonel Forster,Mr. Gardiner
904,903,Directed,1,268,Relationship,Jane Bennet,Elizabeth Bennet
1750,1757,Directed,1,268,Relationship,Mr. Wickham,Mrs. Gardiner
1756,904,Directed,1,268,Relationship,Mr. Gardiner,Jane Bennet
1750,1756,Directed,1,268,Relationship,Mr. Wickham,Mr. Gardiner
903,1750,Directed,1,268,Relationship,Elizabeth Bennet,Mr. Wickham
903,1757,Directed,1,268,Relationship,Elizabeth Bennet,Mrs. Gardiner
1756,1757,Directed,1,268,Relationship,Mr. Gardiner,Mrs. Gardiner
903,904,Directed,1,268,Relationship,Elizabeth Bennet,Jane Bennet
905,903,Directed,1,268,Relationship,Lydia Bennet,Elizabeth Bennet
1757,905,Directed,1,268,Relationship,Mrs. Gardiner,Lydia Bennet
905,69,Directed,1,268,Relationship,Lydia Bennet,Lydia's friends
1757,1756,Directed,1,268,Relationship,Mrs. Gardiner,Mr. Gardiner
1756,1750,Directed,1,268,Relationship,Mr. Gardiner,Mr. Wickham
905,1757,Directed,1,268,Relationship,Lydia Bennet,Mrs. Gardiner
904,1756,Directed,1,268,Relationship,Jane Bennet,Mr. Gardiner
